GO.ID	Name	Frequency
GO:0010440	stomatal lineage progression	118
GO:1900368	regulation of post-transcriptional gene silencing by regulatory ncRNA	118
GO:1990547	mitochondrial phosphate ion transmembrane transport	118
GO:0000291	obsolete nuclear-transcribed mRNA catabolic process, exonucleolytic	118
GO:0080134	regulation of response to stress	118
GO:0006094	gluconeogenesis	117
GO:0019319	hexose biosynthetic process	117
GO:0010960	magnesium ion homeostasis	117
GO:0006670	sphingosine metabolic process	116
GO:0010288	response to lead ion	116
GO:0031534	minus-end directed microtubule sliding	116
GO:0031990	mRNA export from nucleus in response to heat stress	116
GO:0034402	obsolete recruitment of 3'-end processing factors to RNA polymerase II holoenzyme complex	116
GO:0035079	polytene chromosome puffing	116
GO:0045948	positive regulation of translational initiation	116
GO:0046512	sphingosine biosynthetic process	116
GO:0046520	sphingoid biosynthetic process	116
GO:0051012	microtubule sliding	116
GO:0071493	cellular response to UV-B	116
GO:0007097	nuclear migration	116
GO:0051647	nucleus localization	116
GO:0071482	cellular response to light stimulus	116
GO:0034644	cellular response to UV	116
GO:0016574	obsolete histone ubiquitination	116
GO:0034599	cellular response to oxidative stress	115
GO:0012501	programmed cell death	115
GO:0008219	cell death	115
GO:0042350	GDP-L-fucose biosynthetic process	114
GO:0046368	GDP-L-fucose metabolic process	114
GO:0055062	phosphate ion homeostasis	114
GO:0055083	obsolete monovalent inorganic anion homeostasis	114
GO:0072505	obsolete divalent inorganic anion homeostasis	114
GO:0072506	obsolete trivalent inorganic anion homeostasis	114
GO:0070534	protein K63-linked ubiquitination	113
GO:0006656	phosphatidylcholine biosynthetic process	113
GO:0010027	thylakoid membrane organization	113
GO:0009668	plastid membrane organization	113
GO:0070973	protein localization to endoplasmic reticulum exit site	111
GO:0030834	regulation of actin filament depolymerization	108
GO:1901879	regulation of protein depolymerization	108
GO:0010218	response to far red light	108
GO:0051013	microtubule severing	107
GO:0032880	regulation of protein localization	106
GO:0015908	fatty acid transport	106
GO:0043069	negative regulation of programmed cell death	106
GO:0006638	neutral lipid metabolic process	105
GO:0006639	acylglycerol metabolic process	105
GO:0006631	fatty acid metabolic process	104
GO:0080036	regulation of cytokinin-activated signaling pathway	103
GO:0006986	response to unfolded protein	103
GO:0034620	cellular response to unfolded protein	103
GO:0010017	red or far-red light signaling pathway	102
GO:0071489	cellular response to red or far red light	102
GO:0042180	cellular ketone metabolic process	102
GO:0032950	regulation of beta-glucan metabolic process	102
GO:0032951	regulation of beta-glucan biosynthetic process	102
GO:2001006	regulation of cellulose biosynthetic process	102
GO:0010962	regulation of glucan biosynthetic process	102
GO:0032885	regulation of polysaccharide biosynthetic process	102
GO:0032881	regulation of polysaccharide metabolic process	102
GO:0043255	regulation of carbohydrate biosynthetic process	102
GO:0006109	regulation of carbohydrate metabolic process	102
GO:0010675	obsolete regulation of cellular carbohydrate metabolic process	102
GO:0006283	transcription-coupled nucleotide-excision repair	101
GO:0010229	inflorescence development	100
GO:0009141	nucleoside triphosphate metabolic process	100
GO:0015931	nucleobase-containing compound transport	100
GO:0006116	NADH oxidation	99
GO:0010252	obsolete auxin homeostasis	98
GO:0002833	positive regulation of response to biotic stimulus	97
GO:0009608	response to symbiont	97
GO:0009610	response to symbiotic fungus	97
GO:0006569	tryptophan catabolic process	96
GO:0019441	tryptophan catabolic process to kynurenine	96
GO:0042436	indole-containing compound catabolic process	96
GO:0046218	obsolete indolalkylamine catabolic process	96
GO:0009932	cell tip growth	95
GO:0009143	nucleoside triphosphate catabolic process	94
GO:0017196	N-terminal peptidyl-methionine acetylation	94
GO:0018206	peptidyl-methionine modification	94
GO:0006474	N-terminal protein amino acid acetylation	94
GO:0009904	chloroplast accumulation movement	94
GO:0006020	inositol metabolic process	93
GO:0006690	icosanoid metabolic process	93
GO:0034472	snRNA 3'-end processing	92
GO:0010390	obsolete histone monoubiquitination	92
GO:0006513	protein monoubiquitination	92
GO:0045089	positive regulation of innate immune response	92
GO:0002684	positive regulation of immune system process	92
GO:0050778	positive regulation of immune response	92
GO:0070716	mismatch repair involved in maintenance of fidelity involved in DNA-dependent DNA replication	92
GO:0019253	reductive pentose-phosphate cycle	91
GO:0019685	photosynthesis, dark reaction	91
GO:0009772	photosynthetic electron transport in photosystem II	91
GO:0015808	L-alanine transport	90
GO:0015812	gamma-aminobutyric acid transport	90
GO:0015813	L-glutamate transmembrane transport	90
GO:0018131	oxazole or thiazole biosynthetic process	90
GO:0032328	alanine transport	90
GO:0046484	oxazole or thiazole metabolic process	90
GO:0051938	L-glutamate import	90
GO:0052837	thiazole biosynthetic process	90
GO:0052838	thiazole metabolic process	90
GO:0062034	L-pipecolic acid biosynthetic process	90
GO:1902022	L-lysine transport	90
GO:1903401	L-lysine transmembrane transport	90
GO:0006968	cellular defense response	90
GO:0018023	peptidyl-lysine trimethylation	90
GO:0006577	amino-acid betaine metabolic process	90
GO:0006578	amino-acid betaine biosynthetic process	90
GO:0019285	glycine betaine biosynthetic process from choline	90
GO:0019695	choline metabolic process	90
GO:0031455	glycine betaine metabolic process	90
GO:0031456	glycine betaine biosynthetic process	90
GO:0097164	ammonium ion metabolic process	90
GO:0032780	negative regulation of ATP-dependent activity	90
GO:0051097	negative regulation of helicase activity	90
GO:0051103	DNA ligation involved in DNA repair	90
GO:1905462	regulation of DNA duplex unwinding	90
GO:1905463	negative regulation of DNA duplex unwinding	90
GO:1905774	regulation of DNA helicase activity	90
GO:1905775	negative regulation of DNA helicase activity	90
GO:0006266	DNA ligation	90
GO:0051095	regulation of helicase activity	90
GO:0015689	molybdate ion transport	90
GO:0043462	regulation of ATP-dependent activity	90
GO:0006282	regulation of DNA repair	90
GO:2001020	obsolete regulation of response to DNA damage stimulus	90
GO:0098771	inorganic ion homeostasis	90
GO:0010196	nonphotochemical quenching	90
GO:1990066	energy quenching	90
GO:0034067	protein localization to Golgi apparatus	89
GO:0045053	protein retention in Golgi apparatus	89
GO:0034389	lipid droplet organization	89
GO:0043968	obsolete histone H2A acetylation	89
GO:0043967	obsolete histone H4 acetylation	89
GO:2000377	regulation of reactive oxygen species metabolic process	87
GO:0042435	indole-containing compound biosynthetic process	86
GO:0090630	activation of GTPase activity	86
GO:2001289	lipid X metabolic process	86
GO:0042138	meiotic DNA double-strand break formation	86
GO:0002084	protein depalmitoylation	85
GO:0035372	protein localization to microtubule	85
GO:0036010	protein localization to endosome	85
GO:0042159	lipoprotein catabolic process	85
GO:1902816	regulation of protein localization to microtubule	85
GO:1902817	negative regulation of protein localization to microtubule	85
GO:1905666	regulation of protein localization to endosome	85
GO:1905668	positive regulation of protein localization to endosome	85
GO:1903828	negative regulation of protein localization	85
GO:0044380	protein localization to cytoskeleton	85
GO:0072698	protein localization to microtubule cytoskeleton	85
GO:0120029	proton export across plasma membrane	84
GO:0035196	miRNA processing	83
GO:0007584	response to nutrient	81
GO:1901699	cellular response to nitrogen compound	81
GO:0061647	obsolete histone H3-K9 modification	81
GO:0009229	thiamine diphosphate biosynthetic process	79
GO:0042357	thiamine diphosphate metabolic process	79
GO:0010371	regulation of gibberellin biosynthetic process	79
GO:0010373	negative regulation of gibberellin biosynthetic process	79
GO:0045827	negative regulation of isoprenoid metabolic process	79
GO:0062075	pollen aperture formation	79
GO:0010476	gibberellin mediated signaling pathway	79
GO:0071370	cellular response to gibberellin stimulus	79
GO:0009739	response to gibberellin	79
GO:0006069	obsolete ethanol oxidation	79
GO:0019747	regulation of isoprenoid metabolic process	79
GO:0002790	peptide secretion	79
GO:0009306	protein secretion	79
GO:0035592	establishment of protein localization to extracellular region	79
GO:0071692	protein localization to extracellular region	79
GO:0046890	regulation of lipid biosynthetic process	79
GO:0051781	positive regulation of cell division	78
GO:0051668	localization within membrane	78
GO:1901672	positive regulation of systemic acquired resistance	78
GO:0032968	positive regulation of transcription elongation by RNA polymerase II	77
GO:0034243	regulation of transcription elongation by RNA polymerase II	77
GO:0044210	'de novo' CTP biosynthetic process	77
GO:2000022	regulation of jasmonic acid mediated signaling pathway	77
GO:0060623	regulation of chromosome condensation	77
GO:0072488	ammonium transmembrane transport	77
GO:1905821	positive regulation of chromosome condensation	77
GO:0010187	negative regulation of seed germination	77
GO:0032544	plastid translation	77
GO:0010588	cotyledon vascular tissue pattern formation	77
GO:0019287	isopentenyl diphosphate biosynthetic process, mevalonate pathway	77
GO:0048826	cotyledon morphogenesis	77
GO:0048598	embryonic morphogenesis	77
GO:0048825	cotyledon development	77
GO:0055070	copper ion homeostasis	77
GO:0048767	root hair elongation	76
GO:0006851	mitochondrial calcium ion transmembrane transport	76
GO:0006633	fatty acid biosynthetic process	76
GO:0031399	regulation of protein modification process	75
GO:0098739	import across plasma membrane	75
GO:0098657	import into cell	75
GO:0048831	regulation of shoot system development	75
GO:0007034	vacuolar transport	74
GO:0062211	root regeneration	73
GO:0015938	coenzyme A catabolic process	73
GO:0033869	nucleoside bisphosphate catabolic process	73
GO:0034031	ribonucleoside bisphosphate catabolic process	73
GO:0034034	purine nucleoside bisphosphate catabolic process	73
GO:0009109	obsolete coenzyme catabolic process	73
GO:0009154	purine ribonucleotide catabolic process	73
GO:0009261	ribonucleotide catabolic process	73
GO:0030951	establishment or maintenance of microtubule cytoskeleton polarity	73
GO:0030952	establishment or maintenance of cytoskeleton polarity	73
GO:0009820	alkaloid metabolic process	73
GO:0009704	de-etiolation	73
GO:0006515	protein quality control for misfolded or incompletely synthesized proteins	73
GO:0034308	primary alcohol metabolic process	73
GO:0010222	stem vascular tissue pattern formation	73
GO:0016560	protein import into peroxisome matrix, docking	73
GO:0006694	steroid biosynthetic process	73
GO:0009773	photosynthetic electron transport in photosystem I	72
GO:0018345	protein palmitoylation	71
GO:0006471	obsolete protein ADP-ribosylation	70
GO:0006406	mRNA export from nucleus	70
GO:0071427	obsolete mRNA-containing ribonucleoprotein complex export from nucleus	70
GO:0031503	protein-containing complex localization	70
GO:0071426	obsolete ribonucleoprotein complex export from nucleus	70
GO:0071166	ribonucleoprotein complex localization	70
GO:0006611	protein export from nucleus	70
GO:0009966	regulation of signal transduction	70
GO:0023051	regulation of signaling	70
GO:0010646	regulation of cell communication	70
GO:0045292	mRNA cis splicing, via spliceosome	69
GO:0045324	late endosome to vacuole transport	69
GO:0016444	somatic cell DNA recombination	69
GO:0016197	endosomal transport	69
GO:0009864	induced systemic resistance, jasmonic acid mediated signaling pathway	69
GO:0009682	induced systemic resistance	69
GO:0010104	regulation of ethylene-activated signaling pathway	69
GO:0070297	regulation of phosphorelay signal transduction system	69
GO:0048588	developmental cell growth	68
GO:0009617	response to bacterium	67
GO:0009862	systemic acquired resistance, salicylic acid mediated signaling pathway	67
GO:0032776	obsolete DNA methylation on cytosine	67
GO:0000165	MAPK cascade	67
GO:0000027	ribosomal large subunit assembly	67
GO:0048235	pollen sperm cell differentiation	66
GO:0090068	positive regulation of cell cycle process	66
GO:1901989	positive regulation of cell cycle phase transition	66
GO:1901992	positive regulation of mitotic cell cycle phase transition	66
GO:0009064	glutamine family amino acid metabolic process	66
GO:0000737	obsolete DNA catabolic process, endonucleolytic	66
GO:0055046	microgametogenesis	66
GO:0048259	regulation of receptor-mediated endocytosis	66
GO:2000369	regulation of clathrin-dependent endocytosis	66
GO:0030100	regulation of endocytosis	66
GO:0032786	positive regulation of DNA-templated transcription, elongation	66
GO:0046686	response to cadmium ion	66
GO:0006429	leucyl-tRNA aminoacylation	66
GO:0008637	apoptotic mitochondrial changes	66
GO:0010823	obsolete negative regulation of mitochondrion organization	66
GO:0035794	positive regulation of mitochondrial membrane permeability	66
GO:0035795	negative regulation of mitochondrial membrane permeability	66
GO:0046902	regulation of mitochondrial membrane permeability	66
GO:0050829	defense response to Gram-negative bacterium	66
GO:0090559	regulation of membrane permeability	66
GO:0097345	mitochondrial outer membrane permeabilization	66
GO:1901028	regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway	66
GO:1901029	negative regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway	66
GO:1902108	regulation of mitochondrial membrane permeability involved in apoptotic process	66
GO:1902110	positive regulation of mitochondrial membrane permeability involved in apoptotic process	66
GO:1902686	mitochondrial outer membrane permeabilization involved in programmed cell death	66
GO:1905709	negative regulation of membrane permeability	66
GO:1905710	positive regulation of membrane permeability	66
GO:0019370	leukotriene biosynthetic process	66
GO:0046456	icosanoid biosynthetic process	66
GO:0070453	regulation of heme biosynthetic process	66
GO:1901463	regulation of tetrapyrrole biosynthetic process	66
GO:1901748	leukotriene D4 metabolic process	66
GO:1901750	leukotriene D4 biosynthetic process	66
GO:2001234	negative regulation of apoptotic signaling pathway	66
GO:0043066	negative regulation of apoptotic process	66
GO:2001233	regulation of apoptotic signaling pathway	66
GO:0006749	glutathione metabolic process	66
GO:1901401	regulation of tetrapyrrole metabolic process	66
GO:0006808	regulation of nitrogen utilization	66
GO:0022406	membrane docking	66
GO:0140056	organelle localization by membrane tethering	66
GO:0006751	glutathione catabolic process	66
GO:0043171	peptide catabolic process	66
GO:0045332	phospholipid translocation	66
GO:0051051	negative regulation of transport	66
GO:0006431	methionyl-tRNA aminoacylation	66
GO:0042219	cellular modified amino acid catabolic process	66
GO:0042981	regulation of apoptotic process	66
GO:0044273	sulfur compound catabolic process	66
GO:0042545	cell wall modification	66
GO:0045490	pectin catabolic process	66
GO:0033157	regulation of intracellular protein transport	65
GO:0051223	regulation of protein transport	65
GO:0090087	regulation of peptide transport	65
GO:0070201	regulation of establishment of protein localization	65
GO:0035510	DNA dealkylation	64
GO:0080111	obsolete DNA demethylation	64
GO:0015748	organophosphate ester transport	64
GO:0034204	lipid translocation	64
GO:0097035	regulation of membrane lipid distribution	64
GO:0006421	asparaginyl-tRNA aminoacylation	64
GO:0010189	vitamin E biosynthetic process	64
GO:0042360	vitamin E metabolic process	64
GO:0006284	base-excision repair	64
GO:0044728	obsolete DNA methylation or demethylation	64
GO:0006304	DNA modification	64
GO:0006775	fat-soluble vitamin metabolic process	64
GO:0015669	gas transport	64
GO:0015671	oxygen transport	64
GO:0042362	fat-soluble vitamin biosynthetic process	64
GO:0070988	demethylation	64
GO:0006097	glyoxylate cycle	63
GO:0046487	glyoxylate metabolic process	63
GO:0071108	protein K48-linked deubiquitination	63
GO:0006376	mRNA splice site recognition	63
GO:0035434	copper ion transmembrane transport	63
GO:1901657	glycosyl compound metabolic process	63
GO:0006144	purine nucleobase metabolic process	63
GO:0006458	'de novo' protein folding	63
GO:0051702	biological process involved in interaction with symbiont	63
GO:0009626	plant-type hypersensitive response	63
GO:0034050	symbiont-induced defense-related programmed cell death	63
GO:0044403	biological process involved in symbiotic interaction	63
GO:0007008	outer mitochondrial membrane organization	62
GO:0045040	protein insertion into mitochondrial outer membrane	62
GO:0042430	indole-containing compound metabolic process	62
GO:0009309	amine biosynthetic process	62
GO:0042401	biogenic amine biosynthetic process	62
GO:0000578	embryonic axis specification	62
GO:0009880	embryonic pattern specification	62
GO:0009942	longitudinal axis specification	62
GO:0044571	[2Fe-2S] cluster assembly	62
GO:1901141	regulation of lignin biosynthetic process	62
GO:0035520	monoubiquitinated protein deubiquitination	62
GO:0035521	obsolete monoubiquitinated histone deubiquitination	62
GO:0035522	obsolete monoubiquitinated histone H2A deubiquitination	62
GO:0006576	biogenic amine metabolic process	62
GO:0009798	axis specification	62
GO:1900376	regulation of secondary metabolite biosynthetic process	62
GO:0016578	obsolete histone deubiquitination	62
GO:0010286	heat acclimation	62
GO:0019676	ammonia assimilation cycle	62
GO:0010088	phloem development	62
GO:0010078	maintenance of root meristem identity	62
GO:0010452	obsolete histone H3-K36 methylation	62
GO:0010074	maintenance of meristem identity	62
GO:0048869	cellular developmental process	62
GO:0019827	stem cell population maintenance	62
GO:0098727	maintenance of cell number	62
GO:0048586	regulation of long-day photoperiodism, flowering	62
GO:0007186	G protein-coupled receptor signaling pathway	62
GO:0010215	cellulose microfibril organization	62
GO:0030198	extracellular matrix organization	62
GO:0043062	extracellular structure organization	62
GO:0070726	cell wall assembly	62
GO:0071668	plant-type cell wall assembly	62
GO:0009060	aerobic respiration	62
GO:0045333	cellular respiration	62
GO:1905183	negative regulation of protein serine/threonine phosphatase activity	60
GO:0010923	negative regulation of phosphatase activity	60
GO:0032515	negative regulation of phosphoprotein phosphatase activity	60
GO:0035305	negative regulation of dephosphorylation	60
GO:0035308	negative regulation of protein dephosphorylation	60
GO:0010921	regulation of phosphatase activity	60
GO:0043666	regulation of phosphoprotein phosphatase activity	60
GO:0007015	actin filament organization	60
GO:0030036	actin cytoskeleton organization	60
GO:0033319	UDP-D-xylose metabolic process	60
GO:0033320	UDP-D-xylose biosynthetic process	60
GO:1902292	cell cycle DNA replication initiation	58
GO:1902315	nuclear cell cycle DNA replication initiation	58
GO:1902975	mitotic DNA replication initiation	58
GO:1902969	mitotic DNA replication	58
GO:0006449	regulation of translational termination	58
GO:0033260	nuclear DNA replication	58
GO:0006413	translational initiation	58
GO:0006734	NADH metabolic process	58
GO:0009834	plant-type secondary cell wall biogenesis	57
GO:0042026	protein refolding	57
GO:0032011	ARF protein signal transduction	56
GO:0032012	regulation of ARF protein signal transduction	56
GO:0006997	nucleus organization	53
GO:0019284	L-methionine salvage from S-adenosylmethionine	53
GO:0033353	S-adenosylmethionine cycle	53
GO:1990823	response to leukemia inhibitory factor	53
GO:1990830	cellular response to leukemia inhibitory factor	53
GO:0000032	cell wall mannoprotein biosynthetic process	53
GO:0006056	mannoprotein metabolic process	53
GO:0006057	mannoprotein biosynthetic process	53
GO:0031506	cell wall glycoprotein biosynthetic process	53
GO:0010364	regulation of ethylene biosynthetic process	53
GO:0031335	regulation of sulfur amino acid metabolic process	53
GO:1900908	regulation of olefin metabolic process	53
GO:1900911	regulation of olefin biosynthetic process	53
GO:0006521	regulation of cellular amino acid metabolic process	53
GO:0031053	primary miRNA processing	53
GO:0033238	regulation of amine metabolic process	53
GO:0009692	ethylene metabolic process	53
GO:0009693	ethylene biosynthetic process	53
GO:0010496	intercellular transport	53
GO:0010497	plasmodesmata-mediated intercellular transport	53
GO:0043449	cellular alkene metabolic process	53
GO:0043450	alkene biosynthetic process	53
GO:0071763	nuclear membrane organization	53
GO:0043161	proteasome-mediated ubiquitin-dependent protein catabolic process	53
GO:0006998	nuclear envelope organization	53
GO:0071265	L-methionine biosynthetic process	53
GO:1900673	olefin metabolic process	53
GO:1900674	olefin biosynthetic process	53
GO:0010243	response to organonitrogen compound	53
GO:0010498	proteasomal protein catabolic process	53
GO:0000741	karyogamy	53
GO:0009559	embryo sac central cell differentiation	53
GO:0010197	polar nucleus fusion	53
GO:0051028	mRNA transport	53
GO:0042762	regulation of sulfur metabolic process	53
GO:0009750	response to fructose	53
GO:0018401	peptidyl-proline hydroxylation to 4-hydroxy-L-proline	53
GO:0009052	pentose-phosphate shunt, non-oxidative branch	53
GO:0034497	protein localization to phagophore assembly site	53
GO:0044804	nucleophagy	53
GO:0009749	response to glucose	53
GO:0006301	postreplication repair	52
GO:0034614	cellular response to reactive oxygen species	52
GO:0009394	2'-deoxyribonucleotide metabolic process	52
GO:0019692	deoxyribose phosphate metabolic process	52
GO:0009262	deoxyribonucleotide metabolic process	52
GO:0006235	dTTP biosynthetic process	52
GO:0009202	deoxyribonucleoside triphosphate biosynthetic process	52
GO:0009211	pyrimidine deoxyribonucleoside triphosphate metabolic process	52
GO:0009212	pyrimidine deoxyribonucleoside triphosphate biosynthetic process	52
GO:0010031	circumnutation	52
GO:0033354	chlorophyll cycle	52
GO:0046075	dTTP metabolic process	52
GO:0050879	multicellular organismal movement	52
GO:0030177	positive regulation of Wnt signaling pathway	52
GO:0090263	positive regulation of canonical Wnt signaling pathway	52
GO:0030111	regulation of Wnt signaling pathway	52
GO:0048572	short-day photoperiodism	52
GO:0048575	short-day photoperiodism, flowering	52
GO:0048576	positive regulation of short-day photoperiodism, flowering	52
GO:0048587	regulation of short-day photoperiodism, flowering	52
GO:0060070	canonical Wnt signaling pathway	52
GO:0060828	regulation of canonical Wnt signaling pathway	52
GO:0009264	deoxyribonucleotide catabolic process	52
GO:0016055	Wnt signaling pathway	52
GO:0198738	obsolete cell-cell signaling by wnt	52
GO:1905114	obsolete cell surface receptor signaling pathway involved in cell-cell signaling	52
GO:0016999	antibiotic metabolic process	52
GO:0018105	peptidyl-serine phosphorylation	51
GO:0018209	peptidyl-serine modification	51
GO:0000451	rRNA 2'-O-methylation	51
GO:0000453	obsolete enzyme-directed rRNA 2'-O-methylation	51
GO:0007169	cell surface receptor protein tyrosine kinase signaling pathway	51
GO:0007173	epidermal growth factor receptor signaling pathway	51
GO:0033135	regulation of peptidyl-serine phosphorylation	51
GO:0033138	positive regulation of peptidyl-serine phosphorylation	51
GO:0038127	ERBB signaling pathway	51
GO:0000076	DNA replication checkpoint signaling	51
GO:0034661	obsolete ncRNA catabolic process	51
GO:0006402	mRNA catabolic process	51
GO:0016074	sno(s)RNA metabolic process	51
GO:0043144	sno(s)RNA processing	51
GO:0006401	RNA catabolic process	51
GO:0030522	intracellular receptor signaling pathway	51
GO:0009756	carbohydrate mediated signaling	49
GO:0010182	sugar mediated signaling pathway	49
GO:0006556	S-adenosylmethionine biosynthetic process	49
GO:0090322	regulation of superoxide metabolic process	49
GO:1901031	regulation of response to reactive oxygen species	49
GO:1901033	positive regulation of response to reactive oxygen species	49
GO:1901668	regulation of superoxide dismutase activity	49
GO:1901671	positive regulation of superoxide dismutase activity	49
GO:1902288	regulation of defense response to oomycetes	49
GO:1902290	positive regulation of defense response to oomycetes	49
GO:1904833	positive regulation of removal of superoxide radicals	49
GO:2000121	regulation of removal of superoxide radicals	49
GO:0080135	regulation of cellular response to stress	49
GO:1900407	regulation of cellular response to oxidative stress	49
GO:1900409	positive regulation of cellular response to oxidative stress	49
GO:1902884	positive regulation of response to oxidative stress	49
GO:1902882	regulation of response to oxidative stress	49
GO:0000478	obsolete endonucleolytic cleavage involved in rRNA processing	49
GO:0000479	endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	49
GO:0060966	regulation of gene silencing by regulatory ncRNA	49
GO:0060968	obsolete regulation of gene silencing	49
GO:0030490	maturation of SSU-rRNA	49
GO:0009199	ribonucleoside triphosphate metabolic process	48
GO:0042793	plastid transcription	48
GO:0000077	DNA damage checkpoint signaling	48
GO:0042770	signal transduction in response to DNA damage	48
GO:0000122	negative regulation of transcription by RNA polymerase II	48
GO:0045117	azole transmembrane transport	47
GO:0042149	cellular response to glucose starvation	47
GO:0031120	snRNA pseudouridine synthesis	47
GO:0040031	snRNA modification	47
GO:0034968	obsolete histone lysine methylation	47
GO:0106004	tRNA (guanine-N7)-methylation	47
GO:0031123	RNA 3'-end processing	47
GO:0018022	peptidyl-lysine methylation	47
GO:0006833	water transport	47
GO:0042044	fluid transport	47
GO:0045036	protein targeting to chloroplast	46
GO:0072596	establishment of protein localization to chloroplast	46
GO:0046176	aldonic acid catabolic process	45
GO:0046177	D-gluconate catabolic process	45
GO:0000041	transition metal ion transport	45
GO:0019520	aldonic acid metabolic process	45
GO:0019521	D-gluconate metabolic process	45
GO:0000712	resolution of meiotic recombination intermediates	45
GO:0009051	pentose-phosphate shunt, oxidative branch	45
GO:0051307	meiotic chromosome separation	45
GO:0016485	protein processing	45
GO:0006863	purine nucleobase transport	45
GO:0015851	nucleobase transport	45
GO:0015860	purine nucleoside transmembrane transport	45
GO:1904823	purine nucleobase transmembrane transport	45
GO:0072530	purine-containing compound transmembrane transport	45
GO:0031060	obsolete regulation of histone methylation	45
GO:0051604	protein maturation	45
GO:0015858	nucleoside transport	45
GO:1901642	nucleoside transmembrane transport	45
GO:0045132	meiotic chromosome segregation	45
GO:0009451	RNA modification	45
GO:0003341	cilium movement	44
GO:0003352	regulation of cilium movement	44
GO:0060632	regulation of microtubule-based movement	44
GO:0042795	snRNA transcription by RNA polymerase II	44
GO:0006414	translational elongation	44
GO:0098781	obsolete ncRNA transcription	44
GO:0000719	photoreactive repair	44
GO:0015740	C4-dicarboxylate transport	44
GO:0015743	malate transport	44
GO:0019348	dolichol metabolic process	44
GO:0055085	transmembrane transport	44
GO:0060627	regulation of vesicle-mediated transport	44
GO:0035418	protein localization to synapse	44
GO:0043954	cellular component maintenance	44
GO:0097062	dendritic spine maintenance	44
GO:1902473	regulation of protein localization to synapse	44
GO:1902950	regulation of dendritic spine maintenance	44
GO:1902414	protein localization to cell junction	44
GO:0120036	plasma membrane bounded cell projection organization	44
GO:0016120	carotene biosynthetic process	44
GO:0048585	negative regulation of response to stimulus	43
GO:0080050	regulation of seed development	42
GO:0032366	intracellular sterol transport	42
GO:0010928	regulation of auxin mediated signaling pathway	42
GO:0015918	sterol transport	42
GO:0015850	organic hydroxy compound transport	42
GO:0006771	riboflavin metabolic process	42
GO:0009231	riboflavin biosynthetic process	42
GO:0042727	flavin-containing compound biosynthetic process	42
GO:0010080	regulation of floral meristem growth	42
GO:0010451	floral meristem growth	42
GO:0010305	leaf vascular tissue pattern formation	42
GO:0006610	ribosomal protein import into nucleus	41
GO:0007079	mitotic chromosome movement towards spindle pole	41
GO:0030953	astral microtubule organization	41
GO:0031291	Ran protein signal transduction	41
GO:0051305	chromosome movement towards spindle pole	41
GO:0050000	chromosome localization	41
GO:0051303	establishment of chromosome localization	41
GO:0032984	protein-containing complex disassembly	41
GO:0009423	chorismate biosynthetic process	41
GO:0010206	photosystem II repair	41
GO:0006571	tyrosine biosynthetic process	41
GO:0046417	chorismate metabolic process	41
GO:0006570	tyrosine metabolic process	41
GO:0048544	recognition of pollen	41
GO:0008037	cell recognition	41
GO:0016559	peroxisome fission	41
GO:0009875	pollen-pistil interaction	41
GO:0043007	maintenance of rDNA	41
GO:0043570	maintenance of DNA repeat elements	41
GO:0045910	negative regulation of DNA recombination	41
GO:0000018	regulation of DNA recombination	41
GO:0009233	menaquinone metabolic process	41
GO:0009234	menaquinone biosynthetic process	41
GO:0051053	negative regulation of DNA metabolic process	41
GO:0007010	cytoskeleton organization	40
GO:0051493	regulation of cytoskeleton organization	40
GO:0071586	CAAX-box protein processing	40
GO:0080120	CAAX-box protein maturation	40
GO:0060236	regulation of mitotic spindle organization	40
GO:0090224	regulation of spindle organization	40
GO:0070507	regulation of microtubule cytoskeleton organization	40
GO:0006433	prolyl-tRNA aminoacylation	40
GO:0015909	long-chain fatty acid transport	40
GO:0032309	icosanoid secretion	40
GO:0046717	acid secretion	40
GO:0050482	arachidonic acid secretion	40
GO:0071715	icosanoid transport	40
GO:1901571	fatty acid derivative transport	40
GO:1903963	arachidonate transport	40
GO:0002683	negative regulation of immune system process	40
GO:0045824	negative regulation of innate immune response	40
GO:0050777	negative regulation of immune response	40
GO:0070085	glycosylation	40
GO:0002832	negative regulation of response to biotic stimulus	40
GO:0010087	phloem or xylem histogenesis	40
GO:0032102	negative regulation of response to external stimulus	40
GO:0032388	positive regulation of intracellular transport	38
GO:0003008	system process	38
GO:0051222	positive regulation of protein transport	38
GO:1904951	positive regulation of establishment of protein localization	38
GO:0006654	phosphatidic acid biosynthetic process	38
GO:0045048	protein insertion into ER membrane	38
GO:0046473	phosphatidic acid metabolic process	38
GO:0007029	endoplasmic reticulum organization	38
GO:0048017	obsolete inositol lipid-mediated signaling	38
GO:0018027	peptidyl-lysine dimethylation	36
GO:0036123	obsolete histone H3-K9 dimethylation	36
GO:0003032	detection of oxygen	36
GO:0018158	protein oxidation	36
GO:0018171	peptidyl-cysteine oxidation	36
GO:0070483	detection of hypoxia	36
GO:0009593	detection of chemical stimulus	36
GO:1902410	mitotic cytokinetic process	35
GO:0007602	phototransduction	35
GO:0009585	red, far-red light phototransduction	35
GO:0009583	detection of light stimulus	35
GO:0009581	detection of external stimulus	35
GO:0009582	detection of abiotic stimulus	35
GO:0009911	positive regulation of flower development	35
