GO.ID	Name	Frequency
GO:0030031	cell projection assembly	16
GO:0030030	cell projection organization	16
GO:0060003	copper ion export	16
GO:0048766	root hair initiation	16
GO:0010588	cotyledon vascular tissue pattern formation	16
GO:0048826	cotyledon morphogenesis	16
GO:1990019	protein storage vacuole organization	15
GO:0006145	purine nucleobase catabolic process	15
GO:0046113	nucleobase catabolic process	15
GO:0006432	phenylalanyl-tRNA aminoacylation	15
GO:0007187	G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger	15
GO:0007188	adenylate cyclase-modulating G protein-coupled receptor signaling pathway	15
GO:0010265	SCF complex assembly	15
GO:0043009	chordate embryonic development	15
GO:0009792	embryo development ending in birth or egg hatching	15
GO:0006359	regulation of transcription by RNA polymerase III	15
GO:0016480	negative regulation of transcription by RNA polymerase III	15
GO:0031061	obsolete negative regulation of histone methylation	15
GO:2000468	regulation of peroxidase activity	15
GO:0010927	cellular component assembly involved in morphogenesis	15
GO:0032989	cellular anatomical entity morphogenesis	15
GO:0046470	phosphatidylcholine metabolic process	15
GO:0045910	negative regulation of DNA recombination	15
GO:0051053	negative regulation of DNA metabolic process	15
GO:0045931	positive regulation of mitotic cell cycle	15
GO:0006577	amino-acid betaine metabolic process	15
GO:0006578	amino-acid betaine biosynthetic process	15
GO:0019285	glycine betaine biosynthetic process from choline	15
GO:0031455	glycine betaine metabolic process	15
GO:0031456	glycine betaine biosynthetic process	15
GO:0008156	negative regulation of DNA replication	15
GO:0032876	negative regulation of DNA endoreduplication	15
GO:2000104	negative regulation of DNA-templated DNA replication	15
GO:0034243	regulation of transcription elongation by RNA polymerase II	14
GO:0090333	regulation of stomatal closure	14
GO:0090332	stomatal closure	14
GO:0001837	epithelial to mesenchymal transition	14
GO:0014029	neural crest formation	14
GO:0048762	mesenchymal cell differentiation	14
GO:0060485	mesenchyme development	14
GO:1902525	regulation of protein monoubiquitination	14
GO:1902527	positive regulation of protein monoubiquitination	14
GO:0000722	telomere maintenance via recombination	14
GO:0006312	mitotic recombination	14
GO:0032309	icosanoid secretion	14
GO:0046717	acid secretion	14
GO:0050482	arachidonic acid secretion	14
GO:0071715	icosanoid transport	14
GO:1901571	fatty acid derivative transport	14
GO:1903963	arachidonate transport	14
GO:0015909	long-chain fatty acid transport	14
GO:0015908	fatty acid transport	14
GO:0009590	detection of gravity	14
GO:0009660	amyloplast organization	14
GO:0010493	Lewis a epitope biosynthetic process	14
GO:0010021	amylopectin biosynthetic process	14
GO:2000896	amylopectin metabolic process	14
GO:0015802	basic amino acid transport	14
GO:0009435	NAD biosynthetic process	14
GO:0040034	regulation of development, heterochronic	13
GO:0070525	tRNA threonylcarbamoyladenosine metabolic process	13
GO:0006425	glutaminyl-tRNA aminoacylation	13
GO:0010188	response to microbial phytotoxin	13
GO:0010193	response to ozone	13
GO:0006481	C-terminal protein methylation	13
GO:0018410	C-terminal protein amino acid modification	13
GO:0043687	post-translational protein modification	13
GO:0007399	nervous system development	13
GO:0030334	regulation of cell migration	13
GO:0030336	negative regulation of cell migration	13
GO:0040013	negative regulation of locomotion	13
GO:0051270	obsolete regulation of cellular component movement	13
GO:0051271	obsolete negative regulation of cellular component movement	13
GO:2000145	regulation of cell motility	13
GO:2000146	negative regulation of cell motility	13
GO:0040012	regulation of locomotion	13
GO:0014074	response to purine-containing compound	13
GO:0046683	response to organophosphorus	13
GO:1901679	nucleotide transmembrane transport	13
GO:0010960	magnesium ion homeostasis	13
GO:0035523	protein K29-linked deubiquitination	13
GO:0035871	protein K11-linked deubiquitination	13
GO:0043967	obsolete histone H4 acetylation	13
GO:1990167	protein K27-linked deubiquitination	13
GO:1990168	protein K33-linked deubiquitination	13
GO:1901989	positive regulation of cell cycle phase transition	13
GO:1901992	positive regulation of mitotic cell cycle phase transition	13
GO:0051214	RNAi-mediated antiviral immunity against RNA virus	13
GO:0006013	mannose metabolic process	13
GO:0051054	positive regulation of DNA metabolic process	13
GO:2000243	positive regulation of reproductive process	13
GO:0006349	obsolete regulation of gene expression by genomic imprinting	13
GO:0071514	genomic imprinting	13
GO:0009785	blue light signaling pathway	12
GO:0050826	response to freezing	12
GO:0071483	cellular response to blue light	12
GO:0090306	meiotic spindle assembly	12
GO:0000212	meiotic spindle organization	12
GO:0008535	respiratory chain complex IV assembly	12
GO:0071277	cellular response to calcium ion	12
GO:0051592	response to calcium ion	12
GO:0071248	cellular response to metal ion	12
GO:0071241	obsolete cellular response to inorganic substance	12
GO:0035442	dipeptide transmembrane transport	12
GO:0042938	dipeptide transport	12
GO:0042939	tripeptide transport	12
GO:0006433	prolyl-tRNA aminoacylation	12
GO:1901562	response to paraquat	12
GO:0009635	response to herbicide	12
GO:0030149	sphingolipid catabolic process	12
GO:0046466	membrane lipid catabolic process	12
GO:0046514	ceramide catabolic process	12
GO:0030242	autophagy of peroxisome	12
GO:0070084	obsolete protein initiator methionine removal	12
GO:0002183	cytoplasmic translational initiation	12
GO:0030592	DNA ADP-ribosylation	12
GO:0070212	protein poly-ADP-ribosylation	12
GO:0002082	regulation of oxidative phosphorylation	12
GO:0007274	neuromuscular synaptic transmission	12
GO:0008345	larval locomotory behavior	12
GO:0009441	glycolate metabolic process	12
GO:0014065	obsolete phosphatidylinositol 3-kinase signaling	12
GO:0030537	larval behavior	12
GO:0036525	protein deglycation	12
GO:0036530	protein deglycation, methylglyoxal removal	12
GO:0046295	glycolate biosynthetic process	12
GO:0048167	regulation of synaptic plasticity	12
GO:1900073	regulation of neuromuscular synaptic transmission	12
GO:1905446	regulation of mitochondrial ATP synthesis coupled electron transport	12
GO:0008344	adult locomotory behavior	12
GO:0030534	adult behavior	12
GO:0050804	modulation of chemical synaptic transmission	12
GO:0099177	regulation of trans-synaptic signaling	12
GO:0007268	chemical synaptic transmission	12
GO:0007626	locomotory behavior	12
GO:0098916	anterograde trans-synaptic signaling	12
GO:0099536	synaptic signaling	12
GO:0099537	trans-synaptic signaling	12
GO:1901214	obsolete regulation of neuron death	12
GO:1901215	obsolete negative regulation of neuron death	12
GO:0006072	glycerol-3-phosphate metabolic process	12
GO:0007610	behavior	12
GO:0052646	alditol phosphate metabolic process	12
GO:0010425	obsolete DNA methylation on cytosine within a CNG sequence	12
GO:0006283	transcription-coupled nucleotide-excision repair	12
GO:0097190	apoptotic signaling pathway	12
GO:0009263	deoxyribonucleotide biosynthetic process	12
GO:0000055	ribosomal large subunit export from nucleus	12
GO:0033235	positive regulation of protein sumoylation	12
GO:1903182	regulation of SUMO transferase activity	12
GO:1903755	positive regulation of SUMO transferase activity	12
GO:0006147	guanine catabolic process	11
GO:0046098	guanine metabolic process	11
GO:0006999	nuclear pore organization	11
GO:0018023	peptidyl-lysine trimethylation	11
GO:0006384	transcription initiation at RNA polymerase III promoter	11
GO:0010117	photoprotection	11
GO:0046320	regulation of fatty acid oxidation	11
GO:0046322	negative regulation of fatty acid oxidation	11
GO:0006678	glucosylceramide metabolic process	11
GO:0006680	glucosylceramide catabolic process	11
GO:0006677	glycosylceramide metabolic process	11
GO:0046477	glycosylceramide catabolic process	11
GO:0006687	glycosphingolipid metabolic process	11
GO:0019377	glycolipid catabolic process	11
GO:0046479	glycosphingolipid catabolic process	11
GO:0061086	obsolete negative regulation of histone H3-K27 methylation	11
GO:1902465	obsolete negative regulation of histone H3-K27 trimethylation	11
GO:0098532	obsolete histone H3-K27 trimethylation	11
GO:1902464	obsolete regulation of histone H3-K27 trimethylation	11
GO:0000390	spliceosomal complex disassembly	11
GO:0032988	protein-RNA complex disassembly	11
GO:0051560	mitochondrial calcium ion homeostasis	11
GO:0042617	paclitaxel biosynthetic process	11
GO:0000082	G1/S transition of mitotic cell cycle	11
GO:0044843	cell cycle G1/S phase transition	11
GO:0030970	retrograde protein transport, ER to cytosol	11
GO:1903513	endoplasmic reticulum to cytosol transport	11
GO:0051567	obsolete histone H3-K9 methylation	11
GO:0061647	obsolete histone H3-K9 modification	11
GO:0070127	tRNA aminoacylation for mitochondrial protein translation	11
GO:0044208	'de novo' AMP biosynthetic process	11
GO:0048211	Golgi vesicle docking	11
GO:0045056	transcytosis	11
GO:0019627	urea metabolic process	11
GO:0043419	urea catabolic process	11
GO:1905181	regulation of urease activity	11
GO:1905182	positive regulation of urease activity	11
GO:0035459	vesicle cargo loading	11
GO:0019336	phenol-containing compound catabolic process	11
GO:1901999	homogentisate metabolic process	11
GO:1902000	homogentisate catabolic process	11
GO:0006566	threonine metabolic process	10
GO:0045900	negative regulation of translational elongation	10
GO:0044030	obsolete regulation of DNA methylation	10
GO:0033542	fatty acid beta-oxidation, unsaturated, even number	10
GO:0048479	style development	10
GO:0048480	stigma development	10
GO:0006124	ferredoxin metabolic process	10
GO:0010208	pollen wall assembly	10
GO:0043966	obsolete histone H3 acetylation	10
GO:0090522	vesicle tethering involved in exocytosis	10
GO:0099022	vesicle tethering	10
GO:2000904	regulation of starch metabolic process	10
GO:0009085	lysine biosynthetic process	10
GO:0006553	lysine metabolic process	10
GO:0051182	obsolete coenzyme transport	10
GO:0034502	protein localization to chromosome	10
GO:0000086	G2/M transition of mitotic cell cycle	10
GO:0010389	regulation of G2/M transition of mitotic cell cycle	10
GO:0044839	cell cycle G2/M phase transition	10
GO:1902749	regulation of cell cycle G2/M phase transition	10
GO:0006565	L-serine catabolic process	10
GO:0009151	purine deoxyribonucleotide metabolic process	10
GO:0009215	purine deoxyribonucleoside triphosphate metabolic process	10
GO:0009394	2'-deoxyribonucleotide metabolic process	10
GO:0019692	deoxyribose phosphate metabolic process	10
GO:0017062	respiratory chain complex III assembly	10
GO:0034551	mitochondrial respiratory chain complex III assembly	10
GO:0010424	obsolete DNA methylation on cytosine within a CG sequence	10
GO:0009098	L-leucine biosynthetic process	10
GO:0006419	alanyl-tRNA aminoacylation	9
GO:0006995	cellular response to nitrogen starvation	9
GO:0043562	cellular response to nitrogen levels	9
GO:0000038	very long-chain fatty acid metabolic process	9
GO:0032264	IMP salvage	9
GO:0071326	cellular response to monosaccharide stimulus	9
GO:0071331	cellular response to hexose stimulus	9
GO:0071333	cellular response to glucose stimulus	9
GO:0006182	cGMP biosynthetic process	9
GO:0009187	cyclic nucleotide metabolic process	9
GO:0009190	cyclic nucleotide biosynthetic process	9
GO:0046068	cGMP metabolic process	9
GO:0052652	cyclic purine nucleotide metabolic process	9
GO:0005980	glycogen catabolic process	9
GO:0000493	box H/ACA snoRNP assembly	9
GO:0006656	phosphatidylcholine biosynthetic process	9
GO:0010380	regulation of chlorophyll biosynthetic process	9
GO:1901463	regulation of tetrapyrrole biosynthetic process	9
GO:0090056	regulation of chlorophyll metabolic process	9
GO:1901401	regulation of tetrapyrrole metabolic process	9
GO:0009963	positive regulation of flavonoid biosynthetic process	9
GO:0033341	regulation of collagen binding	9
GO:0033342	negative regulation of collagen binding	9
GO:0051100	negative regulation of binding	9
GO:1902626	assembly of large subunit precursor of preribosome	9
GO:0006491	N-glycan processing	9
GO:0009646	response to absence of light	9
GO:0006203	dGTP catabolic process	9
GO:0009146	purine nucleoside triphosphate catabolic process	9
GO:0009155	purine deoxyribonucleotide catabolic process	9
GO:0009217	purine deoxyribonucleoside triphosphate catabolic process	9
GO:0046070	dGTP metabolic process	9
GO:0046386	deoxyribose phosphate catabolic process	9
GO:0048578	positive regulation of long-day photoperiodism, flowering	9
GO:0015865	purine nucleotide transport	9
GO:0015868	purine ribonucleotide transport	9
GO:0051503	adenine nucleotide transport	9
GO:0010158	abaxial cell fate specification	9
GO:0034052	positive regulation of plant-type hypersensitive response	9
GO:2000242	negative regulation of reproductive process	9
GO:2000622	regulation of nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	9
GO:0010731	protein glutathionylation	9
GO:0030808	regulation of nucleotide biosynthetic process	8
GO:0080020	regulation of coenzyme A biosynthetic process	8
GO:1900371	regulation of purine nucleotide biosynthetic process	8
GO:0051196	obsolete regulation of coenzyme metabolic process	8
GO:0040009	regulation of growth rate	8
GO:0040010	positive regulation of growth rate	8
GO:0051016	barbed-end actin filament capping	8
GO:0006369	termination of RNA polymerase II transcription	8
GO:0010275	NAD(P)H dehydrogenase complex assembly	8
GO:0006780	uroporphyrinogen III biosynthetic process	8
GO:0044528	regulation of mitochondrial mRNA stability	8
GO:0046502	uroporphyrinogen III metabolic process	8
GO:0001732	formation of cytoplasmic translation initiation complex	8
GO:1902551	regulation of catalase activity	8
GO:1902553	positive regulation of catalase activity	8
GO:2000470	positive regulation of peroxidase activity	8
GO:0001818	negative regulation of cytokine production	8
GO:0002753	cytoplasmic pattern recognition receptor signaling pathway	8
GO:0032480	negative regulation of type I interferon production	8
GO:0039529	RIG-I signaling pathway	8
GO:0039531	regulation of cytoplasmic pattern recognition receptor signaling pathway	8
GO:0039532	negative regulation of cytoplasmic pattern recognition receptor signaling pathway	8
GO:0039535	regulation of RIG-I signaling pathway	8
GO:0039536	negative regulation of RIG-I signaling pathway	8
GO:0060359	response to ammonium ion	8
GO:0062207	regulation of pattern recognition receptor signaling pathway	8
GO:0071242	cellular response to ammonium ion	8
GO:0002698	negative regulation of immune effector process	8
GO:0050687	negative regulation of defense response to virus	8
GO:0050688	regulation of defense response to virus	8
GO:0002697	regulation of immune effector process	8
GO:0035065	obsolete regulation of histone acetylation	8
GO:1901983	regulation of protein acetylation	8
GO:2000756	regulation of peptidyl-lysine acetylation	8
GO:0030638	polyketide metabolic process	8
GO:0030639	polyketide biosynthetic process	8
GO:0008612	peptidyl-lysine modification to peptidyl-hypusine	8
GO:0008631	intrinsic apoptotic signaling pathway in response to oxidative stress	8
GO:0030033	microvillus assembly	8
GO:0031102	neuron projection regeneration	8
GO:0031103	axon regeneration	8
GO:0032528	microvillus organization	8
GO:0048678	response to axon injury	8
GO:0048679	regulation of axon regeneration	8
GO:0048680	positive regulation of axon regeneration	8
GO:0070570	regulation of neuron projection regeneration	8
GO:0070572	positive regulation of neuron projection regeneration	8
GO:1903034	regulation of response to wounding	8
GO:1903036	positive regulation of response to wounding	8
GO:0010581	regulation of starch biosynthetic process	8
GO:0010720	positive regulation of cell development	8
GO:0010975	regulation of neuron projection development	8
GO:0010976	positive regulation of neuron projection development	8
GO:0031099	regeneration	8
GO:0045666	positive regulation of neuron differentiation	8
GO:0050769	positive regulation of neurogenesis	8
GO:0051962	positive regulation of nervous system development	8
GO:1904821	chloroplast disassembly	8
GO:0031175	neuron projection development	8
GO:0031346	positive regulation of cell projection organization	8
GO:0045664	regulation of neuron differentiation	8
GO:0050767	regulation of neurogenesis	8
GO:0051960	regulation of nervous system development	8
GO:0061564	axon development	8
GO:0097194	execution phase of apoptosis	8
GO:0031344	regulation of cell projection organization	8
GO:0048666	neuron development	8
GO:0120031	plasma membrane bounded cell projection assembly	8
GO:0120035	regulation of plasma membrane bounded cell projection organization	8
GO:0030182	neuron differentiation	8
GO:0048699	generation of neurons	8
GO:0022008	neurogenesis	8
GO:0120036	plasma membrane bounded cell projection organization	8
GO:0033198	response to ATP	8
GO:0071318	cellular response to ATP	8
GO:0106167	extracellular ATP signaling	8
GO:0009089	lysine biosynthetic process via diaminopimelate	8
GO:0046451	diaminopimelate metabolic process	8
GO:0033614	chloroplast proton-transporting ATP synthase complex assembly	8
GO:0002679	respiratory burst involved in defense response	8
GO:0045730	respiratory burst	8
GO:0080140	regulation of jasmonic acid metabolic process	8
GO:0080141	regulation of jasmonic acid biosynthetic process	8
GO:0031441	negative regulation of mRNA 3'-end processing	8
GO:1900364	obsolete negative regulation of mRNA polyadenylation	8
GO:0050686	negative regulation of mRNA processing	8
GO:1903312	negative regulation of mRNA metabolic process	8
GO:0000707	meiotic DNA recombinase assembly	8
GO:0000730	DNA recombinase assembly	8
GO:0006386	termination of RNA polymerase III transcription	8
GO:0007066	female meiosis sister chromatid cohesion	8
GO:0010971	positive regulation of G2/M transition of mitotic cell cycle	8
GO:0045003	double-strand break repair via synthesis-dependent strand annealing	8
GO:0090735	DNA repair complex assembly	8
GO:1902751	positive regulation of cell cycle G2/M phase transition	8
GO:0007141	male meiosis I	8
GO:0000448	cleavage in ITS2 between 5.8S rRNA and LSU-rRNA of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	8
GO:0071265	L-methionine biosynthetic process	8
GO:0002790	peptide secretion	8
GO:0009306	protein secretion	8
GO:0035592	establishment of protein localization to extracellular region	8
GO:0071692	protein localization to extracellular region	8
GO:0009750	response to fructose	8
GO:0009061	anaerobic respiration	8
GO:0006430	lysyl-tRNA aminoacylation	8
GO:0019346	transsulfuration	8
GO:0050667	homocysteine metabolic process	8
GO:0009092	homoserine metabolic process	8
GO:0018315	molybdenum incorporation into molybdenum-molybdopterin complex	7
GO:0042040	metal incorporation into metallo-molybdopterin complex	7
GO:0015783	GDP-fucose transmembrane transport	7
GO:0043618	obsolete regulation of transcription from RNA polymerase II promoter in response to stress	7
GO:0043620	obsolete regulation of DNA-templated transcription in response to stress	7
GO:0070841	inclusion body assembly	7
GO:0090083	regulation of inclusion body assembly	7
GO:0090084	negative regulation of inclusion body assembly	7
GO:0097201	obsolete negative regulation of transcription from RNA polymerase II promoter in response to stress	7
GO:0032781	positive regulation of ATP-dependent activity	7
GO:1900376	regulation of secondary metabolite biosynthetic process	7
GO:0030111	regulation of Wnt signaling pathway	7
GO:0030177	positive regulation of Wnt signaling pathway	7
GO:0060070	canonical Wnt signaling pathway	7
GO:0060828	regulation of canonical Wnt signaling pathway	7
GO:0090263	positive regulation of canonical Wnt signaling pathway	7
GO:0045834	positive regulation of lipid metabolic process	7
GO:0046889	positive regulation of lipid biosynthetic process	7
GO:0010109	regulation of photosynthesis	7
GO:0000459	obsolete exonucleolytic trimming involved in rRNA processing	7
GO:0000467	exonucleolytic trimming to generate mature 3'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	7
GO:0032877	positive regulation of DNA endoreduplication	7
GO:0045740	positive regulation of DNA replication	7
GO:0045793	positive regulation of cell size	7
GO:2000105	positive regulation of DNA-templated DNA replication	7
GO:0006522	alanine metabolic process	7
GO:0006524	alanine catabolic process	7
GO:0009078	pyruvate family amino acid metabolic process	7
GO:0009080	pyruvate family amino acid catabolic process	7
GO:0042851	L-alanine metabolic process	7
GO:0042853	L-alanine catabolic process	7
GO:0042761	very long-chain fatty acid biosynthetic process	7
GO:0051354	negative regulation of oxidoreductase activity	7
GO:2000469	negative regulation of peroxidase activity	7
GO:0002791	regulation of peptide secretion	7
GO:0050708	regulation of protein secretion	7
GO:0030259	lipid glycosylation	7
GO:0035335	peptidyl-tyrosine dephosphorylation	7
GO:0070143	mitochondrial alanyl-tRNA aminoacylation	7
GO:0001894	tissue homeostasis	7
GO:0033617	mitochondrial cytochrome c oxidase assembly	6
GO:0071816	tail-anchored membrane protein insertion into ER membrane	6
GO:0045048	protein insertion into ER membrane	6
GO:0031538	negative regulation of anthocyanin metabolic process	6
GO:0042450	arginine biosynthetic process via ornithine	6
GO:0010507	negative regulation of autophagy	6
GO:0016242	negative regulation of macroautophagy	6
GO:1902116	negative regulation of organelle assembly	6
GO:1902902	negative regulation of autophagosome assembly	6
GO:2000785	regulation of autophagosome assembly	6
GO:1990564	protein polyufmylation	6
GO:1990592	protein K69-linked ufmylation	6
GO:0048439	flower morphogenesis	6
GO:0048830	adventitious root development	6
GO:0033483	obsolete gas homeostasis	6
GO:0033484	intracellular nitric oxide homeostasis	6
GO:0006272	leading strand elongation	6
GO:0006651	diacylglycerol biosynthetic process	6
GO:0042425	choline biosynthetic process	6
GO:0046339	diacylglycerol metabolic process	6
GO:0006287	base-excision repair, gap-filling	6
GO:0006297	nucleotide-excision repair, DNA gap filling	6
GO:0016233	telomere capping	6
GO:0019988	charged-tRNA amino acid modification	6
GO:0032968	positive regulation of transcription elongation by RNA polymerase II	6
GO:0045004	DNA replication proofreading	6
GO:0051382	kinetochore assembly	6
GO:0051383	kinetochore organization	6
GO:0007498	mesoderm development	6
GO:0010866	regulation of triglyceride biosynthetic process	6
GO:0010867	positive regulation of triglyceride biosynthetic process	6
GO:0090207	regulation of triglyceride metabolic process	6
GO:0090208	positive regulation of triglyceride metabolic process	6
GO:0001736	establishment of planar polarity	6
GO:0001738	morphogenesis of a polarized epithelium	6
GO:0002009	morphogenesis of an epithelium	6
GO:0007164	establishment of tissue polarity	6
GO:0009861	jasmonic acid and ethylene-dependent systemic resistance	6
GO:0009871	jasmonic acid and ethylene-dependent systemic resistance, ethylene mediated signaling pathway	6
GO:0043972	obsolete histone H3-K23 acetylation	6
GO:0048729	tissue morphogenesis	6
GO:0052482	defense response by cell wall thickening	6
GO:0052544	defense response by callose deposition in cell wall	6
GO:0015691	cadmium ion transport	6
GO:0044154	obsolete histone H3-K14 acetylation	6
GO:0052386	cell wall thickening	6
GO:0052542	defense response by callose deposition	6
GO:0052543	callose deposition in cell wall	6
GO:0060429	epithelium development	6
GO:0070574	cadmium ion transmembrane transport	6
GO:0033037	polysaccharide localization	6
GO:0052545	callose localization	6
GO:0042548	regulation of photosynthesis, light reaction	6
GO:0042549	photosystem II stabilization	6
GO:0034085	establishment of sister chromatid cohesion	6
GO:0034087	establishment of mitotic sister chromatid cohesion	6
GO:0061780	mitotic cohesin loading	6
GO:0071168	protein localization to chromatin	6
GO:0071921	cohesin loading	6
GO:0048506	regulation of timing of meristematic phase transition	6
GO:0048510	regulation of timing of transition from vegetative to reproductive phase	6
GO:0000451	rRNA 2'-O-methylation	6
GO:0034764	positive regulation of transmembrane transport	6
GO:1902570	protein localization to nucleolus	6
GO:1901796	regulation of signal transduction by p53 class mediator	6
GO:1900057	positive regulation of leaf senescence	6
GO:1905623	positive regulation of leaf development	6
GO:1900055	regulation of leaf senescence	6
GO:0009395	phospholipid catabolic process	6
GO:0006654	phosphatidic acid biosynthetic process	6
GO:0010068	protoderm histogenesis	6
GO:0046473	phosphatidic acid metabolic process	6
GO:0010065	primary meristem tissue development	6
GO:0048508	embryonic meristem development	6
GO:0045739	positive regulation of DNA repair	6
GO:2001022	obsolete positive regulation of response to DNA damage stimulus	6
GO:0009720	detection of hormone stimulus	6
GO:0009726	detection of endogenous stimulus	6
GO:0009729	detection of brassinosteroid stimulus	6
GO:0006696	ergosterol biosynthetic process	6
GO:0007639	homeostasis of number of meristem cells	6
GO:0008204	ergosterol metabolic process	6
GO:0016129	phytosteroid biosynthetic process	6
GO:0044107	obsolete cellular alcohol metabolic process	6
GO:0044108	obsolete cellular alcohol biosynthetic process	6
GO:0048872	homeostasis of number of cells	6
GO:0048873	homeostasis of number of cells within a tissue	6
GO:0097384	cellular lipid biosynthetic process	6
GO:0010390	obsolete histone monoubiquitination	6
GO:0016574	obsolete histone ubiquitination	6
GO:0015709	thiosulfate transport	5
GO:0015729	oxaloacetate transport	5
GO:0071423	malate transmembrane transport	5
GO:1902356	oxaloacetate(2-) transmembrane transport	5
GO:0006107	oxaloacetate metabolic process	5
GO:0062075	pollen aperture formation	5
GO:0019877	diaminopimelate biosynthetic process	5
GO:0009638	phototropism	5
GO:0035352	NAD transmembrane transport	5
GO:0043132	NAD transport	5
GO:0000012	single strand break repair	5
GO:0019509	L-methionine salvage from methylthioadenosine	5
GO:0043102	amino acid salvage	5
GO:0071267	L-methionine salvage	5
GO:0010676	obsolete positive regulation of cellular carbohydrate metabolic process	5
GO:0010981	regulation of cell wall macromolecule metabolic process	5
GO:0034406	cell wall beta-glucan metabolic process	5
GO:0034410	cell wall beta-glucan biosynthetic process	5
GO:0052324	plant-type cell wall cellulose biosynthetic process	5
GO:0052541	plant-type cell wall cellulose metabolic process	5
GO:1902066	regulation of cell wall pectin metabolic process	5
GO:2001008	positive regulation of cellulose biosynthetic process	5
GO:2001009	regulation of plant-type cell wall cellulose biosynthetic process	5
GO:2001011	positive regulation of plant-type cell wall cellulose biosynthetic process	5
GO:1901672	positive regulation of systemic acquired resistance	5
GO:1905499	trichome papilla formation	5
GO:0010112	regulation of systemic acquired resistance	5
GO:0052546	cell wall pectin metabolic process	5
GO:0042794	plastid rRNA transcription	5
GO:0010152	pollen maturation	5
GO:0010106	cellular response to iron ion starvation	5
GO:0015880	coenzyme A transport	5
GO:0035349	coenzyme A transmembrane transport	5
GO:0060586	multicellular organismal-level iron ion homeostasis	5
GO:0071106	adenosine 3',5'-bisphosphate transmembrane transport	5
GO:0080121	AMP transport	5
GO:0019418	sulfide oxidation	5
GO:0019424	obsolete sulfide oxidation, using siroheme sulfite reductase	5
GO:0032106	obsolete positive regulation of response to extracellular stimulus	5
GO:0032109	positive regulation of response to nutrient levels	5
GO:0080040	positive regulation of cellular response to phosphate starvation	5
GO:0140255	regulation of cellular response to phosphate starvation	5
GO:0036066	protein O-linked fucosylation	5
GO:0000737	obsolete DNA catabolic process, endonucleolytic	5
GO:0014812	muscle cell migration	5
GO:0014909	smooth muscle cell migration	5
GO:0014910	regulation of smooth muscle cell migration	5
GO:0014912	negative regulation of smooth muscle cell migration	5
GO:0043247	telomere maintenance in response to DNA damage	5
GO:0051591	response to cAMP	5
GO:0071320	cellular response to cAMP	5
GO:0097698	telomere maintenance via base-excision repair	5
GO:1900087	positive regulation of G1/S transition of mitotic cell cycle	5
GO:1902806	regulation of cell cycle G1/S phase transition	5
GO:1902808	positive regulation of cell cycle G1/S phase transition	5
GO:2000045	regulation of G1/S transition of mitotic cell cycle	5
GO:0007077	mitotic nuclear membrane disassembly	5
GO:0030397	membrane disassembly	5
GO:0051081	nuclear membrane disassembly	5
GO:0070301	cellular response to hydrogen peroxide	5
GO:0018364	peptidyl-glutamine methylation	5
GO:0016973	poly(A)+ mRNA export from nucleus	5
GO:0098734	macromolecule depalmitoylation	5
GO:0008283	cell population proliferation	5
GO:0016121	carotene catabolic process	5
GO:0046247	terpene catabolic process	5
GO:0016119	carotene metabolic process	5
GO:0090058	metaxylem development	4
GO:0007019	microtubule depolymerization	4
GO:0010847	obsolete regulation of chromatin assembly	4
GO:0031445	regulation of heterochromatin formation	4
GO:0031452	negative regulation of heterochromatin formation	4
GO:0010088	phloem development	4
GO:0010078	maintenance of root meristem identity	4
GO:0010222	stem vascular tissue pattern formation	4
GO:0010305	leaf vascular tissue pattern formation	4
GO:0044090	positive regulation of vacuole organization	4
GO:1901096	regulation of autophagosome maturation	4
GO:1903415	flavonoid transport from endoplasmic reticulum to plant-type vacuole	4
GO:0097352	autophagosome maturation	4
GO:0000101	sulfur amino acid transport	4
GO:0006582	melanin metabolic process	4
GO:0015811	L-cystine transport	4
GO:0042438	melanin biosynthetic process	4
GO:0043970	obsolete histone H3-K9 acetylation	4
GO:0048021	regulation of melanin biosynthetic process	4
GO:0051573	obsolete negative regulation of histone H3-K9 methylation	4
GO:0070920	regulation of regulatory ncRNA processing	4
GO:1900110	obsolete negative regulation of histone H3-K9 dimethylation	4
GO:2000615	obsolete regulation of histone H3-K9 acetylation	4
GO:2000616	obsolete negative regulation of histone H3-K9 acetylation	4
GO:1900109	obsolete regulation of histone H3-K9 dimethylation	4
GO:0035067	obsolete negative regulation of histone acetylation	4
GO:0036123	obsolete histone H3-K9 dimethylation	4
GO:0051570	obsolete regulation of histone H3-K9 methylation	4
GO:0072337	modified amino acid transport	4
GO:1901984	negative regulation of protein acetylation	4
GO:2000757	negative regulation of peptidyl-lysine acetylation	4
GO:0070189	kynurenine metabolic process	4
GO:0015959	diadenosine polyphosphate metabolic process	4
GO:0015960	diadenosine polyphosphate biosynthetic process	4
GO:0015965	diadenosine tetraphosphate metabolic process	4
GO:0015966	diadenosine tetraphosphate biosynthetic process	4
GO:0070150	mitochondrial glycyl-tRNA aminoacylation	4
GO:0045332	phospholipid translocation	4
GO:2000197	regulation of ribonucleoprotein complex localization	4
GO:2000200	regulation of ribosomal subunit export from nucleus	4
GO:0032239	regulation of nucleobase-containing compound transport	4
