GO.ID	Name	Frequency
GO:0099587	inorganic ion import across plasma membrane	22
GO:1990573	potassium ion import across plasma membrane	22
GO:0010167	response to nitrate	22
GO:0046203	spermidine catabolic process	22
GO:0046208	spermine catabolic process	22
GO:1903601	thermospermine metabolic process	22
GO:1903602	thermospermine catabolic process	22
GO:0090615	mitochondrial mRNA processing	22
GO:0015880	coenzyme A transport	22
GO:0035349	coenzyme A transmembrane transport	22
GO:0071106	adenosine 3',5'-bisphosphate transmembrane transport	22
GO:0080121	AMP transport	22
GO:0044030	obsolete regulation of DNA methylation	22
GO:0019388	galactose catabolic process	21
GO:0033499	galactose catabolic process via UDP-galactose	21
GO:0006423	cysteinyl-tRNA aminoacylation	21
GO:0090333	regulation of stomatal closure	21
GO:0090332	stomatal closure	21
GO:0035442	dipeptide transmembrane transport	21
GO:0042938	dipeptide transport	21
GO:0042939	tripeptide transport	21
GO:0071326	cellular response to monosaccharide stimulus	21
GO:0071331	cellular response to hexose stimulus	21
GO:0071333	cellular response to glucose stimulus	21
GO:0009089	lysine biosynthetic process via diaminopimelate	21
GO:0046451	diaminopimelate metabolic process	21
GO:0006272	leading strand elongation	21
GO:0006651	diacylglycerol biosynthetic process	21
GO:0042425	choline biosynthetic process	21
GO:0046339	diacylglycerol metabolic process	21
GO:0006287	base-excision repair, gap-filling	21
GO:0006297	nucleotide-excision repair, DNA gap filling	21
GO:0016233	telomere capping	21
GO:0032968	positive regulation of transcription elongation by RNA polymerase II	21
GO:0045004	DNA replication proofreading	21
GO:0010375	stomatal complex patterning	20
GO:0034394	protein localization to cell surface	20
GO:0080171	lytic vacuole organization	20
GO:0031061	obsolete negative regulation of histone methylation	20
GO:0071277	cellular response to calcium ion	20
GO:0051592	response to calcium ion	20
GO:0044208	'de novo' AMP biosynthetic process	20
GO:0032877	positive regulation of DNA endoreduplication	20
GO:0045740	positive regulation of DNA replication	20
GO:0045793	positive regulation of cell size	20
GO:2000105	positive regulation of DNA-templated DNA replication	20
GO:0005980	glycogen catabolic process	20
GO:0006522	alanine metabolic process	20
GO:0006524	alanine catabolic process	20
GO:0009078	pyruvate family amino acid metabolic process	20
GO:0009080	pyruvate family amino acid catabolic process	20
GO:0042851	L-alanine metabolic process	20
GO:0042853	L-alanine catabolic process	20
GO:0006124	ferredoxin metabolic process	20
GO:0051354	negative regulation of oxidoreductase activity	20
GO:2000469	negative regulation of peroxidase activity	20
GO:0045900	negative regulation of translational elongation	20
GO:1990547	mitochondrial phosphate ion transmembrane transport	20
GO:0002100	tRNA wobble adenosine to inosine editing	19
GO:0006382	adenosine to inosine editing	19
GO:0031554	regulation of termination of DNA-templated transcription	19
GO:0031564	transcription antitermination	19
GO:0030518	nuclear receptor-mediated steroid hormone signaling pathway	19
GO:0030520	estrogen receptor signaling pathway	19
GO:0033143	regulation of intracellular steroid hormone receptor signaling pathway	19
GO:0033144	negative regulation of intracellular steroid hormone receptor signaling pathway	19
GO:0033146	regulation of intracellular estrogen receptor signaling pathway	19
GO:0033147	negative regulation of intracellular estrogen receptor signaling pathway	19
GO:0006904	vesicle docking involved in exocytosis	19
GO:1903651	obsolete positive regulation of cytoplasmic transport	19
GO:2000643	positive regulation of early endosome to late endosome transport	19
GO:0030242	autophagy of peroxisome	19
GO:0000737	obsolete DNA catabolic process, endonucleolytic	19
GO:0014812	muscle cell migration	19
GO:0014909	smooth muscle cell migration	19
GO:0014910	regulation of smooth muscle cell migration	19
GO:0014912	negative regulation of smooth muscle cell migration	19
GO:0043247	telomere maintenance in response to DNA damage	19
GO:0051591	response to cAMP	19
GO:0071320	cellular response to cAMP	19
GO:0097698	telomere maintenance via base-excision repair	19
GO:1900087	positive regulation of G1/S transition of mitotic cell cycle	19
GO:1902806	regulation of cell cycle G1/S phase transition	19
GO:1902808	positive regulation of cell cycle G1/S phase transition	19
GO:2000045	regulation of G1/S transition of mitotic cell cycle	19
GO:0070301	cellular response to hydrogen peroxide	19
GO:0043966	obsolete histone H3 acetylation	19
GO:0001818	negative regulation of cytokine production	19
GO:0002753	cytoplasmic pattern recognition receptor signaling pathway	19
GO:0032480	negative regulation of type I interferon production	19
GO:0039529	RIG-I signaling pathway	19
GO:0039531	regulation of cytoplasmic pattern recognition receptor signaling pathway	19
GO:0039532	negative regulation of cytoplasmic pattern recognition receptor signaling pathway	19
GO:0039535	regulation of RIG-I signaling pathway	19
GO:0039536	negative regulation of RIG-I signaling pathway	19
GO:0060359	response to ammonium ion	19
GO:0062207	regulation of pattern recognition receptor signaling pathway	19
GO:0071242	cellular response to ammonium ion	19
GO:0002698	negative regulation of immune effector process	19
GO:0050687	negative regulation of defense response to virus	19
GO:0050688	regulation of defense response to virus	19
GO:0002697	regulation of immune effector process	19
GO:0000451	rRNA 2'-O-methylation	18
GO:0000448	cleavage in ITS2 between 5.8S rRNA and LSU-rRNA of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	18
GO:0000388	spliceosome conformational change to release U4 (or U4atac) and U1 (or U11)	18
GO:0072697	protein localization to cell cortex	18
GO:0072699	protein localization to cortical microtubule cytoskeleton	18
GO:0090436	leaf pavement cell development	18
GO:0000393	spliceosomal conformational changes to generate catalytic conformation	18
GO:0007105	cytokinesis, division site positioning	18
GO:0044380	protein localization to cytoskeleton	18
GO:0072698	protein localization to microtubule cytoskeleton	18
GO:2000073	regulation of cytokinesis, site selection	18
GO:0032954	regulation of cytokinetic process	18
GO:0043446	cellular alkane metabolic process	18
GO:0043448	alkane catabolic process	18
GO:0010927	cellular component assembly involved in morphogenesis	18
GO:0032989	cellular anatomical entity morphogenesis	18
GO:0045717	negative regulation of fatty acid biosynthetic process	18
GO:0051055	negative regulation of lipid biosynthetic process	18
GO:0010275	NAD(P)H dehydrogenase complex assembly	17
GO:0033542	fatty acid beta-oxidation, unsaturated, even number	17
GO:0019418	sulfide oxidation	17
GO:0019424	obsolete sulfide oxidation, using siroheme sulfite reductase	17
GO:1900425	negative regulation of defense response to bacterium	17
GO:0007077	mitotic nuclear membrane disassembly	17
GO:0030397	membrane disassembly	17
GO:0051081	nuclear membrane disassembly	17
GO:0007498	mesoderm development	17
GO:0010866	regulation of triglyceride biosynthetic process	17
GO:0010867	positive regulation of triglyceride biosynthetic process	17
GO:0090207	regulation of triglyceride metabolic process	17
GO:0090208	positive regulation of triglyceride metabolic process	17
GO:0009646	response to absence of light	17
GO:0072396	response to cell cycle checkpoint signaling	17
GO:0072402	response to DNA integrity checkpoint signaling	17
GO:0072423	response to DNA damage checkpoint signaling	17
GO:0071216	cellular response to biotic stimulus	17
GO:0006107	oxaloacetate metabolic process	17
GO:0007187	G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger	17
GO:0007188	adenylate cyclase-modulating G protein-coupled receptor signaling pathway	17
GO:0006121	mitochondrial electron transport, succinate to ubiquinone	17
GO:1990019	protein storage vacuole organization	16
GO:0051095	regulation of helicase activity	16
GO:0051097	negative regulation of helicase activity	16
GO:1905462	regulation of DNA duplex unwinding	16
GO:1905463	negative regulation of DNA duplex unwinding	16
GO:1905774	regulation of DNA helicase activity	16
GO:1905775	negative regulation of DNA helicase activity	16
GO:0032780	negative regulation of ATP-dependent activity	16
GO:0090306	meiotic spindle assembly	16
GO:0000212	meiotic spindle organization	16
GO:0030866	cortical actin cytoskeleton organization	16
GO:0006166	purine ribonucleoside salvage	16
GO:0043174	nucleoside salvage	16
GO:0043009	chordate embryonic development	15
GO:0009792	embryo development ending in birth or egg hatching	15
GO:0006995	cellular response to nitrogen starvation	15
GO:0043562	cellular response to nitrogen levels	15
GO:0016128	phytosteroid metabolic process	15
GO:0019336	phenol-containing compound catabolic process	15
GO:1901999	homogentisate metabolic process	15
GO:1902000	homogentisate catabolic process	15
GO:0008156	negative regulation of DNA replication	15
GO:0032876	negative regulation of DNA endoreduplication	15
GO:2000104	negative regulation of DNA-templated DNA replication	15
GO:0009963	positive regulation of flavonoid biosynthetic process	15
GO:0010380	regulation of chlorophyll biosynthetic process	15
GO:1901463	regulation of tetrapyrrole biosynthetic process	15
GO:0090056	regulation of chlorophyll metabolic process	15
GO:1901401	regulation of tetrapyrrole metabolic process	15
GO:0042407	cristae formation	15
GO:0006788	heme oxidation	15
GO:0033235	positive regulation of protein sumoylation	15
GO:1903182	regulation of SUMO transferase activity	15
GO:1903755	positive regulation of SUMO transferase activity	15
GO:0032309	icosanoid secretion	15
GO:0046717	acid secretion	15
GO:0050482	arachidonic acid secretion	15
GO:0071715	icosanoid transport	15
GO:1901571	fatty acid derivative transport	15
GO:1903963	arachidonate transport	15
GO:0015909	long-chain fatty acid transport	15
GO:0015908	fatty acid transport	15
GO:0002128	tRNA nucleoside ribose methylation	15
GO:0006145	purine nucleobase catabolic process	14
GO:0046113	nucleobase catabolic process	14
GO:0001837	epithelial to mesenchymal transition	14
GO:0014029	neural crest formation	14
GO:0048762	mesenchymal cell differentiation	14
GO:0060485	mesenchyme development	14
GO:1902525	regulation of protein monoubiquitination	14
GO:1902527	positive regulation of protein monoubiquitination	14
GO:1905952	regulation of lipid localization	14
GO:0009944	polarity specification of adaxial/abaxial axis	14
GO:0061716	miRNA export from nucleus	14
GO:0065001	specification of axis polarity	14
GO:0097064	obsolete ncRNA export from nucleus	14
GO:1990428	miRNA transport	14
GO:0040034	regulation of development, heterochronic	14
GO:0080140	regulation of jasmonic acid metabolic process	14
GO:0080141	regulation of jasmonic acid biosynthetic process	14
GO:0010581	regulation of starch biosynthetic process	14
GO:0043618	obsolete regulation of transcription from RNA polymerase II promoter in response to stress	14
GO:0043620	obsolete regulation of DNA-templated transcription in response to stress	14
GO:0070841	inclusion body assembly	14
GO:0090083	regulation of inclusion body assembly	14
GO:0090084	negative regulation of inclusion body assembly	14
GO:0097201	obsolete negative regulation of transcription from RNA polymerase II promoter in response to stress	14
GO:0032781	positive regulation of ATP-dependent activity	14
GO:0060003	copper ion export	14
GO:0033341	regulation of collagen binding	14
GO:0033342	negative regulation of collagen binding	14
GO:0051100	negative regulation of binding	14
GO:1902626	assembly of large subunit precursor of preribosome	14
GO:0006481	C-terminal protein methylation	14
GO:0018410	C-terminal protein amino acid modification	14
GO:0043687	post-translational protein modification	14
GO:0031056	obsolete regulation of histone modification	13
GO:0035335	peptidyl-tyrosine dephosphorylation	13
GO:0002679	respiratory burst involved in defense response	13
GO:0045730	respiratory burst	13
GO:0031441	negative regulation of mRNA 3'-end processing	13
GO:1900364	obsolete negative regulation of mRNA polyadenylation	13
GO:0050686	negative regulation of mRNA processing	13
GO:1903312	negative regulation of mRNA metabolic process	13
GO:0048479	style development	13
GO:0048480	stigma development	13
GO:0048439	flower morphogenesis	13
GO:0070525	tRNA threonylcarbamoyladenosine metabolic process	13
GO:0008631	intrinsic apoptotic signaling pathway in response to oxidative stress	13
GO:0030033	microvillus assembly	13
GO:0031102	neuron projection regeneration	13
GO:0031103	axon regeneration	13
GO:0032528	microvillus organization	13
GO:0048678	response to axon injury	13
GO:0048679	regulation of axon regeneration	13
GO:0048680	positive regulation of axon regeneration	13
GO:0070570	regulation of neuron projection regeneration	13
GO:0070572	positive regulation of neuron projection regeneration	13
GO:1903034	regulation of response to wounding	13
GO:1903036	positive regulation of response to wounding	13
GO:0010720	positive regulation of cell development	13
GO:0010975	regulation of neuron projection development	13
GO:0010976	positive regulation of neuron projection development	13
GO:0031099	regeneration	13
GO:0045666	positive regulation of neuron differentiation	13
GO:0050769	positive regulation of neurogenesis	13
GO:0051962	positive regulation of nervous system development	13
GO:1904821	chloroplast disassembly	13
GO:0031175	neuron projection development	13
GO:0031346	positive regulation of cell projection organization	13
GO:0045664	regulation of neuron differentiation	13
GO:0050767	regulation of neurogenesis	13
GO:0051960	regulation of nervous system development	13
GO:0061564	axon development	13
GO:0097194	execution phase of apoptosis	13
GO:0031344	regulation of cell projection organization	13
GO:0048666	neuron development	13
GO:0120031	plasma membrane bounded cell projection assembly	13
GO:0120035	regulation of plasma membrane bounded cell projection organization	13
GO:0030182	neuron differentiation	13
GO:0048699	generation of neurons	13
GO:0022008	neurogenesis	13
GO:0120036	plasma membrane bounded cell projection organization	13
GO:0010265	SCF complex assembly	13
GO:0006565	L-serine catabolic process	13
GO:0010507	negative regulation of autophagy	13
GO:0016242	negative regulation of macroautophagy	13
GO:1902116	negative regulation of organelle assembly	13
GO:1902902	negative regulation of autophagosome assembly	13
GO:2000785	regulation of autophagosome assembly	13
GO:0005987	sucrose catabolic process	13
GO:0046352	disaccharide catabolic process	13
GO:0009313	oligosaccharide catabolic process	13
GO:0051761	sesquiterpene metabolic process	13
GO:0051762	sesquiterpene biosynthetic process	13
GO:0046246	terpene biosynthetic process	13
GO:0006147	guanine catabolic process	12
GO:0046098	guanine metabolic process	12
GO:0010847	obsolete regulation of chromatin assembly	12
GO:0031445	regulation of heterochromatin formation	12
GO:0031452	negative regulation of heterochromatin formation	12
GO:0010888	negative regulation of lipid storage	12
GO:1905953	negative regulation of lipid localization	12
GO:0010883	regulation of lipid storage	12
GO:0061086	obsolete negative regulation of histone H3-K27 methylation	12
GO:1902465	obsolete negative regulation of histone H3-K27 trimethylation	12
GO:0098532	obsolete histone H3-K27 trimethylation	12
GO:1902464	obsolete regulation of histone H3-K27 trimethylation	12
GO:0010109	regulation of photosynthesis	12
GO:0042617	paclitaxel biosynthetic process	12
GO:1900376	regulation of secondary metabolite biosynthetic process	12
GO:0035352	NAD transmembrane transport	12
GO:0043132	NAD transport	12
GO:0010268	brassinosteroid homeostasis	12
GO:0016131	brassinosteroid metabolic process	12
GO:0010731	protein glutathionylation	12
GO:0006369	termination of RNA polymerase II transcription	12
GO:0034764	positive regulation of transmembrane transport	12
GO:0000390	spliceosomal complex disassembly	12
GO:0032988	protein-RNA complex disassembly	12
GO:0033617	mitochondrial cytochrome c oxidase assembly	12
GO:0032544	plastid translation	12
GO:0009395	phospholipid catabolic process	12
GO:0010222	stem vascular tissue pattern formation	12
GO:0010305	leaf vascular tissue pattern formation	12
GO:0033198	response to ATP	12
GO:0071318	cellular response to ATP	12
GO:0106167	extracellular ATP signaling	12
GO:0048766	root hair initiation	12
GO:0010588	cotyledon vascular tissue pattern formation	12
GO:0048826	cotyledon morphogenesis	12
GO:1900057	positive regulation of leaf senescence	12
GO:1905623	positive regulation of leaf development	12
GO:1900055	regulation of leaf senescence	12
GO:1902570	protein localization to nucleolus	12
GO:1901796	regulation of signal transduction by p53 class mediator	12
GO:0009151	purine deoxyribonucleotide metabolic process	11
GO:0009215	purine deoxyribonucleoside triphosphate metabolic process	11
GO:0009394	2'-deoxyribonucleotide metabolic process	11
GO:0019692	deoxyribose phosphate metabolic process	11
GO:0048864	stem cell development	11
GO:0007417	central nervous system development	11
GO:0080179	1-methylguanosine metabolic process	11
GO:0001894	tissue homeostasis	11
GO:0042548	regulation of photosynthesis, light reaction	11
GO:0042549	photosystem II stabilization	11
GO:0000038	very long-chain fatty acid metabolic process	11
GO:0015959	diadenosine polyphosphate metabolic process	11
GO:0015960	diadenosine polyphosphate biosynthetic process	11
GO:0015965	diadenosine tetraphosphate metabolic process	11
GO:0015966	diadenosine tetraphosphate biosynthetic process	11
GO:0070150	mitochondrial glycyl-tRNA aminoacylation	11
GO:0045332	phospholipid translocation	11
GO:0000452	snoRNA guided rRNA 2'-O-methylation	11
GO:0000494	box C/D sno(s)RNA 3'-end processing	11
GO:0033967	box C/D sno(s)RNA metabolic process	11
GO:0034963	box C/D sno(s)RNA processing	11
GO:1905214	regulation of RNA binding	11
GO:1905216	positive regulation of RNA binding	11
GO:0001736	establishment of planar polarity	11
GO:0001738	morphogenesis of a polarized epithelium	11
GO:0002009	morphogenesis of an epithelium	11
GO:0007164	establishment of tissue polarity	11
GO:0009861	jasmonic acid and ethylene-dependent systemic resistance	11
GO:0009871	jasmonic acid and ethylene-dependent systemic resistance, ethylene mediated signaling pathway	11
GO:0043972	obsolete histone H3-K23 acetylation	11
GO:0048729	tissue morphogenesis	11
GO:0052482	defense response by cell wall thickening	11
GO:0052544	defense response by callose deposition in cell wall	11
GO:0015691	cadmium ion transport	11
GO:0044154	obsolete histone H3-K14 acetylation	11
GO:0052386	cell wall thickening	11
GO:0052542	defense response by callose deposition	11
GO:0052543	callose deposition in cell wall	11
GO:0060429	epithelium development	11
GO:0070574	cadmium ion transmembrane transport	11
GO:0033037	polysaccharide localization	11
GO:0052545	callose localization	11
GO:0000459	obsolete exonucleolytic trimming involved in rRNA processing	11
GO:0000467	exonucleolytic trimming to generate mature 3'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	11
GO:0006203	dGTP catabolic process	10
GO:0009146	purine nucleoside triphosphate catabolic process	10
GO:0009155	purine deoxyribonucleotide catabolic process	10
GO:0009217	purine deoxyribonucleoside triphosphate catabolic process	10
GO:0046070	dGTP metabolic process	10
GO:0046386	deoxyribose phosphate catabolic process	10
GO:0035970	peptidyl-threonine dephosphorylation	10
GO:1901562	response to paraquat	10
GO:0009635	response to herbicide	10
GO:0042761	very long-chain fatty acid biosynthetic process	10
GO:0048211	Golgi vesicle docking	10
GO:0045056	transcytosis	10
GO:1903533	regulation of protein targeting	10
GO:1904215	regulation of protein import into chloroplast stroma	10
GO:1904216	positive regulation of protein import into chloroplast stroma	10
GO:1904589	regulation of protein import	10
GO:1904591	positive regulation of protein import	10
GO:0001680	tRNA 3'-terminal CCA addition	10
GO:0010960	magnesium ion homeostasis	10
GO:0010208	pollen wall assembly	10
GO:0071816	tail-anchored membrane protein insertion into ER membrane	10
GO:0045048	protein insertion into ER membrane	10
GO:0031538	negative regulation of anthocyanin metabolic process	10
GO:0006349	obsolete regulation of gene expression by genomic imprinting	10
GO:0071514	genomic imprinting	10
GO:0048579	negative regulation of long-day photoperiodism, flowering	10
GO:0016121	carotene catabolic process	10
GO:0046247	terpene catabolic process	10
GO:0016119	carotene metabolic process	10
GO:0071265	L-methionine biosynthetic process	10
GO:0030808	regulation of nucleotide biosynthetic process	10
GO:0080020	regulation of coenzyme A biosynthetic process	10
GO:1900371	regulation of purine nucleotide biosynthetic process	10
GO:0051196	obsolete regulation of coenzyme metabolic process	10
GO:0006182	cGMP biosynthetic process	9
GO:0009187	cyclic nucleotide metabolic process	9
GO:0009190	cyclic nucleotide biosynthetic process	9
GO:0046068	cGMP metabolic process	9
GO:0052652	cyclic purine nucleotide metabolic process	9
GO:0035065	obsolete regulation of histone acetylation	9
GO:1901983	regulation of protein acetylation	9
GO:2000756	regulation of peptidyl-lysine acetylation	9
GO:0015729	oxaloacetate transport	9
GO:0071423	malate transmembrane transport	9
GO:1902356	oxaloacetate(2-) transmembrane transport	9
GO:0010117	photoprotection	9
GO:0046320	regulation of fatty acid oxidation	9
GO:0046322	negative regulation of fatty acid oxidation	9
GO:0008612	peptidyl-lysine modification to peptidyl-hypusine	9
GO:1990564	protein polyufmylation	9
GO:1990592	protein K69-linked ufmylation	9
GO:0006361	transcription initiation at RNA polymerase I promoter	9
GO:0006433	prolyl-tRNA aminoacylation	9
GO:0006283	transcription-coupled nucleotide-excision repair	9
GO:0036066	protein O-linked fucosylation	9
GO:0015866	ADP transport	9
GO:0015867	ATP transport	9
GO:0048830	adventitious root development	9
GO:0033483	obsolete gas homeostasis	9
GO:0033484	intracellular nitric oxide homeostasis	9
GO:0002183	cytoplasmic translational initiation	9
GO:1904152	regulation of retrograde protein transport, ER to cytosol	9
GO:0045739	positive regulation of DNA repair	9
GO:2001022	obsolete positive regulation of response to DNA damage stimulus	9
GO:0030638	polyketide metabolic process	9
GO:0030639	polyketide biosynthetic process	9
GO:0051047	positive regulation of secretion	9
GO:1903532	positive regulation of secretion by cell	9
GO:0008655	pyrimidine-containing compound salvage	9
GO:0010138	pyrimidine ribonucleotide salvage	9
GO:0032262	pyrimidine nucleotide salvage	9
GO:0044206	UMP salvage	9
GO:0000183	rDNA heterochromatin formation	9
GO:0046015	regulation of transcription by glucose	9
GO:1990700	nucleolar chromatin organization	9
GO:1902292	cell cycle DNA replication initiation	8
GO:1902315	nuclear cell cycle DNA replication initiation	8
GO:1902975	mitotic DNA replication initiation	8
GO:0033260	nuclear DNA replication	8
GO:1902969	mitotic DNA replication	8
GO:0019627	urea metabolic process	8
GO:0043419	urea catabolic process	8
GO:1905181	regulation of urease activity	8
GO:1905182	positive regulation of urease activity	8
GO:0010114	response to red light	8
GO:0015860	purine nucleoside transmembrane transport	8
GO:0000022	mitotic spindle elongation	8
GO:0001783	B cell apoptotic process	8
GO:0002902	regulation of B cell apoptotic process	8
GO:0002903	negative regulation of B cell apoptotic process	8
GO:0009647	skotomorphogenesis	8
GO:0010972	negative regulation of G2/M transition of mitotic cell cycle	8
GO:0034501	protein localization to kinetochore	8
GO:0036089	cleavage furrow formation	8
GO:0043987	obsolete histone H3-S10 phosphorylation	8
GO:0043988	obsolete histone H3-S28 phosphorylation	8
GO:0044878	mitotic cytokinesis checkpoint signaling	8
GO:0045840	positive regulation of mitotic nuclear division	8
GO:0051255	spindle midzone assembly	8
GO:0051256	mitotic spindle midzone assembly	8
GO:0051785	positive regulation of nuclear division	8
GO:0051984	positive regulation of chromosome segregation	8
GO:0062033	positive regulation of mitotic sister chromatid segregation	8
GO:0070227	lymphocyte apoptotic process	8
GO:0070228	regulation of lymphocyte apoptotic process	8
GO:0070229	negative regulation of lymphocyte apoptotic process	8
GO:0071459	protein localization to chromosome, centromeric region	8
GO:0071887	leukocyte apoptotic process	8
GO:1902750	negative regulation of cell cycle G2/M phase transition	8
GO:1903083	protein localization to condensed chromosome	8
GO:2000106	regulation of leukocyte apoptotic process	8
GO:2000107	negative regulation of leukocyte apoptotic process	8
GO:0009641	shade avoidance	8
GO:0009649	entrainment of circadian clock	8
GO:0051231	spindle elongation	8
GO:0010324	membrane invagination	8
GO:0090307	mitotic spindle assembly	8
GO:0099024	plasma membrane invagination	8
GO:0014823	response to activity	8
GO:0000101	sulfur amino acid transport	8
GO:0006582	melanin metabolic process	8
GO:0015811	L-cystine transport	8
GO:0042438	melanin biosynthetic process	8
GO:0043970	obsolete histone H3-K9 acetylation	8
GO:0048021	regulation of melanin biosynthetic process	8
GO:0051573	obsolete negative regulation of histone H3-K9 methylation	8
GO:0070920	regulation of regulatory ncRNA processing	8
GO:1900110	obsolete negative regulation of histone H3-K9 dimethylation	8
GO:2000615	obsolete regulation of histone H3-K9 acetylation	8
GO:2000616	obsolete negative regulation of histone H3-K9 acetylation	8
GO:1900109	obsolete regulation of histone H3-K9 dimethylation	8
GO:0035067	obsolete negative regulation of histone acetylation	8
GO:0036123	obsolete histone H3-K9 dimethylation	8
GO:0051570	obsolete regulation of histone H3-K9 methylation	8
GO:0072337	modified amino acid transport	8
GO:1901984	negative regulation of protein acetylation	8
GO:2000757	negative regulation of peptidyl-lysine acetylation	8
GO:0001731	formation of translation preinitiation complex	8
GO:1905499	trichome papilla formation	8
GO:0042450	arginine biosynthetic process via ornithine	8
GO:0032106	obsolete positive regulation of response to extracellular stimulus	8
GO:0032109	positive regulation of response to nutrient levels	8
GO:0080040	positive regulation of cellular response to phosphate starvation	8
GO:0140255	regulation of cellular response to phosphate starvation	8
GO:0006624	vacuolar protein processing	8
GO:0008283	cell population proliferation	8
GO:0019346	transsulfuration	8
GO:0050667	homocysteine metabolic process	8
GO:0009092	homoserine metabolic process	8
GO:0006425	glutaminyl-tRNA aminoacylation	8
GO:0000292	RNA fragment catabolic process	7
GO:0000453	obsolete enzyme-directed rRNA 2'-O-methylation	7
GO:0035864	response to potassium ion	7
GO:0070478	nuclear-transcribed mRNA catabolic process, 3'-5' exonucleolytic nonsense-mediated decay	7
GO:0007639	homeostasis of number of meristem cells	7
GO:0048872	homeostasis of number of cells	7
GO:0048873	homeostasis of number of cells within a tissue	7
GO:0032264	IMP salvage	7
GO:0001188	RNA polymerase I preinitiation complex assembly	7
GO:0030259	lipid glycosylation	7
GO:0009785	blue light signaling pathway	7
GO:0050826	response to freezing	7
GO:0071483	cellular response to blue light	7
GO:0018131	oxazole or thiazole biosynthetic process	7
GO:0046484	oxazole or thiazole metabolic process	7
GO:0052837	thiazole biosynthetic process	7
GO:0052838	thiazole metabolic process	7
GO:0036509	trimming of terminal mannose on B branch	7
GO:0036510	trimming of terminal mannose on C branch	7
GO:0045815	transcription initiation-coupled chromatin remodeling	7
GO:1904154	positive regulation of retrograde protein transport, ER to cytosol	7
GO:0019877	diaminopimelate biosynthetic process	7
GO:0015783	GDP-fucose transmembrane transport	7
GO:0035459	vesicle cargo loading	7
GO:0010152	pollen maturation	7
GO:0001501	skeletal system development	7
GO:0009887	animal organ morphogenesis	7
GO:0030252	growth hormone secretion	7
GO:0048644	muscle organ morphogenesis	7
GO:0060123	regulation of growth hormone secretion	7
GO:0060124	positive regulation of growth hormone secretion	7
GO:0002793	positive regulation of peptide secretion	7
GO:0023061	signal release	7
GO:0030072	peptide hormone secretion	7
GO:0030073	insulin secretion	7
GO:0032024	positive regulation of insulin secretion	7
GO:0046879	hormone secretion	7
GO:0046883	regulation of hormone secretion	7
GO:0046887	positive regulation of hormone secretion	7
GO:0050714	positive regulation of protein secretion	7
GO:0050796	regulation of insulin secretion	7
GO:0090276	regulation of peptide hormone secretion	7
GO:0090277	positive regulation of peptide hormone secretion	7
GO:0010259	obsolete multicellular organism aging	7
GO:0018364	peptidyl-glutamine methylation	7
GO:2000197	regulation of ribonucleoprotein complex localization	6
GO:2000200	regulation of ribosomal subunit export from nucleus	6
GO:0032239	regulation of nucleobase-containing compound transport	6
GO:0046825	regulation of protein export from nucleus	6
GO:0046831	regulation of RNA export from nucleus	6
GO:0090069	regulation of ribosome biogenesis	6
GO:0046822	regulation of nucleocytoplasmic transport	6
GO:0030592	DNA ADP-ribosylation	6
GO:0070212	protein poly-ADP-ribosylation	6
GO:0009750	response to fructose	6
GO:0009061	anaerobic respiration	6
GO:0044090	positive regulation of vacuole organization	6
GO:1901096	regulation of autophagosome maturation	6
GO:1903415	flavonoid transport from endoplasmic reticulum to plant-type vacuole	6
GO:0097352	autophagosome maturation	6
GO:0099638	endosome to plasma membrane protein transport	6
GO:0061951	establishment of protein localization to plasma membrane	6
GO:0051560	mitochondrial calcium ion homeostasis	6
GO:1904143	positive regulation of carotenoid biosynthetic process	6
GO:0045828	positive regulation of isoprenoid metabolic process	6
GO:0062075	pollen aperture formation	6
GO:0009638	phototropism	6
GO:0010424	obsolete DNA methylation on cytosine within a CG sequence	6
GO:0019509	L-methionine salvage from methylthioadenosine	6
GO:0043102	amino acid salvage	6
GO:0071267	L-methionine salvage	6
GO:0002949	tRNA threonylcarbamoyladenosine modification	6
GO:0042794	plastid rRNA transcription	5
GO:0002184	cytoplasmic translational termination	5
GO:0015709	thiosulfate transport	5
GO:0035338	long-chain fatty-acyl-CoA biosynthetic process	5
GO:0035336	long-chain fatty-acyl-CoA metabolic process	5
GO:0000493	box H/ACA snoRNP assembly	5
GO:0046505	sulfolipid metabolic process	5
GO:0046506	sulfolipid biosynthetic process	5
GO:0006430	lysyl-tRNA aminoacylation	5
GO:0000395	mRNA 5'-splice site recognition	5
GO:0051382	kinetochore assembly	5
GO:0051383	kinetochore organization	5
GO:0090522	vesicle tethering involved in exocytosis	5
GO:0099022	vesicle tethering	5
GO:0110102	ribulose bisphosphate carboxylase complex assembly	5
GO:0009911	positive regulation of flower development	5
GO:0010218	response to far red light	5
GO:1902551	regulation of catalase activity	5
GO:1902553	positive regulation of catalase activity	5
GO:2000470	positive regulation of peroxidase activity	5
GO:0018315	molybdenum incorporation into molybdenum-molybdopterin complex	5
GO:0042040	metal incorporation into metallo-molybdopterin complex	5
GO:0010569	regulation of double-strand break repair via homologous recombination	5
GO:0030575	nuclear body organization	5
GO:0030576	Cajal body organization	5
