Genotipos	Grupos	Classe	Transcritos
36	5154365	accessory_transcriptome	13030182
36	4948963	accessory_transcriptome	12305906
37	5046957	accessory_transcriptome	12331855
37	5176214	accessory_transcriptome	12940574
37	4685025	accessory_transcriptome	11329274
37	5275180	accessory_transcriptome	13572036
37	5110214	accessory_transcriptome	13003369
37	5085183	accessory_transcriptome	12689778
37	5152163	accessory_transcriptome	13033037
37	5180386	accessory_transcriptome	13087375
37	4989042	accessory_transcriptome	12384912
37	4854580	accessory_transcriptome	12401942
37	4947300	accessory_transcriptome	12326033
37	4871135	accessory_transcriptome	11932196
37	5304751	accessory_transcriptome	13551064
37	5074443	accessory_transcriptome	12825137
37	5075706	accessory_transcriptome	12614004
37	5102633	accessory_transcriptome	12864205
37	4995176	accessory_transcriptome	12663143
37	4791277	accessory_transcriptome	11673912
37	5193812	accessory_transcriptome	13126432
37	5068171	accessory_transcriptome	12771161
38	5343453	accessory_transcriptome	13953556
38	5241799	accessory_transcriptome	13388630
38	5235976	accessory_transcriptome	13373815
38	5030570	accessory_transcriptome	12910014
38	5310390	accessory_transcriptome	13692243
38	5218436	accessory_transcriptome	13168994
38	5067492	accessory_transcriptome	12931040
38	5130077	accessory_transcriptome	13010947
38	5129794	accessory_transcriptome	12878245
38	5125565	accessory_transcriptome	12876786
38	5067981	accessory_transcriptome	12688460
38	5138604	accessory_transcriptome	12990717
38	4904804	accessory_transcriptome	12169529
38	5381080	accessory_transcriptome	13964834
38	5292595	accessory_transcriptome	13441618
38	5077312	accessory_transcriptome	12588188
38	5189686	accessory_transcriptome	13178805
38	4751342	accessory_transcriptome	11628832
38	5100302	accessory_transcriptome	13006926
38	4961553	accessory_transcriptome	12602171
39	5394787	accessory_transcriptome	14143145
39	5325879	accessory_transcriptome	13519874
39	5276022	accessory_transcriptome	13482346
39	5281452	accessory_transcriptome	13555310
39	5264077	accessory_transcriptome	13793071
39	5006341	accessory_transcriptome	12873090
39	5336404	accessory_transcriptome	13634153
39	5209154	accessory_transcriptome	13300691
39	5272484	accessory_transcriptome	13593115
39	4846900	accessory_transcriptome	12270929
39	4911310	accessory_transcriptome	12194578
39	5022247	accessory_transcriptome	12519672
39	5204965	accessory_transcriptome	13294058
39	5361243	accessory_transcriptome	13813524
39	5275955	accessory_transcriptome	13674358
39	5293848	accessory_transcriptome	13500634
39	5348913	accessory_transcriptome	14063785
39	5205025	accessory_transcriptome	13401557
39	5204038	accessory_transcriptome	13127557
39	5092258	accessory_transcriptome	13221513
40	5166156	accessory_transcriptome	13272044
40	5269279	accessory_transcriptome	13918266
40	4927570	accessory_transcriptome	12549163
40	5206272	accessory_transcriptome	13301849
40	5415176	accessory_transcriptome	14280319
40	5359217	accessory_transcriptome	13989608
40	5141524	accessory_transcriptome	13043663
40	5402777	accessory_transcriptome	13977374
40	5167828	accessory_transcriptome	13422053
40	5389897	accessory_transcriptome	14034830
40	5489137	accessory_transcriptome	14473415
40	5132160	accessory_transcriptome	13263415
40	5351217	accessory_transcriptome	14015509
40	5161990	accessory_transcriptome	13265619
40	5514639	accessory_transcriptome	14622734
40	5343697	accessory_transcriptome	14100148
40	5169112	accessory_transcriptome	13215149
40	5451569	accessory_transcriptome	14412858
40	5419629	accessory_transcriptome	14231132
40	5082559	accessory_transcriptome	12821722
41	5333859	accessory_transcriptome	13928520
41	5302434	accessory_transcriptome	13683405
41	5464548	accessory_transcriptome	14164545
41	5542015	accessory_transcriptome	14871424
41	5253405	accessory_transcriptome	13450788
41	5367657	accessory_transcriptome	13858061
41	5526882	accessory_transcriptome	14753134
41	5396289	accessory_transcriptome	14012298
41	5175899	accessory_transcriptome	13254852
41	5516249	accessory_transcriptome	14573134
41	5408220	accessory_transcriptome	14246690
41	5403362	accessory_transcriptome	14134274
41	5393753	accessory_transcriptome	14077193
41	5288639	accessory_transcriptome	13830614
41	5410714	accessory_transcriptome	14070994
41	5435684	accessory_transcriptome	14394780
41	5450381	accessory_transcriptome	14430120
41	5239561	accessory_transcriptome	13563192
41	5177526	accessory_transcriptome	13314922
41	5273673	accessory_transcriptome	13632983
42	5591573	accessory_transcriptome	14877361
42	5316386	accessory_transcriptome	13855905
42	5505774	accessory_transcriptome	14747615
42	5539016	accessory_transcriptome	14576526
42	5138025	accessory_transcriptome	13395658
42	5448080	accessory_transcriptome	14511034
42	5525842	accessory_transcriptome	14694164
42	5504940	accessory_transcriptome	14597093
42	5366772	accessory_transcriptome	14105399
42	5293685	accessory_transcriptome	13792859
42	5513140	accessory_transcriptome	14500462
42	5568109	accessory_transcriptome	14887584
42	5467925	accessory_transcriptome	14541608
42	5494870	accessory_transcriptome	14593500
42	5099075	accessory_transcriptome	13098729
42	5467918	accessory_transcriptome	14317940
42	5359635	accessory_transcriptome	14092237
42	5324477	accessory_transcriptome	13828811
42	5365433	accessory_transcriptome	14115085
42	5305434	accessory_transcriptome	13752851
43	5547035	accessory_transcriptome	14783702
43	5441595	accessory_transcriptome	14550476
43	5600881	accessory_transcriptome	15010808
43	5576830	accessory_transcriptome	15036155
43	5583288	accessory_transcriptome	14902526
43	5350115	accessory_transcriptome	14318858
43	5376320	accessory_transcriptome	14178891
43	5556853	accessory_transcriptome	14713892
43	5526242	accessory_transcriptome	14886778
43	5580114	accessory_transcriptome	15036445
43	5418095	accessory_transcriptome	14302365
43	5615372	accessory_transcriptome	15193447
43	5475654	accessory_transcriptome	14530344
43	5374409	accessory_transcriptome	14047902
43	5323793	accessory_transcriptome	14092203
43	5634907	accessory_transcriptome	15198242
43	5383736	accessory_transcriptome	14095671
43	5595409	accessory_transcriptome	15132370
43	5504128	accessory_transcriptome	14615917
43	5572331	accessory_transcriptome	14810875
44	5556789	accessory_transcriptome	14958976
44	5590459	accessory_transcriptome	15170093
44	5624127	accessory_transcriptome	15179974
44	5650030	accessory_transcriptome	15277600
44	5585512	accessory_transcriptome	14929154
44	5575686	accessory_transcriptome	14991658
44	5373830	accessory_transcriptome	14163029
44	5603896	accessory_transcriptome	15174307
44	5473716	accessory_transcriptome	14516149
44	5436129	accessory_transcriptome	14228701
44	5279745	accessory_transcriptome	13882464
44	5597913	accessory_transcriptome	14947163
44	5445312	accessory_transcriptome	14419297
44	5598001	accessory_transcriptome	14928909
44	5635269	accessory_transcriptome	15147081
44	5504732	accessory_transcriptome	14739125
44	5550952	accessory_transcriptome	15028099
44	5425210	accessory_transcriptome	14395616
44	5689033	accessory_transcriptome	15457848
44	5643063	accessory_transcriptome	15268734
45	5726004	accessory_transcriptome	15751081
45	5475562	accessory_transcriptome	14508343
45	5681557	accessory_transcriptome	15552034
45	5674605	accessory_transcriptome	15368301
45	5646292	accessory_transcriptome	15376215
45	5589929	accessory_transcriptome	14972933
45	5715965	accessory_transcriptome	15600959
45	5478457	accessory_transcriptome	14775782
45	5719875	accessory_transcriptome	15546952
45	5480641	accessory_transcriptome	14699156
45	5700409	accessory_transcriptome	15509608
45	5579173	accessory_transcriptome	15290381
45	5714597	accessory_transcriptome	15667204
45	5700172	accessory_transcriptome	15487268
45	5696915	accessory_transcriptome	15572385
45	5690710	accessory_transcriptome	15491399
45	5667144	accessory_transcriptome	15376550
45	5533510	accessory_transcriptome	14825801
45	5512750	accessory_transcriptome	14762420
45	5679426	accessory_transcriptome	15420011
46	5760717	accessory_transcriptome	15890132
46	5679503	accessory_transcriptome	15639812
46	5733915	accessory_transcriptome	15761030
46	5724900	accessory_transcriptome	15569066
46	5735748	accessory_transcriptome	15684249
46	5673222	accessory_transcriptome	15461498
46	5725345	accessory_transcriptome	15760773
46	5478889	accessory_transcriptome	14775322
46	5736448	accessory_transcriptome	15742505
46	5733967	accessory_transcriptome	15669037
46	5745032	accessory_transcriptome	15783033
46	5752631	accessory_transcriptome	15818154
46	5744975	accessory_transcriptome	15754112
46	5706751	accessory_transcriptome	15542336
46	5553231	accessory_transcriptome	14960658
46	5513476	accessory_transcriptome	14794431
46	5550216	accessory_transcriptome	14955118
46	5551820	accessory_transcriptome	14998549
46	5705538	accessory_transcriptome	15612800
46	5663538	accessory_transcriptome	15409601
47	5613857	accessory_transcriptome	15291105
47	5766229	accessory_transcriptome	15893720
47	5596938	accessory_transcriptome	15202083
47	5788897	accessory_transcriptome	16030961
47	5762905	accessory_transcriptome	15937205
47	5780124	accessory_transcriptome	15997344
47	5748982	accessory_transcriptome	15866968
47	5750853	accessory_transcriptome	15854761
47	5807035	accessory_transcriptome	16118295
47	5768386	accessory_transcriptome	15944827
47	5781993	accessory_transcriptome	15931340
47	5788897	accessory_transcriptome	16030961
47	5774182	accessory_transcriptome	15855245
47	5771287	accessory_transcriptome	15942537
47	5752702	accessory_transcriptome	15910352
47	5784816	accessory_transcriptome	15919341
47	5719008	accessory_transcriptome	15783243
47	5783634	accessory_transcriptome	16018275
47	5760487	accessory_transcriptome	15936141
47	5787895	accessory_transcriptome	15995543
1	5167646	exclusive_transcriptome	0
1	5607368	exclusive_transcriptome	0
1	5668259	exclusive_transcriptome	0
1	5649114	exclusive_transcriptome	0
1	5724214	exclusive_transcriptome	0
1	5691463	exclusive_transcriptome	0
1	5724932	exclusive_transcriptome	0
1	5624865	exclusive_transcriptome	0
1	5564509	exclusive_transcriptome	0
1	5570375	exclusive_transcriptome	0
1	5668308	exclusive_transcriptome	0
1	5689717	exclusive_transcriptome	0
1	5162269	exclusive_transcriptome	0
1	5610768	exclusive_transcriptome	0
1	5742942	exclusive_transcriptome	0
1	5674961	exclusive_transcriptome	0
1	5724932	exclusive_transcriptome	0
1	5674961	exclusive_transcriptome	0
1	5649114	exclusive_transcriptome	0
1	5587267	exclusive_transcriptome	0
2	5030112	exclusive_transcriptome	0
2	5442261	exclusive_transcriptome	0
2	5441003	exclusive_transcriptome	0
2	5464216	exclusive_transcriptome	0
2	5365020	exclusive_transcriptome	0
2	5273093	exclusive_transcriptome	0
2	5438036	exclusive_transcriptome	0
2	5490248	exclusive_transcriptome	0
2	5282234	exclusive_transcriptome	0
2	5424315	exclusive_transcriptome	0
2	5021358	exclusive_transcriptome	0
2	5471421	exclusive_transcriptome	0
2	5462811	exclusive_transcriptome	0
2	5284653	exclusive_transcriptome	0
2	5333536	exclusive_transcriptome	0
2	5400845	exclusive_transcriptome	0
2	5446512	exclusive_transcriptome	0
2	5504090	exclusive_transcriptome	0
2	5399313	exclusive_transcriptome	0
2	4865129	exclusive_transcriptome	0
3	4818164	exclusive_transcriptome	0
3	4729734	exclusive_transcriptome	0
3	5189889	exclusive_transcriptome	0
3	5072591	exclusive_transcriptome	0
3	5383707	exclusive_transcriptome	0
3	5386901	exclusive_transcriptome	0
3	5337586	exclusive_transcriptome	0
3	5314963	exclusive_transcriptome	0
3	4858034	exclusive_transcriptome	0
3	5160372	exclusive_transcriptome	0
3	5137503	exclusive_transcriptome	0
3	5252533	exclusive_transcriptome	0
3	5027781	exclusive_transcriptome	0
3	4889059	exclusive_transcriptome	0
3	5247573	exclusive_transcriptome	0
3	5285731	exclusive_transcriptome	0
3	5020619	exclusive_transcriptome	0
3	5388907	exclusive_transcriptome	0
3	4803361	exclusive_transcriptome	0
3	4943711	exclusive_transcriptome	0
4	4913378	exclusive_transcriptome	0
4	5328442	exclusive_transcriptome	0
4	5121914	exclusive_transcriptome	0
4	5057084	exclusive_transcriptome	0
4	5017308	exclusive_transcriptome	0
4	5072814	exclusive_transcriptome	0
4	5186881	exclusive_transcriptome	0
4	4705404	exclusive_transcriptome	0
4	5256576	exclusive_transcriptome	0
4	4662726	exclusive_transcriptome	0
4	4987391	exclusive_transcriptome	0
4	5055292	exclusive_transcriptome	0
4	5313275	exclusive_transcriptome	0
4	5244399	exclusive_transcriptome	0
4	5268476	exclusive_transcriptome	0
4	4938187	exclusive_transcriptome	0
4	5021851	exclusive_transcriptome	0
4	5240780	exclusive_transcriptome	0
4	5022445	exclusive_transcriptome	0
4	5157209	exclusive_transcriptome	0
5	4957528	exclusive_transcriptome	0
5	4849849	exclusive_transcriptome	0
5	4978614	exclusive_transcriptome	0
5	4416761	exclusive_transcriptome	0
5	4966181	exclusive_transcriptome	0
5	4871631	exclusive_transcriptome	0
5	4742028	exclusive_transcriptome	0
5	4789717	exclusive_transcriptome	0
5	4575523	exclusive_transcriptome	0
5	4950918	exclusive_transcriptome	0
5	4461569	exclusive_transcriptome	0
5	5018055	exclusive_transcriptome	0
5	4950916	exclusive_transcriptome	0
5	5137828	exclusive_transcriptome	0
5	4448663	exclusive_transcriptome	0
5	4511274	exclusive_transcriptome	0
5	4858919	exclusive_transcriptome	0
5	3975119	exclusive_transcriptome	0
5	4944821	exclusive_transcriptome	0
5	4814331	exclusive_transcriptome	0
6	4663235	exclusive_transcriptome	0
6	4665312	exclusive_transcriptome	0
6	4635361	exclusive_transcriptome	0
6	4906895	exclusive_transcriptome	0
6	4723530	exclusive_transcriptome	0
6	4488726	exclusive_transcriptome	0
6	4328291	exclusive_transcriptome	0
6	4753512	exclusive_transcriptome	0
6	4521553	exclusive_transcriptome	0
6	4895831	exclusive_transcriptome	0
6	4667266	exclusive_transcriptome	0
6	4347271	exclusive_transcriptome	0
6	4324441	exclusive_transcriptome	0
6	4785350	exclusive_transcriptome	0
6	4880171	exclusive_transcriptome	0
6	3720118	exclusive_transcriptome	0
6	4705964	exclusive_transcriptome	0
6	4810845	exclusive_transcriptome	0
6	4747586	exclusive_transcriptome	0
6	4988325	exclusive_transcriptome	0
7	3752883	exclusive_transcriptome	0
7	4672135	exclusive_transcriptome	0
7	4812136	exclusive_transcriptome	0
7	4665053	exclusive_transcriptome	0
7	4164208	exclusive_transcriptome	0
7	4651844	exclusive_transcriptome	0
7	4658043	exclusive_transcriptome	0
7	4498358	exclusive_transcriptome	0
7	4013936	exclusive_transcriptome	0
7	4606818	exclusive_transcriptome	0
7	4564297	exclusive_transcriptome	0
7	3877349	exclusive_transcriptome	0
7	4266379	exclusive_transcriptome	0
7	4750117	exclusive_transcriptome	0
7	4196016	exclusive_transcriptome	0
7	3870392	exclusive_transcriptome	0
7	4512739	exclusive_transcriptome	0
7	4371468	exclusive_transcriptome	0
7	3778168	exclusive_transcriptome	0
7	4464641	exclusive_transcriptome	0
8	4113500	exclusive_transcriptome	0
8	4643685	exclusive_transcriptome	0
8	4357319	exclusive_transcriptome	0
8	4629834	exclusive_transcriptome	0
8	4496432	exclusive_transcriptome	0
8	3741238	exclusive_transcriptome	0
8	4396817	exclusive_transcriptome	0
8	3849782	exclusive_transcriptome	0
8	4439129	exclusive_transcriptome	0
8	4353763	exclusive_transcriptome	0
8	4298285	exclusive_transcriptome	0
8	4185542	exclusive_transcriptome	0
8	3783442	exclusive_transcriptome	0
8	4027858	exclusive_transcriptome	0
8	4666411	exclusive_transcriptome	0
8	4001041	exclusive_transcriptome	0
8	4467667	exclusive_transcriptome	0
8	3991869	exclusive_transcriptome	0
8	3682692	exclusive_transcriptome	0
8	4448821	exclusive_transcriptome	0
9	3564550	exclusive_transcriptome	0
9	3769321	exclusive_transcriptome	0
9	3680676	exclusive_transcriptome	0
9	3976640	exclusive_transcriptome	0
9	3480583	exclusive_transcriptome	0
9	3292858	exclusive_transcriptome	0
9	3765987	exclusive_transcriptome	0
9	4244516	exclusive_transcriptome	0
9	4366920	exclusive_transcriptome	0
9	4481871	exclusive_transcriptome	0
9	4287487	exclusive_transcriptome	0
9	4354297	exclusive_transcriptome	0
9	3932404	exclusive_transcriptome	0
9	3492496	exclusive_transcriptome	0
9	4226757	exclusive_transcriptome	0
9	4047755	exclusive_transcriptome	0
9	3977779	exclusive_transcriptome	0
9	4030904	exclusive_transcriptome	0
9	4609615	exclusive_transcriptome	0
9	4082447	exclusive_transcriptome	0
10	4139967	exclusive_transcriptome	0
10	3800247	exclusive_transcriptome	0
10	3611735	exclusive_transcriptome	0
10	3877765	exclusive_transcriptome	0
10	3743379	exclusive_transcriptome	0
10	4300915	exclusive_transcriptome	0
10	4309423	exclusive_transcriptome	0
10	3373122	exclusive_transcriptome	0
10	3887068	exclusive_transcriptome	0
10	3710632	exclusive_transcriptome	0
10	3171745	exclusive_transcriptome	0
10	3807766	exclusive_transcriptome	0
10	3853816	exclusive_transcriptome	0
10	3614997	exclusive_transcriptome	0
10	4434333	exclusive_transcriptome	0
10	3515765	exclusive_transcriptome	0
10	3245886	exclusive_transcriptome	0
10	3651071	exclusive_transcriptome	0
10	4185163	exclusive_transcriptome	0
10	3809736	exclusive_transcriptome	0
11	4289493	exclusive_transcriptome	0
11	3642737	exclusive_transcriptome	0
11	3851332	exclusive_transcriptome	0
11	3501509	exclusive_transcriptome	0
11	3929481	exclusive_transcriptome	0
11	4005810	exclusive_transcriptome	0
11	3420532	exclusive_transcriptome	0
11	4073568	exclusive_transcriptome	0
11	3780828	exclusive_transcriptome	0
11	3489175	exclusive_transcriptome	0
11	3850788	exclusive_transcriptome	0
11	3445561	exclusive_transcriptome	0
11	3591696	exclusive_transcriptome	0
11	3938296	exclusive_transcriptome	0
11	3800524	exclusive_transcriptome	0
11	3835321	exclusive_transcriptome	0
11	4049098	exclusive_transcriptome	0
11	3664922	exclusive_transcriptome	0
11	3538753	exclusive_transcriptome	0
11	3179683	exclusive_transcriptome	0
12	3427785	exclusive_transcriptome	0
12	3733641	exclusive_transcriptome	0
12	3916376	exclusive_transcriptome	0
12	3521590	exclusive_transcriptome	0
12	3079708	exclusive_transcriptome	0
12	3396531	exclusive_transcriptome	0
12	3400447	exclusive_transcriptome	0
12	2898540	exclusive_transcriptome	0
12	3876694	exclusive_transcriptome	0
12	3645386	exclusive_transcriptome	0
12	3372059	exclusive_transcriptome	0
12	3736854	exclusive_transcriptome	0
12	3719488	exclusive_transcriptome	0
12	3683164	exclusive_transcriptome	0
12	3793021	exclusive_transcriptome	0
12	3543111	exclusive_transcriptome	0
12	3226393	exclusive_transcriptome	0
12	3355863	exclusive_transcriptome	0
12	4006271	exclusive_transcriptome	0
12	4056051	exclusive_transcriptome	0
13	3256520	exclusive_transcriptome	0
13	3482403	exclusive_transcriptome	0
13	3536773	exclusive_transcriptome	0
13	3438917	exclusive_transcriptome	0
13	3337337	exclusive_transcriptome	0
13	3031590	exclusive_transcriptome	0
13	3982449	exclusive_transcriptome	0
13	3058170	exclusive_transcriptome	0
13	3979785	exclusive_transcriptome	0
13	3245036	exclusive_transcriptome	0
13	3477377	exclusive_transcriptome	0
13	3489015	exclusive_transcriptome	0
13	3810766	exclusive_transcriptome	0
13	3270404	exclusive_transcriptome	0
13	3340082	exclusive_transcriptome	0
13	2832347	exclusive_transcriptome	0
13	3638676	exclusive_transcriptome	0
13	2955582	exclusive_transcriptome	0
13	3413570	exclusive_transcriptome	0
13	3244181	exclusive_transcriptome	0
14	2959453	exclusive_transcriptome	0
14	3454418	exclusive_transcriptome	0
14	2762747	exclusive_transcriptome	0
14	3099420	exclusive_transcriptome	0
14	3082446	exclusive_transcriptome	0
14	3137809	exclusive_transcriptome	0
14	2772176	exclusive_transcriptome	0
14	3465243	exclusive_transcriptome	0
14	3129858	exclusive_transcriptome	0
14	3214434	exclusive_transcriptome	0
14	3654416	exclusive_transcriptome	0
14	2913210	exclusive_transcriptome	0
14	3378617	exclusive_transcriptome	0
14	3023844	exclusive_transcriptome	0
14	3160119	exclusive_transcriptome	0
14	2815405	exclusive_transcriptome	0
14	3264086	exclusive_transcriptome	0
14	3031861	exclusive_transcriptome	0
14	3512169	exclusive_transcriptome	0
14	2888988	exclusive_transcriptome	0
15	2664643	exclusive_transcriptome	0
15	2608958	exclusive_transcriptome	0
15	3166247	exclusive_transcriptome	0
15	3287953	exclusive_transcriptome	0
15	3365206	exclusive_transcriptome	0
15	3045371	exclusive_transcriptome	0
15	3114175	exclusive_transcriptome	0
15	3155013	exclusive_transcriptome	0
15	3661177	exclusive_transcriptome	0
15	3318977	exclusive_transcriptome	0
15	3200720	exclusive_transcriptome	0
15	3213051	exclusive_transcriptome	0
15	3267094	exclusive_transcriptome	0
15	3302454	exclusive_transcriptome	0
15	3268125	exclusive_transcriptome	0
15	3370790	exclusive_transcriptome	0
15	3552145	exclusive_transcriptome	0
15	3194278	exclusive_transcriptome	0
15	3117376	exclusive_transcriptome	0
15	2795341	exclusive_transcriptome	0
16	3476770	exclusive_transcriptome	0
16	3218962	exclusive_transcriptome	0
16	2826921	exclusive_transcriptome	0
16	2792448	exclusive_transcriptome	0
16	3694285	exclusive_transcriptome	0
16	3061851	exclusive_transcriptome	0
16	3056660	exclusive_transcriptome	0
16	2536208	exclusive_transcriptome	0
16	2889763	exclusive_transcriptome	0
16	2868185	exclusive_transcriptome	0
16	2926506	exclusive_transcriptome	0
16	3407980	exclusive_transcriptome	0
16	3009603	exclusive_transcriptome	0
16	3115088	exclusive_transcriptome	0
16	2977603	exclusive_transcriptome	0
16	2993323	exclusive_transcriptome	0
16	3218158	exclusive_transcriptome	0
16	2907030	exclusive_transcriptome	0
16	2736424	exclusive_transcriptome	0
16	2886735	exclusive_transcriptome	0
17	3177322	exclusive_transcriptome	0
17	3052506	exclusive_transcriptome	0
17	3000696	exclusive_transcriptome	0
17	3042453	exclusive_transcriptome	0
17	2584168	exclusive_transcriptome	0
17	2981402	exclusive_transcriptome	0
17	2774299	exclusive_transcriptome	0
17	3244715	exclusive_transcriptome	0
17	2760578	exclusive_transcriptome	0
17	2871069	exclusive_transcriptome	0
17	3045389	exclusive_transcriptome	0
17	3356555	exclusive_transcriptome	0
17	2831096	exclusive_transcriptome	0
17	2796375	exclusive_transcriptome	0
17	3183225	exclusive_transcriptome	0
17	2980937	exclusive_transcriptome	0
17	2869712	exclusive_transcriptome	0
17	2865942	exclusive_transcriptome	0
17	2785257	exclusive_transcriptome	0
17	2924254	exclusive_transcriptome	0
18	2739473	exclusive_transcriptome	0
18	3458553	exclusive_transcriptome	0
18	2865657	exclusive_transcriptome	0
18	2778540	exclusive_transcriptome	0
18	2549077	exclusive_transcriptome	0
18	3266143	exclusive_transcriptome	0
18	2541362	exclusive_transcriptome	0
18	2650927	exclusive_transcriptome	0
18	3036053	exclusive_transcriptome	0
18	2706317	exclusive_transcriptome	0
18	3201485	exclusive_transcriptome	0
18	2705706	exclusive_transcriptome	0
18	2847647	exclusive_transcriptome	0
18	2387289	exclusive_transcriptome	0
18	3279766	exclusive_transcriptome	0
18	3140399	exclusive_transcriptome	0
18	2990958	exclusive_transcriptome	0
18	2911569	exclusive_transcriptome	0
18	3568273	exclusive_transcriptome	0
18	2541143	exclusive_transcriptome	0
19	2515720	exclusive_transcriptome	0
19	2432581	exclusive_transcriptome	0
19	2516959	exclusive_transcriptome	0
19	2869638	exclusive_transcriptome	0
19	2325653	exclusive_transcriptome	0
19	2424512	exclusive_transcriptome	0
19	2634389	exclusive_transcriptome	0
19	2627357	exclusive_transcriptome	0
19	2391544	exclusive_transcriptome	0
19	2484826	exclusive_transcriptome	0
19	2541302	exclusive_transcriptome	0
19	2520712	exclusive_transcriptome	0
19	2876559	exclusive_transcriptome	0
19	2574403	exclusive_transcriptome	0
19	3024258	exclusive_transcriptome	0
19	2389489	exclusive_transcriptome	0
19	2880850	exclusive_transcriptome	0
19	2449901	exclusive_transcriptome	0
19	2720228	exclusive_transcriptome	0
19	2466470	exclusive_transcriptome	0
20	2255551	exclusive_transcriptome	0
20	2795521	exclusive_transcriptome	0
20	2176604	exclusive_transcriptome	0
20	2752402	exclusive_transcriptome	0
20	2112668	exclusive_transcriptome	0
20	1977884	exclusive_transcriptome	0
20	2410096	exclusive_transcriptome	0
20	2478542	exclusive_transcriptome	0
20	2075463	exclusive_transcriptome	0
20	2268166	exclusive_transcriptome	0
20	2159042	exclusive_transcriptome	0
20	2738520	exclusive_transcriptome	0
20	2672152	exclusive_transcriptome	0
20	2136175	exclusive_transcriptome	0
20	2243384	exclusive_transcriptome	0
20	2121189	exclusive_transcriptome	0
20	2982555	exclusive_transcriptome	0
20	1995121	exclusive_transcriptome	0
20	2278046	exclusive_transcriptome	0
20	2004029	exclusive_transcriptome	0
21	2605273	exclusive_transcriptome	0
21	2335021	exclusive_transcriptome	0
21	2910807	exclusive_transcriptome	0
21	2576295	exclusive_transcriptome	0
21	1648197	exclusive_transcriptome	0
21	2190807	exclusive_transcriptome	0
21	2619121	exclusive_transcriptome	0
21	2271279	exclusive_transcriptome	0
21	2420361	exclusive_transcriptome	0
21	2701812	exclusive_transcriptome	0
21	2673720	exclusive_transcriptome	0
21	2604825	exclusive_transcriptome	0
21	2155370	exclusive_transcriptome	0
21	2162446	exclusive_transcriptome	0
21	2428942	exclusive_transcriptome	0
21	2073230	exclusive_transcriptome	0
21	2582622	exclusive_transcriptome	0
21	2111137	exclusive_transcriptome	0
21	2717070	exclusive_transcriptome	0
21	2035736	exclusive_transcriptome	0
22	2052254	exclusive_transcriptome	0
22	2502215	exclusive_transcriptome	0
22	2233375	exclusive_transcriptome	0
22	2620086	exclusive_transcriptome	0
22	2055533	exclusive_transcriptome	0
22	2302382	exclusive_transcriptome	0
22	2475020	exclusive_transcriptome	0
22	1916649	exclusive_transcriptome	0
22	2883708	exclusive_transcriptome	0
22	2631127	exclusive_transcriptome	0
22	2503126	exclusive_transcriptome	0
22	2643929	exclusive_transcriptome	0
22	2656574	exclusive_transcriptome	0
22	2321565	exclusive_transcriptome	0
22	2877017	exclusive_transcriptome	0
22	2261772	exclusive_transcriptome	0
22	1832946	exclusive_transcriptome	0
22	2529496	exclusive_transcriptome	0
22	2142884	exclusive_transcriptome	0
22	2259244	exclusive_transcriptome	0
23	2452670	exclusive_transcriptome	0
23	1721454	exclusive_transcriptome	0
23	2328242	exclusive_transcriptome	0
23	2594853	exclusive_transcriptome	0
23	2103554	exclusive_transcriptome	0
23	2192495	exclusive_transcriptome	0
23	2285288	exclusive_transcriptome	0
23	2059340	exclusive_transcriptome	0
23	1733323	exclusive_transcriptome	0
23	2250074	exclusive_transcriptome	0
23	2774671	exclusive_transcriptome	0
23	1928070	exclusive_transcriptome	0
23	2151027	exclusive_transcriptome	0
23	1865504	exclusive_transcriptome	0
23	2313952	exclusive_transcriptome	0
23	2356126	exclusive_transcriptome	0
23	2416979	exclusive_transcriptome	0
23	2004911	exclusive_transcriptome	0
23	1892468	exclusive_transcriptome	0
23	1919581	exclusive_transcriptome	0
24	1930124	exclusive_transcriptome	0
24	1688427	exclusive_transcriptome	0
24	1759362	exclusive_transcriptome	0
24	1783579	exclusive_transcriptome	0
24	1593091	exclusive_transcriptome	0
24	2085055	exclusive_transcriptome	0
24	2391138	exclusive_transcriptome	0
24	2026992	exclusive_transcriptome	0
24	2244262	exclusive_transcriptome	0
24	2278898	exclusive_transcriptome	0
24	2290685	exclusive_transcriptome	0
24	2014750	exclusive_transcriptome	0
24	1749812	exclusive_transcriptome	0
24	1709198	exclusive_transcriptome	0
24	1478102	exclusive_transcriptome	0
24	1917065	exclusive_transcriptome	0
24	1898681	exclusive_transcriptome	0
24	2299039	exclusive_transcriptome	0
24	2045756	exclusive_transcriptome	0
24	1807912	exclusive_transcriptome	0
25	1945762	exclusive_transcriptome	0
25	2284291	exclusive_transcriptome	0
25	2092222	exclusive_transcriptome	0
25	1627630	exclusive_transcriptome	0
25	2166559	exclusive_transcriptome	0
25	1964613	exclusive_transcriptome	0
25	1485789	exclusive_transcriptome	0
25	1890532	exclusive_transcriptome	0
25	1624564	exclusive_transcriptome	0
25	2454609	exclusive_transcriptome	0
25	1977075	exclusive_transcriptome	0
25	1800120	exclusive_transcriptome	0
25	1284827	exclusive_transcriptome	0
25	1775957	exclusive_transcriptome	0
25	1881279	exclusive_transcriptome	0
25	2261559	exclusive_transcriptome	0
25	2224881	exclusive_transcriptome	0
25	1565695	exclusive_transcriptome	0
25	2139820	exclusive_transcriptome	0
25	2238820	exclusive_transcriptome	0
26	1897877	exclusive_transcriptome	0
26	1838017	exclusive_transcriptome	0
