NumberGroups	NumberGenes	Classification	NumberGenotypes	Sample
36	1677	Soft-Core-transcriptome	20	17
534500	1957170	Acc-transcriptome	20	17
1492073	1851913	Exc-transcriptome	20	17
1773526	3149774	Pan-transcriptome	20	18
0	0	Hard-Core-transcriptome	20	18
15	665	Soft-Core-transcriptome	20	18
404402	1433354	Acc-transcriptome	20	18
1369109	1715755	Exc-transcriptome	20	18
1851393	3321238	Pan-transcriptome	20	19
0	0	Hard-Core-transcriptome	20	19
23	1115	Soft-Core-transcriptome	20	19
445735	1575426	Acc-transcriptome	20	19
1405635	1744697	Exc-transcriptome	20	19
1946120	3608555	Pan-transcriptome	21	0
0	0	Hard-Core-transcriptome	21	0
23	1141	Soft-Core-transcriptome	21	0
504018	1821207	Acc-transcriptome	21	0
1442079	1786207	Exc-transcriptome	21	0
1873479	3462300	Pan-transcriptome	21	1
1	47	Hard-Core-transcriptome	21	1
27	1429	Soft-Core-transcriptome	21	1
481231	1731881	Acc-transcriptome	21	1
1392221	1728990	Exc-transcriptome	21	1
1901765	3422413	Pan-transcriptome	21	2
0	0	Hard-Core-transcriptome	21	2
13	679	Soft-Core-transcriptome	21	2
453916	1621586	Acc-transcriptome	21	2
1447836	1800148	Exc-transcriptome	21	2
1801032	3222983	Pan-transcriptome	21	3
0	0	Hard-Core-transcriptome	21	3
20	1006	Soft-Core-transcriptome	21	3
434976	1522567	Acc-transcriptome	21	3
1366036	1699410	Exc-transcriptome	21	3
1724559	3056191	Pan-transcriptome	21	4
0	0	Hard-Core-transcriptome	21	4
21	1012	Soft-Core-transcriptome	21	4
405313	1418651	Acc-transcriptome	21	4
1319225	1636528	Exc-transcriptome	21	4
1903247	3489438	Pan-transcriptome	21	5
0	0	Hard-Core-transcriptome	21	5
14	686	Soft-Core-transcriptome	21	5
459684	1669280	Acc-transcriptome	21	5
1443549	1819472	Exc-transcriptome	21	5
1869696	3480712	Pan-transcriptome	21	6
0	0	Hard-Core-transcriptome	21	6
22	1131	Soft-Core-transcriptome	21	6
487853	1771909	Acc-transcriptome	21	6
1381821	1707672	Exc-transcriptome	21	6
1968186	3661500	Pan-transcriptome	21	7
0	0	Hard-Core-transcriptome	21	7
21	1066	Soft-Core-transcriptome	21	7
504947	1844704	Acc-transcriptome	21	7
1463218	1815730	Exc-transcriptome	21	7
1798159	3298843	Pan-transcriptome	21	8
0	0	Hard-Core-transcriptome	21	8
21	993	Soft-Core-transcriptome	21	8
448214	1609974	Acc-transcriptome	21	8
1349924	1687876	Exc-transcriptome	21	8
1939993	3572247	Pan-transcriptome	21	9
0	0	Hard-Core-transcriptome	21	9
22	1091	Soft-Core-transcriptome	21	9
494219	1784490	Acc-transcriptome	21	9
1445752	1786666	Exc-transcriptome	21	9
2017255	3678073	Pan-transcriptome	21	10
0	0	Hard-Core-transcriptome	21	10
13	657	Soft-Core-transcriptome	21	10
484800	1756891	Acc-transcriptome	21	10
1532442	1920525	Exc-transcriptome	21	10
1959006	3634626	Pan-transcriptome	21	11
0	0	Hard-Core-transcriptome	21	11
10	492	Soft-Core-transcriptome	21	11
485123	1794204	Acc-transcriptome	21	11
1473873	1839930	Exc-transcriptome	21	11
1635732	2946636	Pan-transcriptome	21	12
1	91	Hard-Core-transcriptome	21	12
15	801	Soft-Core-transcriptome	21	12
414493	1456134	Acc-transcriptome	21	12
1221224	1489701	Exc-transcriptome	21	12
1958209	3686312	Pan-transcriptome	21	13
1	46	Hard-Core-transcriptome	21	13
21	1260	Soft-Core-transcriptome	21	13
514210	1891581	Acc-transcriptome	21	13
1443978	1793471	Exc-transcriptome	21	13
1820898	3274638	Pan-transcriptome	21	14
0	0	Hard-Core-transcriptome	21	14
29	1470	Soft-Core-transcriptome	21	14
437736	1550137	Acc-transcriptome	21	14
1383133	1723031	Exc-transcriptome	21	14
1828732	3341911	Pan-transcriptome	21	15
0	0	Hard-Core-transcriptome	21	15
27	1423	Soft-Core-transcriptome	21	15
457203	1640421	Acc-transcriptome	21	15
1371502	1700067	Exc-transcriptome	21	15
2206899	4329478	Pan-transcriptome	21	16
0	0	Hard-Core-transcriptome	21	16
32	1763	Soft-Core-transcriptome	21	16
608315	2330151	Acc-transcriptome	21	16
1598552	1997564	Exc-transcriptome	21	16
2303743	4651988	Pan-transcriptome	21	17
0	0	Hard-Core-transcriptome	21	17
23	1155	Soft-Core-transcriptome	21	17
655198	2593508	Acc-transcriptome	21	17
1648522	2057325	Exc-transcriptome	21	17
1777698	3158342	Pan-transcriptome	21	18
0	0	Hard-Core-transcriptome	21	18
10	467	Soft-Core-transcriptome	21	18
417144	1465305	Acc-transcriptome	21	18
1360544	1692570	Exc-transcriptome	21	18
1810054	3254114	Pan-transcriptome	21	19
0	0	Hard-Core-transcriptome	21	19
19	866	Soft-Core-transcriptome	21	19
440318	1555911	Acc-transcriptome	21	19
1369717	1697337	Exc-transcriptome	21	19
1876485	3417947	Pan-transcriptome	22	0
0	0	Hard-Core-transcriptome	22	0
22	1191	Soft-Core-transcriptome	22	0
492273	1736493	Acc-transcriptome	22	0
1384190	1680263	Exc-transcriptome	22	0
1997369	3702157	Pan-transcriptome	22	1
1	60	Hard-Core-transcriptome	22	1
18	980	Soft-Core-transcriptome	22	1
500297	1820782	Acc-transcriptome	22	1
1497054	1880395	Exc-transcriptome	22	1
1908376	3550464	Pan-transcriptome	22	2
0	0	Hard-Core-transcriptome	22	2
17	947	Soft-Core-transcriptome	22	2
486949	1768865	Acc-transcriptome	22	2
1421410	1780652	Exc-transcriptome	22	2
2328616	4638750	Pan-transcriptome	22	3
0	0	Hard-Core-transcriptome	22	3
23	1413	Soft-Core-transcriptome	22	3
665597	2569514	Acc-transcriptome	22	3
1662996	2067823	Exc-transcriptome	22	3
2215683	4391044	Pan-transcriptome	22	4
0	0	Hard-Core-transcriptome	22	4
33	1774	Soft-Core-transcriptome	22	4
620922	2396862	Acc-transcriptome	22	4
1594728	1992408	Exc-transcriptome	22	4
2388983	4893729	Pan-transcriptome	22	5
0	0	Hard-Core-transcriptome	22	5
22	1262	Soft-Core-transcriptome	22	5
707216	2803891	Acc-transcriptome	22	5
1681745	2088576	Exc-transcriptome	22	5
1597457	2792834	Pan-transcriptome	22	6
0	0	Hard-Core-transcriptome	22	6
10	549	Soft-Core-transcriptome	22	6
381930	1311068	Acc-transcriptome	22	6
1215517	1481217	Exc-transcriptome	22	6
2095225	3996965	Pan-transcriptome	22	7
0	0	Hard-Core-transcriptome	22	7
20	1106	Soft-Core-transcriptome	22	7
565376	2098185	Acc-transcriptome	22	7
1529829	1897674	Exc-transcriptome	22	7
2243189	4492717	Pan-transcriptome	22	8
0	0	Hard-Core-transcriptome	22	8
21	1094	Soft-Core-transcriptome	22	8
656946	2536155	Acc-transcriptome	22	8
1586222	1955468	Exc-transcriptome	22	8
2076989	3905138	Pan-transcriptome	22	9
2	117	Hard-Core-transcriptome	22	9
30	1679	Soft-Core-transcriptome	22	9
536787	1977786	Acc-transcriptome	22	9
1540172	1925673	Exc-transcriptome	22	9
2172826	4192228	Pan-transcriptome	22	10
0	0	Hard-Core-transcriptome	22	10
15	835	Soft-Core-transcriptome	22	10
581231	2200366	Acc-transcriptome	22	10
1591580	1991027	Exc-transcriptome	22	10
2157297	4159418	Pan-transcriptome	22	11
0	0	Hard-Core-transcriptome	22	11
13	799	Soft-Core-transcriptome	22	11
597716	2233467	Acc-transcriptome	22	11
1559568	1925152	Exc-transcriptome	22	11
2394965	4882382	Pan-transcriptome	22	12
0	0	Hard-Core-transcriptome	22	12
15	859	Soft-Core-transcriptome	22	12
686544	2741908	Acc-transcriptome	22	12
1708406	2139615	Exc-transcriptome	22	12
2349767	4732959	Pan-transcriptome	22	13
0	0	Hard-Core-transcriptome	22	13
23	1247	Soft-Core-transcriptome	22	13
674339	2640759	Acc-transcriptome	22	13
1675405	2090953	Exc-transcriptome	22	13
2041037	3898761	Pan-transcriptome	22	14
0	0	Hard-Core-transcriptome	22	14
14	714	Soft-Core-transcriptome	22	14
557830	2062553	Acc-transcriptome	22	14
1483193	1835494	Exc-transcriptome	22	14
1942115	3614430	Pan-transcriptome	22	15
0	0	Hard-Core-transcriptome	22	15
18	989	Soft-Core-transcriptome	22	15
489218	1790568	Acc-transcriptome	22	15
1452879	1822873	Exc-transcriptome	22	15
2184506	4244790	Pan-transcriptome	22	16
0	0	Hard-Core-transcriptome	22	16
19	1120	Soft-Core-transcriptome	22	16
613187	2299398	Acc-transcriptome	22	16
1571300	1944272	Exc-transcriptome	22	16
2134395	4096681	Pan-transcriptome	22	17
0	0	Hard-Core-transcriptome	22	17
9	484	Soft-Core-transcriptome	22	17
571868	2147852	Acc-transcriptome	22	17
1562518	1948345	Exc-transcriptome	22	17
1988308	3721404	Pan-transcriptome	22	18
0	0	Hard-Core-transcriptome	22	18
15	773	Soft-Core-transcriptome	22	18
520983	1899568	Acc-transcriptome	22	18
1467310	1821063	Exc-transcriptome	22	18
1783105	3252306	Pan-transcriptome	22	19
0	0	Hard-Core-transcriptome	22	19
14	794	Soft-Core-transcriptome	22	19
441261	1581329	Acc-transcriptome	22	19
1341830	1670183	Exc-transcriptome	22	19
2256960	4499148	Pan-transcriptome	23	0
0	0	Hard-Core-transcriptome	23	0
23	1414	Soft-Core-transcriptome	23	0
660965	2523928	Acc-transcriptome	23	0
1595972	1973806	Exc-transcriptome	23	0
2250084	4339716	Pan-transcriptome	23	1
0	0	Hard-Core-transcriptome	23	1
15	889	Soft-Core-transcriptome	23	1
606755	2277014	Acc-transcriptome	23	1
1643314	2061813	Exc-transcriptome	23	1
2211665	4214762	Pan-transcriptome	23	2
0	0	Hard-Core-transcriptome	23	2
13	817	Soft-Core-transcriptome	23	2
590784	2197950	Acc-transcriptome	23	2
1620868	2015995	Exc-transcriptome	23	2
2141176	4112833	Pan-transcriptome	23	3
0	0	Hard-Core-transcriptome	23	3
7	448	Soft-Core-transcriptome	23	3
571712	2154952	Acc-transcriptome	23	3
1569457	1957433	Exc-transcriptome	23	3
1945324	3590203	Pan-transcriptome	23	4
0	0	Hard-Core-transcriptome	23	4
9	480	Soft-Core-transcriptome	23	4
501253	1803144	Acc-transcriptome	23	4
1444062	1786579	Exc-transcriptome	23	4
2314730	4651634	Pan-transcriptome	23	5
0	0	Hard-Core-transcriptome	23	5
18	995	Soft-Core-transcriptome	23	5
662828	2592273	Acc-transcriptome	23	5
1651884	2058366	Exc-transcriptome	23	5
1863608	3380227	Pan-transcriptome	23	6
0	0	Hard-Core-transcriptome	23	6
9	524	Soft-Core-transcriptome	23	6
464375	1640459	Acc-transcriptome	23	6
1399224	1739244	Exc-transcriptome	23	6
1957724	3637001	Pan-transcriptome	23	7
0	0	Hard-Core-transcriptome	23	7
19	1080	Soft-Core-transcriptome	23	7
516235	1848210	Acc-transcriptome	23	7
1441470	1787711	Exc-transcriptome	23	7
2298989	4539340	Pan-transcriptome	23	8
0	0	Hard-Core-transcriptome	23	8
19	1188	Soft-Core-transcriptome	23	8
649269	2482338	Acc-transcriptome	23	8
1649701	2055814	Exc-transcriptome	23	8
1855745	3353221	Pan-transcriptome	23	9
0	0	Hard-Core-transcriptome	23	9
10	592	Soft-Core-transcriptome	23	9
463073	1627541	Acc-transcriptome	23	9
1392662	1725088	Exc-transcriptome	23	9
2270329	4577371	Pan-transcriptome	23	10
0	0	Hard-Core-transcriptome	23	10
21	1247	Soft-Core-transcriptome	23	10
676206	2610241	Acc-transcriptome	23	10
1594102	1965883	Exc-transcriptome	23	10
2063920	3951060	Pan-transcriptome	23	11
0	0	Hard-Core-transcriptome	23	11
17	963	Soft-Core-transcriptome	23	11
569437	2104819	Acc-transcriptome	23	11
1494466	1845278	Exc-transcriptome	23	11
2382011	4723113	Pan-transcriptome	23	12
0	0	Hard-Core-transcriptome	23	12
19	1200	Soft-Core-transcriptome	23	12
679281	2607324	Acc-transcriptome	23	12
1702711	2114589	Exc-transcriptome	23	12
2007813	3711046	Pan-transcriptome	23	13
0	0	Hard-Core-transcriptome	23	13
8	531	Soft-Core-transcriptome	23	13
500453	1818955	Acc-transcriptome	23	13
1507352	1891560	Exc-transcriptome	23	13
2312364	4584852	Pan-transcriptome	23	14
0	0	Hard-Core-transcriptome	23	14
12	848	Soft-Core-transcriptome	23	14
669392	2560410	Acc-transcriptome	23	14
1642960	2023594	Exc-transcriptome	23	14
2447565	4964506	Pan-transcriptome	23	15
0	0	Hard-Core-transcriptome	23	15
10	581	Soft-Core-transcriptome	23	15
702344	2782537	Acc-transcriptome	23	15
1745211	2181388	Exc-transcriptome	23	15
2186811	4324470	Pan-transcriptome	23	16
0	0	Hard-Core-transcriptome	23	16
23	1365	Soft-Core-transcriptome	23	16
638798	2415493	Acc-transcriptome	23	16
1547990	1907612	Exc-transcriptome	23	16
2166126	4148316	Pan-transcriptome	23	17
1	69	Hard-Core-transcriptome	23	17
19	1101	Soft-Core-transcriptome	23	17
609339	2237979	Acc-transcriptome	23	17
1556768	1909236	Exc-transcriptome	23	17
2401557	4964896	Pan-transcriptome	23	18
0	0	Hard-Core-transcriptome	23	18
29	1783	Soft-Core-transcriptome	23	18
727875	2880460	Acc-transcriptome	23	18
1673653	2082653	Exc-transcriptome	23	18
1960420	3691514	Pan-transcriptome	23	19
0	0	Hard-Core-transcriptome	23	19
24	1330	Soft-Core-transcriptome	23	19
519964	1890805	Acc-transcriptome	23	19
1440432	1799379	Exc-transcriptome	23	19
1980298	3722940	Pan-transcriptome	24	0
0	0	Hard-Core-transcriptome	24	0
11	712	Soft-Core-transcriptome	24	0
513633	1890029	Acc-transcriptome	24	0
1466654	1832199	Exc-transcriptome	24	0
1947954	3549283	Pan-transcriptome	24	1
0	0	Hard-Core-transcriptome	24	1
10	625	Soft-Core-transcriptome	24	1
499881	1758231	Acc-transcriptome	24	1
1448063	1790427	Exc-transcriptome	24	1
2088690	3991349	Pan-transcriptome	24	2
0	0	Hard-Core-transcriptome	24	2
11	633	Soft-Core-transcriptome	24	2
573603	2122524	Acc-transcriptome	24	2
1515076	1868192	Exc-transcriptome	24	2
2187295	4288879	Pan-transcriptome	24	3
0	0	Hard-Core-transcriptome	24	3
12	666	Soft-Core-transcriptome	24	3
614754	2336975	Acc-transcriptome	24	3
1572529	1951238	Exc-transcriptome	24	3
2335508	4610213	Pan-transcriptome	24	4
0	0	Hard-Core-transcriptome	24	4
12	847	Soft-Core-transcriptome	24	4
658352	2515400	Acc-transcriptome	24	4
1677144	2093966	Exc-transcriptome	24	4
2220432	4381774	Pan-transcriptome	24	5
0	0	Hard-Core-transcriptome	24	5
21	1296	Soft-Core-transcriptome	24	5
646568	2433422	Acc-transcriptome	24	5
1573843	1947056	Exc-transcriptome	24	5
2265756	4429546	Pan-transcriptome	24	6
0	0	Hard-Core-transcriptome	24	6
11	696	Soft-Core-transcriptome	24	6
648582	2438375	Acc-transcriptome	24	6
1617163	1990475	Exc-transcriptome	24	6
2361200	4793382	Pan-transcriptome	24	7
1	108	Hard-Core-transcriptome	24	7
26	1707	Soft-Core-transcriptome	24	7
706368	2740795	Acc-transcriptome	24	7
1654806	2050880	Exc-transcriptome	24	7
1920973	3562997	Pan-transcriptome	24	8
0	0	Hard-Core-transcriptome	24	8
10	691	Soft-Core-transcriptome	24	8
497988	1794955	Acc-transcriptome	24	8
1422975	1767351	Exc-transcriptome	24	8
1948822	3575041	Pan-transcriptome	24	9
0	0	Hard-Core-transcriptome	24	9
6	355	Soft-Core-transcriptome	24	9
495542	1777650	Acc-transcriptome	24	9
1453274	1797036	Exc-transcriptome	24	9
2359830	4774179	Pan-transcriptome	24	10
0	0	Hard-Core-transcriptome	24	10
18	1165	Soft-Core-transcriptome	24	10
700552	2714140	Acc-transcriptome	24	10
1659260	2058874	Exc-transcriptome	24	10
2230923	4448987	Pan-transcriptome	24	11
0	0	Hard-Core-transcriptome	24	11
22	1457	Soft-Core-transcriptome	24	11
660192	2507244	Acc-transcriptome	24	11
1570709	1940286	Exc-transcriptome	24	11
2292620	4517476	Pan-transcriptome	24	12
0	0	Hard-Core-transcriptome	24	12
13	776	Soft-Core-transcriptome	24	12
664056	2508539	Acc-transcriptome	24	12
1628551	2008161	Exc-transcriptome	24	12
2339078	4582681	Pan-transcriptome	24	13
0	0	Hard-Core-transcriptome	24	13
11	675	Soft-Core-transcriptome	24	13
654008	2484074	Acc-transcriptome	24	13
1685059	2097932	Exc-transcriptome	24	13
2157822	4154860	Pan-transcriptome	24	14
0	0	Hard-Core-transcriptome	24	14
10	581	Soft-Core-transcriptome	24	14
606956	2241475	Acc-transcriptome	24	14
1550856	1912804	Exc-transcriptome	24	14
1983415	3648087	Pan-transcriptome	24	15
0	0	Hard-Core-transcriptome	24	15
9	401	Soft-Core-transcriptome	24	15
510832	1826433	Acc-transcriptome	24	15
1472574	1821253	Exc-transcriptome	24	15
2032573	3761665	Pan-transcriptome	24	16
0	0	Hard-Core-transcriptome	24	16
16	1009	Soft-Core-transcriptome	24	16
538507	1919869	Acc-transcriptome	24	16
1494050	1840787	Exc-transcriptome	24	16
2222767	4312973	Pan-transcriptome	24	17
0	0	Hard-Core-transcriptome	24	17
11	736	Soft-Core-transcriptome	24	17
606712	2299272	Acc-transcriptome	24	17
1616044	2012965	Exc-transcriptome	24	17
2216858	4289167	Pan-transcriptome	24	18
1	84	Hard-Core-transcriptome	24	18
15	867	Soft-Core-transcriptome	24	18
606012	2270032	Acc-transcriptome	24	18
1610831	2018268	Exc-transcriptome	24	18
2180343	4259354	Pan-transcriptome	24	19
0	0	Hard-Core-transcriptome	24	19
13	704	Soft-Core-transcriptome	24	19
616236	2318994	Acc-transcriptome	24	19
1564094	1939656	Exc-transcriptome	24	19
1740537	3244864	Pan-transcriptome	25	0
0	0	Hard-Core-transcriptome	25	0
24	1492	Soft-Core-transcriptome	25	0
483513	1719227	Acc-transcriptome	25	0
1257000	1524145	Exc-transcriptome	25	0
2262040	4363020	Pan-transcriptome	25	1
0	0	Hard-Core-transcriptome	25	1
10	622	Soft-Core-transcriptome	25	1
616074	2304177	Acc-transcriptome	25	1
1645956	2058221	Exc-transcriptome	25	1
2082695	3921512	Pan-transcriptome	25	2
0	0	Hard-Core-transcriptome	25	2
18	1053	Soft-Core-transcriptome	25	2
566821	2046012	Acc-transcriptome	25	2
1515856	1874447	Exc-transcriptome	25	2
2148821	4165162	Pan-transcriptome	25	3
0	0	Hard-Core-transcriptome	25	3
16	1058	Soft-Core-transcriptome	25	3
611026	2270051	Acc-transcriptome	25	3
1537779	1894053	Exc-transcriptome	25	3
2432425	4821355	Pan-transcriptome	25	4
0	0	Hard-Core-transcriptome	25	4
15	917	Soft-Core-transcriptome	25	4
692072	2657916	Acc-transcriptome	25	4
1740338	2162522	Exc-transcriptome	25	4
2209861	4333048	Pan-transcriptome	25	5
0	0	Hard-Core-transcriptome	25	5
22	1372	Soft-Core-transcriptome	25	5
640713	2392761	Acc-transcriptome	25	5
1569126	1938915	Exc-transcriptome	25	5
2412285	4921370	Pan-transcriptome	25	6
0	0	Hard-Core-transcriptome	25	6
20	1305	Soft-Core-transcriptome	25	6
717933	2813250	Acc-transcriptome	25	6
1694332	2106815	Exc-transcriptome	25	6
2071583	3918596	Pan-transcriptome	25	7
0	0	Hard-Core-transcriptome	25	7
17	991	Soft-Core-transcriptome	25	7
576014	2087082	Acc-transcriptome	25	7
1495552	1830523	Exc-transcriptome	25	7
2289055	4443061	Pan-transcriptome	25	8
0	0	Hard-Core-transcriptome	25	8
20	1215	Soft-Core-transcriptome	25	8
627041	2366229	Acc-transcriptome	25	8
1661994	2075617	Exc-transcriptome	25	8
2406913	4829884	Pan-transcriptome	25	9
0	0	Hard-Core-transcriptome	25	9
17	1169	Soft-Core-transcriptome	25	9
696640	2697843	Acc-transcriptome	25	9
1710256	2130872	Exc-transcriptome	25	9
2286077	4480992	Pan-transcriptome	25	10
0	0	Hard-Core-transcriptome	25	10
22	1340	Soft-Core-transcriptome	25	10
642479	2428090	Acc-transcriptome	25	10
1643576	2051562	Exc-transcriptome	25	10
2339938	4682697	Pan-transcriptome	25	11
0	0	Hard-Core-transcriptome	25	11
23	1511	Soft-Core-transcriptome	25	11
677297	2610473	Acc-transcriptome	25	11
1662618	2070713	Exc-transcriptome	25	11
2110557	4072817	Pan-transcriptome	25	12
0	0	Hard-Core-transcriptome	25	12
18	1109	Soft-Core-transcriptome	25	12
585036	2179941	Acc-transcriptome	25	12
1525503	1891767	Exc-transcriptome	25	12
2158599	4144593	Pan-transcriptome	25	13
1	75	Hard-Core-transcriptome	25	13
22	1340	Soft-Core-transcriptome	25	13
603758	2221371	Acc-transcriptome	25	13
1554819	1921882	Exc-transcriptome	25	13
2141734	4030130	Pan-transcriptome	25	14
0	0	Hard-Core-transcriptome	25	14
16	925	Soft-Core-transcriptome	25	14
584047	2113648	Acc-transcriptome	25	14
1557671	1915557	Exc-transcriptome	25	14
2123485	4106405	Pan-transcriptome	25	15
0	0	Hard-Core-transcriptome	25	15
22	1365	Soft-Core-transcriptome	25	15
604338	2224586	Acc-transcriptome	25	15
1519125	1880454	Exc-transcriptome	25	15
2182631	4137650	Pan-transcriptome	25	16
0	0	Hard-Core-transcriptome	25	16
18	1058	Soft-Core-transcriptome	25	16
576821	2125941	Acc-transcriptome	25	16
1605792	2010651	Exc-transcriptome	25	16
2461093	5003172	Pan-transcriptome	25	17
0	0	Hard-Core-transcriptome	25	17
14	787	Soft-Core-transcriptome	25	17
727721	2848396	Acc-transcriptome	25	17
1733358	2153989	Exc-transcriptome	25	17
2000420	3715911	Pan-transcriptome	25	18
0	0	Hard-Core-transcriptome	25	18
17	982	Soft-Core-transcriptome	25	18
513170	1853781	Acc-transcriptome	25	18
1487233	1861148	Exc-transcriptome	25	18
1975430	3726367	Pan-transcriptome	25	19
0	0	Hard-Core-transcriptome	25	19
17	1084	Soft-Core-transcriptome	25	19
542412	1967602	Acc-transcriptome	25	19
1433001	1757681	Exc-transcriptome	25	19
2219988	4334016	Pan-transcriptome	26	0
0	0	Hard-Core-transcriptome	26	0
17	1092	Soft-Core-transcriptome	26	0
621408	2342309	Acc-transcriptome	26	0
1598563	1990615	Exc-transcriptome	26	0
2391438	4724627	Pan-transcriptome	26	1
0	0	Hard-Core-transcriptome	26	1
15	1045	Soft-Core-transcriptome	26	1
685809	2596779	Acc-transcriptome	26	1
1705614	2126803	Exc-transcriptome	26	1
2337340	4604398	Pan-transcriptome	26	2
0	0	Hard-Core-transcriptome	26	2
22	1519	Soft-Core-transcriptome	26	2
668242	2530582	Acc-transcriptome	26	2
1669076	2072297	Exc-transcriptome	26	2
2250060	4356227	Pan-transcriptome	26	3
0	0	Hard-Core-transcriptome	26	3
16	950	Soft-Core-transcriptome	26	3
643969	2377142	Acc-transcriptome	26	3
1606075	1978135	Exc-transcriptome	26	3
2269495	4381332	Pan-transcriptome	26	4
1	77	Hard-Core-transcriptome	26	4
16	1063	Soft-Core-transcriptome	26	4
632055	2352004	Acc-transcriptome	26	4
1637424	2028265	Exc-transcriptome	26	4
2163410	4230556	Pan-transcriptome	26	5
0	0	Hard-Core-transcriptome	26	5
15	968	Soft-Core-transcriptome	26	5
616282	2308717	Acc-transcriptome	26	5
1547113	1920871	Exc-transcriptome	26	5
2355629	4827812	Pan-transcriptome	26	6
0	0	Hard-Core-transcriptome	26	6
13	826	Soft-Core-transcriptome	26	6
722062	2812911	Acc-transcriptome	26	6
1633554	2014075	Exc-transcriptome	26	6
2426667	4909426	Pan-transcriptome	26	7
0	0	Hard-Core-transcriptome	26	7
21	1407	Soft-Core-transcriptome	26	7
723455	2792323	Acc-transcriptome	26	7
1703191	2115696	Exc-transcriptome	26	7
1998350	3827900	Pan-transcriptome	26	8
0	0	Hard-Core-transcriptome	26	8
17	1080	Soft-Core-transcriptome	26	8
575528	2092788	Acc-transcriptome	26	8
1422805	1734032	Exc-transcriptome	26	8
2577912	5360653	Pan-transcriptome	26	9
0	0	Hard-Core-transcriptome	26	9
16	1096	Soft-Core-transcriptome	26	9
787067	3132668	Acc-transcriptome	26	9
1790829	2226889	Exc-transcriptome	26	9
2360694	4674136	Pan-transcriptome	26	10
0	0	Hard-Core-transcriptome	26	10
12	779	Soft-Core-transcriptome	26	10
681108	2592288	Acc-transcriptome	26	10
1679574	2081069	Exc-transcriptome	26	10
2171679	4183672	Pan-transcriptome	26	11
0	0	Hard-Core-transcriptome	26	11
11	681	Soft-Core-transcriptome	26	11
595757	2212249	Acc-transcriptome	26	11
1575911	1970742	Exc-transcriptome	26	11
1869994	3456661	Pan-transcriptome	26	12
0	0	Hard-Core-transcriptome	26	12
19	1221	Soft-Core-transcriptome	26	12
522047	1834165	Acc-transcriptome	26	12
1347928	1621275	Exc-transcriptome	26	12
2466245	5078999	Pan-transcriptome	26	13
0	0	Hard-Core-transcriptome	26	13
24	1656	Soft-Core-transcriptome	26	13
752247	2948968	Acc-transcriptome	26	13
1713974	2128375	Exc-transcriptome	26	13
2374964	4886052	Pan-transcriptome	26	14
0	0	Hard-Core-transcriptome	26	14
20	1431	Soft-Core-transcriptome	26	14
740239	2869810	Acc-transcriptome	26	14
1634705	2014811	Exc-transcriptome	26	14
2338760	4766013	Pan-transcriptome	26	15
0	0	Hard-Core-transcriptome	26	15
17	1153	Soft-Core-transcriptome	26	15
714077	2761791	Acc-transcriptome	26	15
1624666	2003069	Exc-transcriptome	26	15
2398303	4763929	Pan-transcriptome	26	16
0	0	Hard-Core-transcriptome	26	16
23	1465	Soft-Core-transcriptome	26	16
696752	2643135	Acc-transcriptome	26	16
1701528	2119329	Exc-transcriptome	26	16
2534341	5204866	Pan-transcriptome	26	17
0	0	Hard-Core-transcriptome	26	17
28	1769	Soft-Core-transcriptome	26	17
787742	3058737	Acc-transcriptome	26	17
1746571	2144360	Exc-transcriptome	26	17
2533799	5191621	Pan-transcriptome	26	18
0	0	Hard-Core-transcriptome	26	18
18	1178	Soft-Core-transcriptome	26	18
766466	3000111	Acc-transcriptome	26	18
1767315	2190332	Exc-transcriptome	26	18
2076317	4003967	Pan-transcriptome	26	19
0	0	Hard-Core-transcriptome	26	19
16	1183	Soft-Core-transcriptome	26	19
589796	2164957	Acc-transcriptome	26	19
1486505	1837827	Exc-transcriptome	26	19
2233842	4499973	Pan-transcriptome	27	0
0	0	Hard-Core-transcriptome	27	0
17	1216	Soft-Core-transcriptome	27	0
686784	2598724	Acc-transcriptome	27	0
1547041	1900033	Exc-transcriptome	27	0
2239284	4370305	Pan-transcriptome	27	1
0	0	Hard-Core-transcriptome	27	1
13	889	Soft-Core-transcriptome	27	1
631489	2363646	Acc-transcriptome	27	1
1607782	2005770	Exc-transcriptome	27	1
2315203	4684548	Pan-transcriptome	27	2
0	0	Hard-Core-transcriptome	27	2
23	1668	Soft-Core-transcriptome	27	2
710769	2705150	Acc-transcriptome	27	2
1604411	1977730	Exc-transcriptome	27	2
2109249	4115925	Pan-transcriptome	27	3
0	0	Hard-Core-transcriptome	27	3
16	1197	Soft-Core-transcriptome	27	3
617238	2278655	Acc-transcriptome	27	3
1491995	1836073	Exc-transcriptome	27	3
2708214	5836231	Pan-transcriptome	27	4
0	0	Hard-Core-transcriptome	27	4
20	1326	Soft-Core-transcriptome	27	4
877914	3570169	Acc-transcriptome	27	4
1830280	2264736	Exc-transcriptome	27	4
2424295	4951670	Pan-transcriptome	27	5
0	0	Hard-Core-transcriptome	27	5
19	1299	Soft-Core-transcriptome	27	5
733856	2854445	Acc-transcriptome	27	5
1690420	2095926	Exc-transcriptome	27	5
2349202	4579928	Pan-transcriptome	27	6
0	0	Hard-Core-transcriptome	27	6
15	1142	Soft-Core-transcriptome	27	6
668975	2492383	Acc-transcriptome	27	6
1680212	2086403	Exc-transcriptome	27	6
2330059	4617047	Pan-transcriptome	27	7
