Exclusive	OG251246	SP80-3280_unmappedk25_TRINITY_DN108069_c0_g1_i1	non-coding
Accessory	OG0552081	QN05-803_k25_TRINITY_DN26375_c0_g1_i1	protein and non-coding
Exclusive	OG3382642	F1-Bulk-1_k25_TRINITY_DN98678_c0_g1_i1	non-coding
Accessory	OG0011346	QN05-803_k25_TRINITY_DN2367_c0_g1_i18	protein-coding
Accessory	OG2157422	GUC10_k25_TRINITY_DN13651_c0_g1_i2	protein and non-coding
Accessory	OG1297754	KQB08-32953_k25_TRINITY_DN37950_c0_g1_i1	non-coding
Exclusive	OG1162201	GN18_k31_TRINITY_DN32544_c0_g2_i7	non-coding
Accessory	OG904124	ROC20_k25_TRINITY_DN10172_c0_g1_i16	non-coding
Exclusive	OG0579907	SP80-3280_CTBE_evm.model.SCSP803280_000105120.1	unknown
Soft-core	OG0001915	KQB09-23137_k25_TRINITY_DN43912_c0_g2_i9	protein-coding
Exclusive	OG3306162	Q200_k25_TRINITY_DN4694_c0_g1_i10	non-coding
Accessory	OG1647988	ROC22_k31_TRINITY_DN4995_c0_g1_i1	protein and non-coding
Accessory	OG0163636	GT96-167_k31_TRINITY_DN60006_c0_g1_i1	protein-coding
Accessory	OG0113638	ROC26_k31_TRINITY_DN13929_c0_g3_i1	protein and non-coding
Accessory	OG0029864	T2_k31_TRINITY_DN43878_c0_g1_i2	protein and non-coding
Exclusive	OG801366	LCP85-384_k25_TRINITY_DN14642_c2_g1_i1	non-coding
Accessory	OG0014560	T2_k31_TRINITY_DN8389_c0_g1_i2	protein-coding
Accessory	OG0178857	CP74-2005_k31_TRINITY_DN7314_c0_g1_i1	protein-coding
Exclusive	OG2305597	KQB08-32953_k25_TRINITY_DN2070_c0_g1_i12	protein and non-coding
Exclusive	OG1382856	B1_k31_TRINITY_DN90814_c0_g1_i1	protein and non-coding
Soft-core	OG0000540	QA96-1749_k25_TRINITY_DN4832_c0_g1_i6	protein-coding
Exclusive	OG1577329	QA02-1009_k25_TRINITY_DN1883_c0_g1_i6	non-coding
Accessory	OG2583526	T2_k31_TRINITY_DN47454_c0_g1_i1	non-coding
Accessory	OG263764	T2_k31_TRINITY_DN5975_c0_g2_i1	non-coding
Exclusive	OG534547	FN95-1702_k31_TRINITY_DN107803_c0_g1_i1	non-coding
Accessory	OG0056668	Q241_k25_TRINITY_DN319_c0_g1_i3	protein and non-coding
Exclusive	OG0582993	SP80-3280_CTBE_evm.model.SCSP803280_000035957.1	unknown
Accessory	OG1265600	KQ08-2850_k25_TRINITY_DN11441_c0_g1_i1	non-coding
Accessory	OG2029438	CoV92102_k31_TRINITY_DN82350_c0_g1_i2	non-coding
Accessory	OG700931	F1-Bulk-1_k25_TRINITY_DN10186_c0_g1_i1	protein and non-coding
Accessory	OG0018923	F1-Bulk-2_k25_TRINITY_DN2484_c0_g1_i2	protein-coding
Accessory	OG1067493	LCP85-384_k31_TRINITY_DN81281_c0_g1_i2	non-coding
Accessory	OG2356106	MS6847_k25_TRINITY_DN79467_c0_g1_i1	non-coding
Soft-core	OG0002241	LCP85-384_k25_TRINITY_DN7412_c0_g1_i6	protein-coding
Accessory	OG0205988	QS99-2014_k31_TRINITY_DN36525_c0_g2_i1	protein and non-coding
Accessory	OG3245377	US851008_k25_TRINITY_DN16728_c0_g1_i1	non-coding
Accessory	OG0415354	Co8021_k31_TRINITY_DN25138_c0_g1_i1	protein-coding
Exclusive	OG2131760	QC02-402_k25_TRINITY_DN50770_c0_g1_i1	protein and non-coding
Accessory	OG2917706	QN05-803_k31_TRINITY_DN8617_c0_g1_i2	non-coding
Accessory	OG0023946	ROC22_k25_TRINITY_DN26568_c0_g3_i1	protein-coding
Accessory	OG0285210	MT11-610_k25_TRINITY_DN160674_c0_g1_i3	protein and non-coding
Accessory	OG0032559	MS6847_k31_TRINITY_DN33248_c0_g1_i3	protein-coding
Accessory	OG0027053	MS6847_k31_TRINITY_DN22592_c0_g1_i5	protein and non-coding
Accessory	OG2872750	ROC22_k25_TRINITY_DN38075_c0_g1_i4	non-coding
Hard-core	OG0000478	ROC20_k31_TRINITY_DN6078_c0_g1_i10	protein-coding
Accessory	OG1819115	KQB07-24619_k31_TRINITY_DN41629_c0_g2_i1	non-coding
Exclusive	OG1433172	KQB09-20620_k25_TRINITY_DN23780_c0_g1_i2	non-coding
Accessory	OG2254068	ROC20_k31_TRINITY_DN133891_c0_g1_i2	protein and non-coding
Accessory	OG0040445	CP74-2005_k25_TRINITY_DN7212_c0_g1_i5	protein and non-coding
Accessory	OG0005814	GXU-34140_k25_TRINITY_DN3970_c0_g2_i8	protein-coding
Accessory	OG0341999	KQB09-23137_k25_TRINITY_DN17705_c0_g2_i1	protein-coding
Accessory	OG601966	FN95-1702_k25_TRINITY_DN5908_c0_g1_i4	protein and non-coding
Accessory	OG67780	MT11-610_k25_TRINITY_DN126364_c0_g2_i2	protein and non-coding
Accessory	OG1960861	Co8021_k31_TRINITY_DN50856_c0_g1_i2	non-coding
Soft-core	OG0004614	QC02-402_k25_TRINITY_DN2647_c0_g1_i9	protein-coding
Accessory	OG2082130	ROC22_k25_TRINITY_DN1948_c0_g2_i2	protein and non-coding
Accessory	OG0003831	GN18_k25_TRINITY_DN14769_c0_g1_i4	protein-coding
Accessory	OG0272796	B1_k25_TRINITY_DN120820_c0_g1_i1	protein-coding
Accessory	OG3042957	KQB07-23990_k25_TRINITY_DN22129_c0_g1_i1	non-coding
Exclusive	OG3025410	QN05-1460_k31_TRINITY_DN7210_c0_g1_i10	non-coding
Accessory	OG0136438	QN05-803_k25_TRINITY_DN2447_c0_g1_i17	protein-coding
Accessory	OG0017135	ROC20_k25_TRINITY_DN20705_c0_g2_i2	protein-coding
Accessory	OG1823484	ROC22_k31_TRINITY_DN36871_c0_g1_i2	non-coding
Accessory	OG2778925	ROC20_k25_TRINITY_DN139267_c0_g1_i1	non-coding
Soft-core	OG0001904	KQB07-24619_k25_TRINITY_DN5539_c0_g2_i3	protein-coding
Accessory	OG1428829	QA02-1009_k31_TRINITY_DN16002_c1_g1_i1	non-coding
Accessory	OG0202710	QN05-1743_k25_TRINITY_DN530_c0_g1_i5	protein and non-coding
Exclusive	OG2819527	CoV92102_k31_TRINITY_DN127043_c0_g1_i1	non-coding
Exclusive	OG1052496	GT96-167_k31_TRINITY_DN36166_c0_g1_i1	non-coding
Accessory	OG2954790	MT11-610_k31_TRINITY_DN25843_c0_g2_i4	non-coding
Accessory	OG631380	KQB07-24739_k25_TRINITY_DN10543_c1_g1_i3	non-coding
Accessory	OG3294921	MT11-610_k25_TRINITY_DN177791_c0_g1_i2	non-coding
Exclusive	OG3201520	B2_k31_TRINITY_DN128567_c0_g1_i1	protein and non-coding
Exclusive	OG361775	KQB09-20432_k25_TRINITY_DN55684_c0_g1_i1	non-coding
Accessory	OG559350	ROC20_k31_TRINITY_DN79603_c0_g1_i10	protein and non-coding
Accessory	OG1814945	CP74-2005_k25_TRINITY_DN39233_c1_g2_i1	non-coding
Exclusive	OG2788881	MS6847_k25_TRINITY_DN14430_c0_g1_i2	protein and non-coding
Accessory	OG0058581	T1_k25_TRINITY_DN66344_c0_g1_i1	protein-coding
Exclusive	OG2309654	QN05-1460_k25_TRINITY_DN1680_c1_g1_i1	non-coding
Accessory	OG141684	QA02-1009_k31_TRINITY_DN53829_c0_g1_i6	non-coding
Accessory	OG541514	FN95-1702_k31_TRINITY_DN24287_c0_g1_i1	non-coding
Accessory	OG0018059	KQB09-23137_k25_TRINITY_DN80710_c0_g1_i1	protein and non-coding
Accessory	OG339935	CoV92102_k31_TRINITY_DN3236_c1_g1_i2	non-coding
Accessory	OG3405139	B2_k31_TRINITY_DN711_c0_g1_i14	protein and non-coding
Accessory	OG0131062	SP80-3280_IQUSP_evm.model.scga7_uti_cns_0235811.2	unknown
Accessory	OG1100140	Q241_k25_TRINITY_DN38273_c0_g1_i2	non-coding
Accessory	OG0019136	B1_k25_TRINITY_DN4400_c0_g2_i1	protein-coding
Accessory	OG1131756	Q200_k25_TRINITY_DN1505_c0_g1_i7	non-coding
Accessory	OG906705	QS99-2014_k25_TRINITY_DN45063_c0_g1_i1	non-coding
Soft-core	OG0001519	KQB07-23863_k25_TRINITY_DN2691_c0_g2_i2	protein-coding
Accessory	OG0079029	LCP85-384_k31_TRINITY_DN10126_c0_g1_i7	protein-coding
Accessory	OG607722	MT11-610_k31_TRINITY_DN148705_c1_g1_i2	non-coding
Exclusive	OG2185111	MT11-610_k25_TRINITY_DN145968_c0_g1_i2	non-coding
Accessory	OG0034535	GUC10_k25_TRINITY_DN18164_c0_g1_i1	protein-coding
Accessory	OG2625894	CoV92102_k25_TRINITY_DN32996_c0_g1_i1	protein and non-coding
Accessory	OG1044898	T2_k31_TRINITY_DN74760_c0_g1_i1	protein and non-coding
Accessory	OG863941	KQB09-23137_k25_TRINITY_DN25734_c0_g1_i1	non-coding
Accessory	OG0121397	QBYN04-26041_k25_TRINITY_DN3039_c0_g1_i3	protein-coding
Accessory	OG33964	SP80-3280_Mattielo_SP803280_c696_g1_i1	protein and non-coding
Accessory	OG0102366	CP74-2005_k31_TRINITY_DN10077_c0_g1_i2	protein-coding
Accessory	OG0073133	GXU-34176_k25_TRINITY_DN105998_c0_g1_i1	protein and non-coding
Accessory	OG2317319	GXU-34176_k25_TRINITY_DN131987_c0_g1_i1	non-coding
Accessory	OG35068	KQB09-23137_k25_TRINITY_DN8309_c0_g1_i4	non-coding
Exclusive	OG2141164	QC02-402_k25_TRINITY_DN289_c1_g1_i10	non-coding
Exclusive	OG3360143	GT96-167_k31_TRINITY_DN13694_c0_g1_i10	non-coding
Exclusive	OG1177186	CP74-2005_k25_TRINITY_DN1354_c1_g1_i11	non-coding
Accessory	OG0040707	GXU-34140_k25_TRINITY_DN24973_c0_g1_i1	protein and non-coding
Accessory	OG1596535	QBYN04-26041_k25_TRINITY_DN18960_c0_g1_i3	non-coding
Accessory	OG0218257	GN18_k25_TRINITY_DN92541_c0_g1_i1	protein and non-coding
Accessory	OG402926	QN05-1460_k25_TRINITY_DN29555_c0_g1_i2	protein and non-coding
Accessory	OG674323	GN18_k25_TRINITY_DN59358_c0_g1_i7	non-coding
Accessory	OG318117	CP74-2005_k25_TRINITY_DN73105_c0_g1_i1	non-coding
Soft-core	OG0000135	KQB09-20620_k25_TRINITY_DN3117_c0_g1_i2	protein-coding
Hard-core	OG0001576	SP80-3280_Mattielo_SP803280_c94927_g1_i1	protein and non-coding
Accessory	OG973074	MT11-610_k31_TRINITY_DN88903_c0_g1_i2	non-coding
Exclusive	OG0550215	QN05-1743_k31_TRINITY_DN1126_c0_g2_i1	protein and non-coding
Accessory	OG0555809	R570_BAC_Sh_226C02_p000020	unknown
Accessory	OG2156041	ROC22_k25_TRINITY_DN124470_c0_g1_i1	non-coding
Accessory	OG0009209	QN05-1509_k31_TRINITY_DN21095_c0_g1_i5	protein-coding
Accessory	OG2800436	Co06022_k31_TRINITY_DN25874_c0_g1_i1	non-coding
Accessory	OG997162	GT96-167_k25_TRINITY_DN76243_c0_g1_i1	non-coding
Accessory	OG0013138	US851008_k25_TRINITY_DN7361_c0_g1_i3	protein-coding
Accessory	OG0101567	F1-Bulk-1_k25_TRINITY_DN13228_c0_g1_i10	protein and non-coding
Accessory	OG831766	QA02-1009_k25_TRINITY_DN23021_c0_g1_i10	non-coding
Exclusive	OG1573038	Q241_k31_TRINITY_DN7577_c0_g4_i1	non-coding
Exclusive	OG1860422	B1_k31_TRINITY_DN16577_c0_g1_i2	non-coding
Accessory	OG1299675	KQB07-24619_k25_TRINITY_DN5717_c0_g1_i6	non-coding
Exclusive	OG837526	F1-Bulk-1_k25_TRINITY_DN24389_c0_g1_i2	non-coding
Exclusive	OG158327	GN18_k31_TRINITY_DN51665_c0_g2_i2	non-coding
Accessory	OG798231	KQB07-24619_k25_TRINITY_DN39887_c0_g1_i1	protein and non-coding
Accessory	OG0356648	US851008_k25_TRINITY_DN43719_c0_g1_i1	protein-coding
Accessory	OG662742	T1_k31_TRINITY_DN66668_c0_g1_i1	non-coding
Accessory	OG3165881	GXU-34176_k31_TRINITY_DN74399_c0_g1_i2	non-coding
Accessory	OG2450961	LCP85-384_k25_TRINITY_DN55103_c1_g1_i1	non-coding
Exclusive	OG942219	SP80-3280_Mattielo_SP803280_c115670_g1_i8	non-coding
Accessory	OG2692562	SP80-3280_unmappedk25_TRINITY_DN17066_c0_g1_i3	non-coding
Accessory	OG0007032	SP80-3280_IQUSP_evm.model.scga7_uti_cns_0115739.2	unknown
Soft-core	OG0002458	KQB07-24739_k25_TRINITY_DN6866_c0_g1_i11	protein-coding
Exclusive	OG2282660	LCP85-384_k25_TRINITY_DN115160_c0_g2_i6	non-coding
Accessory	OG0016287	B1_k25_TRINITY_DN60768_c0_g1_i3	protein-coding
Accessory	OG0473972	QN05-1460_k25_TRINITY_DN69376_c0_g1_i1	protein-coding
Exclusive	OG618717	MS6847_k25_TRINITY_DN95363_c0_g1_i1	protein and non-coding
Accessory	OG1462290	ROC22_k25_TRINITY_DN142676_c0_g1_i1	protein and non-coding
Accessory	OG0032040	RB72454_k31_TRINITY_DN11451_c0_g1_i15	protein and non-coding
Accessory	OG2403345	QC02-402_k31_TRINITY_DN20791_c0_g1_i2	non-coding
Exclusive	OG840108	ROC22_k31_TRINITY_DN9579_c1_g1_i6	non-coding
Accessory	OG0074915	Q200_k31_TRINITY_DN7466_c0_g1_i2	protein-coding
Accessory	OG1804260	QN05-1509_k25_TRINITY_DN56821_c1_g1_i2	non-coding
Accessory	OG887960	ROC20_k31_TRINITY_DN155712_c0_g1_i1	non-coding
Soft-core	OG0007330	QN05-1509_k25_TRINITY_DN4007_c0_g1_i6	protein-coding
Accessory	OG2741004	LCP85-384_k31_TRINITY_DN29217_c0_g2_i4	non-coding
Accessory	OG0003760	T2_k31_TRINITY_DN11705_c0_g2_i7	protein-coding
Accessory	OG0022973	ROC22_k31_TRINITY_DN8047_c0_g1_i7	protein-coding
Accessory	OG1602364	MT11-610_k31_TRINITY_DN101109_c0_g1_i1	non-coding
Accessory	OG1402532	CoV92102_k25_TRINITY_DN41227_c0_g2_i1	protein and non-coding
Accessory	OG1981641	CP74-2005_k25_TRINITY_DN16824_c0_g2_i3	non-coding
Accessory	OG0015358	CC011940_cc_00025775_RA	unknown
Accessory	OG1114104	FN95-1702_k25_TRINITY_DN141000_c0_g1_i1	protein and non-coding
Accessory	OG1893544	CP74-2005_k25_TRINITY_DN53809_c0_g2_i2	protein and non-coding
Accessory	OG0035865	KQB09-20620_k31_TRINITY_DN3648_c1_g2_i1	protein-coding
Accessory	OG0568873	TUC717_k25_TRINITY_DN25456_c0_g1_i1	protein-coding
Accessory	OG1427554	FN95-1702_k25_TRINITY_DN11036_c0_g1_i3	protein and non-coding
Exclusive	OG2081807	MT11-610_k25_TRINITY_DN175072_c0_g2_i1	non-coding
Accessory	OG238110	T1_k25_TRINITY_DN4915_c0_g2_i3	protein and non-coding
Accessory	OG0342320	KQB09-23137_k31_TRINITY_DN9886_c0_g2_i2	protein-coding
Accessory	OG2515604	GT96-167_k31_TRINITY_DN3608_c0_g1_i2	protein and non-coding
Accessory	OG721288	MT11-610_k31_TRINITY_DN77427_c0_g2_i10	non-coding
Accessory	OG0213867	GXU-34140_k25_TRINITY_DN96616_c0_g1_i1	protein-coding
Exclusive	OG669774	SP80-3280_Mattielo_SP803280_c134028_g1_i1	non-coding
Accessory	OG335463	SP80-3280_Mattielo_SP803280_c116298_g3_i9	non-coding
Accessory	OG0020173	R570_ASM_Sh09_p014880	unknown
Accessory	OG0009347	SP80-3280_IQUSP_evm.model.scga7_uti_cns_0253995.3	unknown
Accessory	OG0317167	QA96-1749_k31_TRINITY_DN13610_c0_g1_i3	protein-coding
Accessory	OG1554395	Co06022_k31_TRINITY_DN12778_c0_g1_i11	protein and non-coding
Accessory	OG1878951	KQB07-23863_k25_TRINITY_DN39166_c0_g1_i1	non-coding
Exclusive	OG3111118	SP80-3280_Mattielo_SP803280_c55360_g1_i1	protein and non-coding
Accessory	OG3017619	QA02-1009_k31_TRINITY_DN98451_c0_g1_i1	non-coding
Accessory	OG2412655	KQB07-23990_k31_TRINITY_DN16061_c0_g1_i2	non-coding
Accessory	OG0021430	QA02-1009_k31_TRINITY_DN10265_c0_g1_i10	protein and non-coding
Accessory	OG1018340	KQB07-24619_k25_TRINITY_DN5086_c0_g1_i2	protein and non-coding
Accessory	OG735947	ROC22_k31_TRINITY_DN22075_c0_g1_i9	protein and non-coding
Accessory	OG0085633	CP74-2005_k31_TRINITY_DN6795_c0_g2_i1	protein-coding
Accessory	OG0055277	R570_BAC_Sh_252E20_p000040	unknown
Exclusive	OG325062	FN95-1702_k31_TRINITY_DN38851_c1_g1_i1	non-coding
Accessory	OG2347992	ROC22_k25_TRINITY_DN35816_c2_g1_i5	protein and non-coding
Accessory	OG0057980	ROC20_k25_TRINITY_DN139967_c0_g1_i1	protein-coding
Accessory	OG0091133	B1_k31_TRINITY_DN23807_c0_g1_i2	protein-coding
Accessory	OG2765104	QS99-2014_k25_TRINITY_DN1025_c0_g1_i7	protein and non-coding
Accessory	OG3246882	T1_k25_TRINITY_DN6409_c0_g1_i8	protein and non-coding
Accessory	OG2602242	RB855156_k25_TRINITY_DN6957_c1_g1_i1	protein and non-coding
Accessory	OG894525	CP74-2005_k25_TRINITY_DN22285_c0_g1_i6	non-coding
Accessory	OG792872	ROC22_k31_TRINITY_DN59842_c0_g1_i4	non-coding
Accessory	OG0051250	QN05-1509_k25_TRINITY_DN5618_c0_g1_i3	protein-coding
Accessory	OG0525435	MT11-610_k31_TRINITY_DN170512_c0_g2_i1	protein-coding
Accessory	OG1093694	SP80-3280_Mattielo_SP803280_c70118_g1_i2	non-coding
Accessory	OG1794115	QA96-1749_k25_TRINITY_DN746_c1_g1_i4	protein and non-coding
Accessory	OG0294173	KQB07-24619_k31_TRINITY_DN14085_c0_g2_i4	protein-coding
Accessory	OG397706	CoV92102_k25_TRINITY_DN8009_c0_g1_i12	protein and non-coding
Exclusive	OG681146	GXU-34140_k31_TRINITY_DN2189_c1_g1_i3	non-coding
Accessory	OG2963172	ROC26_k31_TRINITY_DN2711_c0_g1_i1	protein and non-coding
Exclusive	OG0561434	ROC20_k25_TRINITY_DN15380_c0_g1_i2	protein-coding
Accessory	OG0016963	RB72454_k31_TRINITY_DN4614_c0_g2_i1	protein-coding
Exclusive	OG3307328	LCP85-384_k31_TRINITY_DN5832_c0_g1_i6	non-coding
Accessory	OG3401191	ROC20_k25_TRINITY_DN48055_c0_g2_i4	protein and non-coding
Accessory	OG0365415	SP80-3280_IQUSP_evm.model.scga7_uti_cns_0036003.1	unknown
Accessory	OG0009045	Co8021_k25_TRINITY_DN1918_c0_g1_i1	protein-coding
Accessory	OG0031201	ROC22_k31_TRINITY_DN15178_c0_g1_i1	protein-coding
Accessory	OG0021207	QN05-1743_k25_TRINITY_DN5530_c1_g1_i3	protein-coding
Soft-core	OG0009809	GT96-167_k31_TRINITY_DN1043_c0_g2_i9	protein-coding
Accessory	OG2426434	RB72454_k25_TRINITY_DN47244_c0_g1_i1	non-coding
Accessory	OG0019004	F1-Bulk-2_k25_TRINITY_DN8660_c0_g1_i4	protein and non-coding
Exclusive	OG630966	LCP85-384_k25_TRINITY_DN229337_c0_g1_i1	non-coding
Accessory	OG2369995	Co8021_k31_TRINITY_DN20024_c0_g1_i1	non-coding
Accessory	OG0036198	RB855156_k31_TRINITY_DN29675_c0_g1_i2	protein and non-coding
Accessory	OG0175538	B2_k25_TRINITY_DN8182_c0_g2_i2	protein and non-coding
Accessory	OG0039049	ROC22_k25_TRINITY_DN37301_c0_g1_i12	protein and non-coding
Accessory	OG0015455	Co8021_k25_TRINITY_DN15450_c0_g1_i4	protein-coding
Accessory	OG0260646	MT11-610_k31_TRINITY_DN85839_c0_g1_i4	protein-coding
Accessory	OG0281699	MT11-610_k31_TRINITY_DN5677_c0_g1_i16	protein-coding
Exclusive	OG1230589	KQB07-24739_k25_TRINITY_DN6791_c0_g1_i1	non-coding
Soft-core	OG0007949	KQB09-23137_k25_TRINITY_DN5378_c0_g2_i2	protein-coding
Soft-core	OG0002922	QS99-2014_k25_TRINITY_DN13009_c0_g1_i2	protein-coding
Accessory	OG0329007	QN05-1460_k25_TRINITY_DN2266_c1_g1_i7	protein-coding
Soft-core	OG0006752	Q200_k31_TRINITY_DN3927_c0_g1_i6	protein-coding
Accessory	OG1531772	FN95-1702_k31_TRINITY_DN22243_c0_g1_i4	protein and non-coding
Exclusive	OG2060589	KQB09-23137_k25_TRINITY_DN36534_c0_g1_i2	non-coding
Accessory	OG1695260	B1_k25_TRINITY_DN75009_c0_g1_i1	non-coding
Exclusive	OG2660890	FN95-1702_k31_TRINITY_DN6108_c0_g1_i9	protein and non-coding
Accessory	OG1756121	ROC22_k25_TRINITY_DN77604_c0_g1_i9	non-coding
Accessory	OG930337	Co06022_k31_TRINITY_DN909_c0_g1_i2	non-coding
Hard-core	OG0000512	T1_k25_TRINITY_DN13243_c0_g1_i1	protein-coding
Accessory	OG2722735	QN05-1743_k31_TRINITY_DN1506_c0_g1_i21	protein and non-coding
Soft-core	OG0000494	KQB07-24739_k31_TRINITY_DN16279_c0_g1_i1	protein-coding
Accessory	OG2217217	ROC20_k25_TRINITY_DN16587_c0_g2_i7	non-coding
Exclusive	OG2120481	CoV92102_k31_TRINITY_DN148881_c0_g1_i1	non-coding
Exclusive	OG91554	F1-Bulk-2_k31_TRINITY_DN38190_c0_g2_i3	non-coding
Accessory	OG1849243	ROC22_k25_TRINITY_DN230723_c0_g1_i1	non-coding
Accessory	OG314466	ROC22_k31_TRINITY_DN179994_c0_g1_i3	protein and non-coding
Exclusive	OG1040366	MT11-610_k25_TRINITY_DN38385_c0_g2_i2	non-coding
Accessory	OG8396	GXU-34176_k25_TRINITY_DN44773_c0_g1_i1	non-coding
Accessory	OG2454215	CP74-2005_k31_TRINITY_DN67380_c0_g3_i1	protein and non-coding
Accessory	OG0116566	KQB07-23990_k25_TRINITY_DN7003_c0_g1_i6	protein and non-coding
Accessory	OG2572556	KQB07-24739_k25_TRINITY_DN1327_c0_g1_i13	non-coding
Accessory	OG0247474	KQ08-2850_k31_TRINITY_DN141_c4_g1_i1	protein and non-coding
Accessory	OG0314647	ROC22_k31_TRINITY_DN138021_c0_g1_i1	protein and non-coding
Soft-core	OG0001052	ROC20_k25_TRINITY_DN2460_c0_g1_i11	protein-coding
Accessory	OG1764480	KQB09-20620_k31_TRINITY_DN6239_c0_g1_i1	non-coding
Accessory	OG1075793	F1-Bulk-1_k31_TRINITY_DN8084_c0_g1_i2	protein and non-coding
Accessory	OG422909	B1_k25_TRINITY_DN12077_c0_g2_i3	non-coding
Exclusive	OG1326442	ROC22_k31_TRINITY_DN161597_c0_g2_i1	non-coding
Accessory	OG3275443	MS6847_k25_TRINITY_DN125125_c0_g1_i1	non-coding
Exclusive	OG3124784	LCP85-384_k31_TRINITY_DN33519_c1_g1_i2	non-coding
Exclusive	OG1025842	GXU-34176_k25_TRINITY_DN17328_c0_g1_i3	protein and non-coding
Accessory	OG3246325	CP74-2005_k31_TRINITY_DN15671_c0_g1_i1	non-coding
Accessory	OG0282506	LCP85-384_k25_TRINITY_DN153373_c1_g1_i3	protein and non-coding
Accessory	OG727541	QA02-1009_k31_TRINITY_DN33471_c0_g1_i2	protein and non-coding
Accessory	OG0010714	QBYN04-26041_k25_TRINITY_DN7489_c0_g1_i3	protein-coding
Accessory	OG2785270	QN05-1460_k25_TRINITY_DN7919_c1_g1_i2	protein and non-coding
Accessory	OG574736	ROC22_k25_TRINITY_DN157987_c0_g2_i1	protein and non-coding
Accessory	OG1547241	GN18_k31_TRINITY_DN77928_c0_g2_i5	protein and non-coding
Accessory	OG0100861	KQB07-24739_k31_TRINITY_DN20570_c0_g1_i1	protein-coding
Accessory	OG3226461	GT96-167_k31_TRINITY_DN51849_c0_g2_i1	non-coding
Accessory	OG1549388	QN05-1460_k31_TRINITY_DN756_c0_g1_i10	non-coding
Exclusive	OG2144627	SP80-3280_Mattielo_SP803280_c72957_g1_i2	protein and non-coding
Accessory	OG0098931	US851008_k31_TRINITY_DN11371_c0_g1_i2	protein-coding
Accessory	OG0295677	Co8021_k25_TRINITY_DN63985_c0_g1_i1	protein-coding
Accessory	OG1269519	MT11-610_k25_TRINITY_DN41095_c0_g1_i1	protein and non-coding
Accessory	OG0312916	MT11-610_k25_TRINITY_DN56093_c0_g1_i3	protein and non-coding
Accessory	OG1736909	MT11-610_k25_TRINITY_DN183694_c0_g2_i2	protein and non-coding
Exclusive	OG1829696	KQB09-23137_k25_TRINITY_DN6046_c2_g3_i3	non-coding
Accessory	OG0187694	ROC20_k31_TRINITY_DN115213_c1_g1_i5	protein-coding
Accessory	OG0103849	ROC22_k25_TRINITY_DN149373_c0_g1_i9	protein-coding
Accessory	OG1121997	T2_k31_TRINITY_DN2067_c0_g2_i3	protein and non-coding
Accessory	OG0040246	F1-Bulk-2_k31_TRINITY_DN27190_c0_g1_i2	protein-coding
Accessory	OG375981	B1_k31_TRINITY_DN410_c2_g2_i8	non-coding
Accessory	OG2838678	KQB07-24739_k25_TRINITY_DN7791_c0_g1_i12	non-coding
Hard-core	OG0006268	GXU-34176_k31_TRINITY_DN3436_c0_g1_i5	protein-coding
Accessory	OG2142248	US851008_k31_TRINITY_DN6060_c0_g1_i1	non-coding
Accessory	OG1986469	MS6847_k31_TRINITY_DN121472_c0_g1_i1	protein and non-coding
Accessory	OG3116848	FN95-1702_k25_TRINITY_DN19708_c0_g2_i4	non-coding
Exclusive	OG121873	SP80-3280_Mattielo_SP803280_c97581_g2_i1	non-coding
Soft-core	OG0001992	ROC22_k25_TRINITY_DN1286_c2_g2_i2	protein-coding
Exclusive	OG1523620	MS6847_k25_TRINITY_DN3204_c0_g1_i4	protein and non-coding
Accessory	OG516847	ROC20_k25_TRINITY_DN64730_c0_g1_i5	non-coding
Accessory	OG1799077	QN05-1460_k25_TRINITY_DN7408_c1_g1_i2	non-coding
Accessory	OG622820	KQ08-2850_k25_TRINITY_DN53393_c0_g1_i1	non-coding
Exclusive	OG2436165	LCP85-384_k31_TRINITY_DN27131_c0_g1_i7	non-coding
Exclusive	OG2060386	GN18_k31_TRINITY_DN65029_c0_g1_i3	non-coding
Exclusive	OG1116732	B2_k25_TRINITY_DN57392_c0_g1_i1	protein and non-coding
Accessory	OG1844562	T1_k25_TRINITY_DN25461_c1_g1_i1	non-coding
Accessory	OG1812448	Q241_k25_TRINITY_DN2814_c1_g1_i1	non-coding
Accessory	OG881294	GUC10_k25_TRINITY_DN3236_c0_g1_i3	protein and non-coding
Soft-core	OG0010019	MT11-610_k25_TRINITY_DN13458_c0_g1_i3	protein-coding
Accessory	OG0302493	LCP85-384_k25_TRINITY_DN218723_c0_g1_i2	protein-coding
Accessory	OG0076347	QA96-1749_k31_TRINITY_DN2702_c0_g1_i15	protein-coding
Accessory	OG0172895	GN18_k31_TRINITY_DN22927_c0_g3_i3	protein-coding
Accessory	OG2322404	LCP85-384_k25_TRINITY_DN119693_c0_g1_i2	protein and non-coding
Accessory	OG1241336	ROC22_k25_TRINITY_DN77281_c0_g2_i7	protein and non-coding
Accessory	OG0010422	KQ08-2850_k31_TRINITY_DN3968_c0_g1_i3	protein-coding
Accessory	OG1008422	F1-Bulk-2_k25_TRINITY_DN49266_c0_g1_i6	non-coding
Accessory	OG2352917	FN95-1702_k25_TRINITY_DN33669_c1_g1_i1	non-coding
Accessory	OG0216041	US851008_k31_TRINITY_DN18179_c1_g1_i2	protein-coding
Accessory	OG0012422	US851008_k25_TRINITY_DN20207_c0_g2_i2	protein-coding
