GO.ID	Name	Frequency
GO:0097193	intrinsic apoptotic signaling pathway	11
GO:0001818	negative regulation of cytokine production	11
GO:0002532	production of molecular mediator involved in inflammatory response	11
GO:0002534	cytokine production involved in inflammatory response	11
GO:0006123	mitochondrial electron transport, cytochrome c to oxygen	11
GO:0006954	inflammatory response	11
GO:0009090	homoserine biosynthetic process	11
GO:0010581	regulation of starch biosynthetic process	11
GO:0010600	regulation of auxin biosynthetic process	11
GO:0010601	positive regulation of auxin biosynthetic process	11
GO:0015942	formate metabolic process	11
GO:0019379	sulfate assimilation, phosphoadenylyl sulfate reduction by phosphoadenylyl-sulfate reductase (thioredoxin)	11
GO:0019419	obsolete sulfate reduction	11
GO:0042183	formate catabolic process	11
GO:0042759	long-chain fatty acid biosynthetic process	11
GO:0045103	intermediate filament-based process	11
GO:0045104	intermediate filament cytoskeleton organization	11
GO:0050727	regulation of inflammatory response	11
GO:0050728	negative regulation of inflammatory response	11
GO:0090354	regulation of auxin metabolic process	11
GO:0090355	positive regulation of auxin metabolic process	11
GO:1900015	regulation of cytokine production involved in inflammatory response	11
GO:1900016	negative regulation of cytokine production involved in inflammatory response	11
GO:0005987	sucrose catabolic process	11
GO:0016192	vesicle-mediated transport	11
GO:0043628	regulatory ncRNA 3'-end processing	11
GO:0006298	mismatch repair	11
GO:0043408	regulation of MAPK cascade	11
GO:0043409	negative regulation of MAPK cascade	11
GO:0010218	response to far red light	11
GO:0031145	anaphase-promoting complex-dependent catabolic process	11
GO:0042127	regulation of cell population proliferation	10
GO:0008283	cell population proliferation	10
GO:0007000	nucleolus organization	10
GO:0017126	nucleologenesis	10
GO:0010112	regulation of systemic acquired resistance	10
GO:0010212	response to ionizing radiation	10
GO:0071483	cellular response to blue light	10
GO:0006273	lagging strand elongation	10
GO:0030322	stabilization of membrane potential	10
GO:0034224	cellular response to zinc ion starvation	10
GO:0120127	response to zinc ion starvation	10
GO:0006438	valyl-tRNA aminoacylation	10
GO:0009637	response to blue light	10
GO:0000448	cleavage in ITS2 between 5.8S rRNA and LSU-rRNA of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	10
GO:0097036	regulation of plasma membrane sterol distribution	10
GO:1904975	response to bleomycin	10
GO:2000683	regulation of cellular response to X-ray	10
GO:2000685	positive regulation of cellular response to X-ray	10
GO:0006294	nucleotide-excision repair, preincision complex assembly	10
GO:0010213	non-photoreactive DNA repair	10
GO:0006369	termination of RNA polymerase II transcription	10
GO:0010165	response to X-ray	10
GO:0071481	cellular response to X-ray	10
GO:0080009	obsolete mRNA methylation	10
GO:0006353	DNA-templated transcription termination	10
GO:0097052	L-kynurenine metabolic process	10
GO:0031146	SCF-dependent proteasomal ubiquitin-dependent protein catabolic process	10
GO:0006098	pentose-phosphate shunt	10
GO:0006740	NADPH regeneration	10
GO:0051186	obsolete cofactor metabolic process	10
GO:0051156	glucose 6-phosphate metabolic process	10
GO:0016226	iron-sulfur cluster assembly	10
GO:0031163	metallo-sulfur cluster assembly	10
GO:0055114	obsolete oxidation-reduction process	10
GO:0019362	pyridine nucleotide metabolic process	10
GO:0046496	nicotinamide nucleotide metabolic process	10
GO:0002082	regulation of oxidative phosphorylation	10
GO:0002165	instar larval or pupal development	10
GO:0003015	heart process	10
GO:0007553	regulation of ecdysteroid metabolic process	10
GO:0007554	regulation of ecdysteroid biosynthetic process	10
GO:0007610	behavior	10
GO:0007626	locomotory behavior	10
GO:0008016	regulation of heart contraction	10
GO:0008340	determination of adult lifespan	10
GO:0008344	adult locomotory behavior	10
GO:0010893	positive regulation of steroid biosynthetic process	10
GO:0015759	beta-glucoside transport	10
GO:0019218	regulation of steroid metabolic process	10
GO:0019405	alditol catabolic process	10
GO:0019563	glycerol catabolic process	10
GO:0019896	axonal transport of mitochondrion	10
GO:0030534	adult behavior	10
GO:0033510	luteolin metabolic process	10
GO:0033511	luteolin biosynthetic process	10
GO:0034643	establishment of mitochondrion localization, microtubule-mediated	10
GO:0042946	glucoside transport	10
GO:0042948	salicin transport	10
GO:0043457	regulation of cellular respiration	10
GO:0045455	ecdysteroid metabolic process	10
GO:0045456	ecdysteroid biosynthetic process	10
GO:0045823	positive regulation of heart contraction	10
GO:0045940	positive regulation of steroid metabolic process	10
GO:0045966	positive regulation of ecdysteroid metabolic process	10
GO:0045998	positive regulation of ecdysteroid biosynthetic process	10
GO:0047497	mitochondrion transport along microtubule	10
GO:0050810	regulation of steroid biosynthetic process	10
GO:0051646	mitochondrion localization	10
GO:0051654	establishment of mitochondrion localization	10
GO:0051881	regulation of mitochondrial membrane potential	10
GO:0060047	heart contraction	10
GO:0090030	regulation of steroid hormone biosynthetic process	10
GO:0090031	positive regulation of steroid hormone biosynthetic process	10
GO:0090071	negative regulation of ribosome biogenesis	10
GO:1901656	glycoside transport	10
GO:1901857	positive regulation of cellular respiration	10
GO:1903522	regulation of blood circulation	10
GO:1903524	positive regulation of blood circulation	10
GO:1903578	regulation of ATP metabolic process	10
GO:1903580	positive regulation of ATP metabolic process	10
GO:1903715	regulation of aerobic respiration	10
GO:1903862	positive regulation of oxidative phosphorylation	10
GO:0043467	regulation of generation of precursor metabolites and energy	10
GO:0061615	glycolytic process through fructose-6-phosphate	10
GO:0044550	secondary metabolite biosynthetic process	10
GO:0016054	organic acid catabolic process	10
GO:0046395	carboxylic acid catabolic process	10
GO:0007094	mitotic spindle assembly checkpoint signaling	10
GO:0016180	snRNA processing	10
GO:0031577	spindle checkpoint signaling	10
GO:0033046	negative regulation of sister chromatid segregation	10
GO:0033048	negative regulation of mitotic sister chromatid segregation	10
GO:0045839	negative regulation of mitotic nuclear division	10
GO:0045841	negative regulation of mitotic metaphase/anaphase transition	10
GO:0051985	negative regulation of chromosome segregation	10
GO:0071173	spindle assembly checkpoint signaling	10
GO:0071174	mitotic spindle checkpoint signaling	10
GO:1902100	negative regulation of metaphase/anaphase transition of cell cycle	10
GO:1905819	negative regulation of chromosome separation	10
GO:2000816	negative regulation of mitotic sister chromatid separation	10
GO:0009968	negative regulation of signal transduction	10
GO:0008360	regulation of cell shape	10
GO:0051784	negative regulation of nuclear division	10
GO:0010648	negative regulation of cell communication	10
GO:0023057	negative regulation of signaling	10
GO:0072524	pyridine-containing compound metabolic process	10
GO:0010639	negative regulation of organelle organization	10
GO:0006733	obsolete oxidoreduction coenzyme metabolic process	10
GO:0007091	metaphase/anaphase transition of mitotic cell cycle	10
GO:0030071	regulation of mitotic metaphase/anaphase transition	10
GO:0044784	metaphase/anaphase transition of cell cycle	10
GO:1902099	regulation of metaphase/anaphase transition of cell cycle	10
GO:0006729	tetrahydrobiopterin biosynthetic process	10
GO:0009861	jasmonic acid and ethylene-dependent systemic resistance	10
GO:0010566	regulation of ketone biosynthetic process	10
GO:0015940	pantothenate biosynthetic process	10
GO:0018344	protein geranylgeranylation	10
GO:0032352	positive regulation of hormone metabolic process	10
GO:0046146	tetrahydrobiopterin metabolic process	10
GO:0046886	positive regulation of hormone biosynthetic process	10
GO:0062055	photosynthetic state transition	10
GO:0072384	organelle transport along microtubule	10
GO:1900458	negative regulation of brassinosteroid mediated signaling pathway	10
GO:0006575	cellular modified amino acid metabolic process	10
GO:0009809	lignin biosynthetic process	10
GO:0010965	regulation of mitotic sister chromatid separation	10
GO:0033047	regulation of mitotic sister chromatid segregation	10
GO:1901991	negative regulation of mitotic cell cycle phase transition	10
GO:1905818	regulation of chromosome separation	10
GO:0060321	acceptance of pollen	10
GO:0015783	GDP-fucose transmembrane transport	10
GO:0034599	cellular response to oxidative stress	10
GO:0033108	mitochondrial respiratory chain complex assembly	10
GO:0070475	rRNA base methylation	10
GO:1903338	regulation of cell wall organization or biogenesis	10
GO:0010081	regulation of inflorescence meristem growth	10
GO:0010450	inflorescence meristem growth	10
GO:0033212	iron import into cell	10
GO:0033214	siderophore-dependent iron import into cell	10
GO:0035493	SNARE complex assembly	10
GO:1901678	iron coordination entity transport	10
GO:0009644	response to high light intensity	10
GO:0034198	cellular response to amino acid starvation	10
GO:0070125	mitochondrial translational elongation	10
GO:1990928	response to amino acid starvation	10
GO:1901292	nucleoside phosphate catabolic process	10
GO:0009301	snRNA transcription	10
GO:0042796	snRNA transcription by RNA polymerase III	10
GO:0072337	modified amino acid transport	10
GO:0046185	aldehyde catabolic process	9
GO:0008284	positive regulation of cell population proliferation	9
GO:0090501	obsolete RNA phosphodiester bond hydrolysis	9
GO:0006011	UDP-glucose metabolic process	9
GO:0000461	endonucleolytic cleavage to generate mature 3'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	9
GO:0000025	maltose catabolic process	9
GO:0015837	amine transport	9
GO:0019310	inositol catabolic process	9
GO:0032973	amino acid export across plasma membrane	9
GO:0051952	regulation of amine transport	9
GO:0051955	regulation of amino acid transport	9
GO:0080143	regulation of amino acid export	9
GO:1903789	regulation of amino acid transmembrane transport	9
GO:0007007	inner mitochondrial membrane organization	9
GO:0045039	protein insertion into mitochondrial inner membrane	9
GO:0010150	leaf senescence	9
GO:0051204	protein insertion into mitochondrial membrane	9
GO:0051606	detection of stimulus	9
GO:0090693	plant organ senescence	9
GO:0000023	maltose metabolic process	9
GO:0010363	regulation of plant-type hypersensitive response	9
GO:0032890	regulation of organic acid transport	9
GO:0034051	negative regulation of plant-type hypersensitive response	9
GO:0090151	establishment of protein localization to mitochondrial membrane	9
GO:0048366	leaf development	9
GO:0034036	purine ribonucleoside bisphosphate biosynthetic process	9
GO:0046521	sphingoid catabolic process	9
GO:0050427	3'-phosphoadenosine 5'-phosphosulfate metabolic process	9
GO:0050428	3'-phosphoadenosine 5'-phosphosulfate biosynthetic process	9
GO:0009117	nucleotide metabolic process	9
GO:0009094	L-phenylalanine biosynthetic process	9
GO:1902223	erythrose 4-phosphate/phosphoenolpyruvate family amino acid biosynthetic process	9
GO:0006753	nucleoside phosphate metabolic process	9
GO:0009165	nucleotide biosynthetic process	9
GO:1901293	nucleoside phosphate biosynthetic process	9
GO:0009970	cellular response to sulfate starvation	9
GO:0006233	dTDP biosynthetic process	9
GO:0009186	deoxyribonucleoside diphosphate metabolic process	9
GO:0009189	deoxyribonucleoside diphosphate biosynthetic process	9
GO:0009196	pyrimidine deoxyribonucleoside diphosphate metabolic process	9
GO:0009197	pyrimidine deoxyribonucleoside diphosphate biosynthetic process	9
GO:0046072	dTDP metabolic process	9
GO:0006434	seryl-tRNA aminoacylation	9
GO:0048497	maintenance of floral organ identity	9
GO:0090700	maintenance of plant organ identity	9
GO:0072318	clathrin coat disassembly	9
GO:0072319	vesicle uncoating	9
GO:0016477	cell migration	9
GO:0030334	regulation of cell migration	9
GO:0030336	negative regulation of cell migration	9
GO:0040013	negative regulation of locomotion	9
GO:0051271	obsolete negative regulation of cellular component movement	9
GO:2000146	negative regulation of cell motility	9
GO:0040012	regulation of locomotion	9
GO:0048870	cell motility	9
GO:0051674	localization of cell	9
GO:2000145	regulation of cell motility	9
GO:0006677	glycosylceramide metabolic process	9
GO:0006687	glycosphingolipid metabolic process	9
GO:0019377	glycolipid catabolic process	9
GO:0046477	glycosylceramide catabolic process	9
GO:0046479	glycosphingolipid catabolic process	9
GO:0046519	sphingoid metabolic process	9
GO:0051270	obsolete regulation of cellular component movement	9
GO:0040011	locomotion	9
GO:0046514	ceramide catabolic process	9
GO:0030149	sphingolipid catabolic process	9
GO:0046466	membrane lipid catabolic process	9
GO:0097502	mannosylation	9
GO:0006007	glucose catabolic process	9
GO:0006264	mitochondrial DNA replication	9
GO:0006735	NADH regeneration	9
GO:0006999	nuclear pore organization	9
GO:0007586	digestion	9
GO:0007589	body fluid secretion	9
GO:0008631	intrinsic apoptotic signaling pathway in response to oxidative stress	9
GO:0010366	negative regulation of ethylene biosynthetic process	9
GO:0019221	cytokine-mediated signaling pathway	9
GO:0019605	butyrate metabolic process	9
GO:0022600	digestive system process	9
GO:0030157	pancreatic juice secretion	9
GO:0030335	positive regulation of cell migration	9
GO:0031102	neuron projection regeneration	9
GO:0031103	axon regeneration	9
GO:0031336	negative regulation of sulfur amino acid metabolic process	9
GO:0031960	response to corticosteroid	9
GO:0032410	negative regulation of transporter activity	9
GO:0032413	negative regulation of ion transmembrane transporter activity	9
GO:0032891	negative regulation of organic acid transport	9
GO:0032941	secretion by tissue	9
GO:0033239	negative regulation of amine metabolic process	9
GO:0034763	negative regulation of transmembrane transport	9
GO:0034766	negative regulation of monoatomic ion transmembrane transport	9
GO:0036228	protein localization to nuclear inner membrane	9
GO:0036438	maintenance of lens transparency	9
GO:0038146	chemokine (C-X-C motif) ligand 12 signaling pathway	9
GO:0044058	regulation of digestive system process	9
GO:0045763	negative regulation of cellular amino acid metabolic process	9
GO:0046459	short-chain fatty acid metabolic process	9
GO:0048678	response to axon injury	9
GO:0048679	regulation of axon regeneration	9
GO:0048680	positive regulation of axon regeneration	9
GO:0050878	regulation of body fluid levels	9
GO:0051096	positive regulation of helicase activity	9
GO:0051175	negative regulation of sulfur metabolic process	9
GO:0051385	response to mineralocorticoid	9
GO:0060457	negative regulation of digestive system process	9
GO:0061564	axon development	9
GO:0061620	glycolytic process through glucose-6-phosphate	9
GO:0061621	canonical glycolysis	9
GO:0061718	glucose catabolic process to pyruvate	9
GO:0070098	chemokine-mediated signaling pathway	9
GO:0070570	regulation of neuron projection regeneration	9
GO:0070572	positive regulation of neuron projection regeneration	9
GO:0090058	metaxylem development	9
GO:0090186	regulation of pancreatic juice secretion	9
GO:0090188	negative regulation of pancreatic juice secretion	9
GO:0090435	protein localization to nuclear envelope	9
GO:1900909	negative regulation of olefin metabolic process	9
GO:1900912	negative regulation of olefin biosynthetic process	9
GO:1903036	positive regulation of response to wounding	9
GO:1903792	negative regulation of monoatomic anion transport	9
GO:1903960	negative regulation of anion transmembrane transport	9
GO:1904044	response to aldosterone	9
GO:1905407	regulation of creatine transmembrane transporter activity	9
GO:1905408	negative regulation of creatine transmembrane transporter activity	9
GO:1990868	response to chemokine	9
GO:1990869	cellular response to chemokine	9
GO:2000033	regulation of seed dormancy process	9
GO:2000034	regulation of seed maturation	9
GO:2001024	negative regulation of response to drug	9
GO:0031400	negative regulation of protein modification process	9
GO:0010257	NADH dehydrogenase complex assembly	9
GO:0032981	mitochondrial respiratory chain complex I assembly	9
GO:0009127	purine nucleoside monophosphate biosynthetic process	9
GO:0009168	purine ribonucleoside monophosphate biosynthetic process	9
GO:0006915	apoptotic process	9
GO:0009126	purine nucleoside monophosphate metabolic process	9
GO:0009167	purine ribonucleoside monophosphate metabolic process	9
GO:0001894	tissue homeostasis	9
GO:0014812	muscle cell migration	9
GO:0014909	smooth muscle cell migration	9
GO:0014910	regulation of smooth muscle cell migration	9
GO:0014912	negative regulation of smooth muscle cell migration	9
GO:0015012	heparan sulfate proteoglycan biosynthetic process	9
GO:0015015	heparan sulfate proteoglycan biosynthetic process, enzymatic modification	9
GO:0016139	glycoside catabolic process	9
GO:0030166	proteoglycan biosynthetic process	9
GO:0030201	heparan sulfate proteoglycan metabolic process	9
GO:0040017	positive regulation of locomotion	9
GO:0043247	telomere maintenance in response to DNA damage	9
GO:0048871	multicellular organismal-level homeostasis	9
GO:0051048	negative regulation of secretion	9
GO:0051272	obsolete positive regulation of cellular component movement	9
GO:0051591	response to cAMP	9
GO:0071320	cellular response to cAMP	9
GO:0097698	telomere maintenance via base-excision repair	9
GO:1900087	positive regulation of G1/S transition of mitotic cell cycle	9
GO:1901654	response to ketone	9
GO:1902808	positive regulation of cell cycle G1/S phase transition	9
GO:2000147	positive regulation of cell motility	9
GO:0080112	seed growth	9
GO:0080113	regulation of seed growth	9
GO:0051017	actin filament bundle assembly	9
GO:0061572	actin filament bundle organization	9
GO:0016122	xanthophyll metabolic process	9
GO:0045833	negative regulation of lipid metabolic process	9
GO:0003018	vascular process in circulatory system	9
GO:0008217	regulation of blood pressure	9
GO:0035150	regulation of tube size	9
GO:0035296	regulation of tube diameter	9
GO:0042573	retinoic acid metabolic process	9
GO:0045776	negative regulation of blood pressure	9
GO:0097746	blood vessel diameter maintenance	9
GO:0048284	organelle fusion	9
GO:0032784	regulation of DNA-templated transcription elongation	9
GO:0045038	protein import into chloroplast thylakoid membrane	9
GO:0050992	dimethylallyl diphosphate biosynthetic process	9
GO:0050993	dimethylallyl diphosphate metabolic process	9
GO:0006824	cobalt ion transport	9
GO:0010106	cellular response to iron ion starvation	9
GO:0033619	membrane protein proteolysis	9
GO:0055068	obsolete cobalt ion homeostasis	9
GO:0071484	cellular response to light intensity	9
GO:1990019	protein storage vacuole organization	9
GO:0045005	DNA-templated DNA replication maintenance of fidelity	9
GO:0045454	cell redox homeostasis	9
GO:0090306	meiotic spindle assembly	9
GO:0000212	meiotic spindle organization	9
GO:0034249	negative regulation of amide metabolic process	9
GO:0032950	regulation of beta-glucan metabolic process	9
GO:0032951	regulation of beta-glucan biosynthetic process	9
GO:2001006	regulation of cellulose biosynthetic process	9
GO:0010962	regulation of glucan biosynthetic process	9
GO:0032885	regulation of polysaccharide biosynthetic process	9
GO:0051131	chaperone-mediated protein complex assembly	9
GO:0032881	regulation of polysaccharide metabolic process	9
GO:0043255	regulation of carbohydrate biosynthetic process	9
GO:0006109	regulation of carbohydrate metabolic process	9
GO:0010675	obsolete regulation of cellular carbohydrate metabolic process	9
GO:0051346	negative regulation of hydrolase activity	8
GO:0051336	regulation of hydrolase activity	8
GO:0009069	serine family amino acid metabolic process	8
GO:0044786	cell cycle DNA replication	8
GO:0031407	oxylipin metabolic process	8
GO:0031408	oxylipin biosynthetic process	8
GO:0001510	RNA methylation	8
GO:0042023	DNA endoreduplication	8
GO:0045901	positive regulation of translational elongation	8
GO:0006935	chemotaxis	8
GO:0010183	pollen tube guidance	8
GO:0042330	taxis	8
GO:0050918	positive chemotaxis	8
GO:0016480	negative regulation of transcription by RNA polymerase III	8
GO:0006359	regulation of transcription by RNA polymerase III	8
GO:0008215	spermine metabolic process	8
GO:0015969	guanosine tetraphosphate metabolic process	8
GO:0033865	nucleoside bisphosphate metabolic process	8
GO:0033875	ribonucleoside bisphosphate metabolic process	8
GO:0034032	purine nucleoside bisphosphate metabolic process	8
GO:0006073	obsolete cellular glucan metabolic process	8
GO:0044042	glucan metabolic process	8
GO:0034035	purine ribonucleoside bisphosphate metabolic process	8
GO:0002029	desensitization of G protein-coupled receptor signaling pathway	8
GO:0002031	G protein-coupled receptor internalization	8
GO:0002090	regulation of receptor internalization	8
GO:0002091	negative regulation of receptor internalization	8
GO:0008277	regulation of G protein-coupled receptor signaling pathway	8
GO:0022401	negative adaptation of signaling pathway	8
GO:0023058	adaptation of signaling pathway	8
GO:0030961	peptidyl-arginine hydroxylation	8
GO:0031623	receptor internalization	8
GO:0045744	negative regulation of G protein-coupled receptor signaling pathway	8
GO:0045745	positive regulation of G protein-coupled receptor signaling pathway	8
GO:0045806	negative regulation of endocytosis	8
GO:0048261	negative regulation of receptor-mediated endocytosis	8
GO:1900186	negative regulation of clathrin-dependent endocytosis	8
GO:1903069	obsolete regulation of ER-associated ubiquitin-dependent protein catabolic process	8
GO:1903071	obsolete positive regulation of ER-associated ubiquitin-dependent protein catabolic process	8
GO:1904020	regulation of G protein-coupled receptor internalization	8
GO:1904021	negative regulation of G protein-coupled receptor internalization	8
GO:2000785	regulation of autophagosome assembly	8
GO:0044264	obsolete cellular polysaccharide metabolic process	8
GO:0016241	regulation of macroautophagy	8
GO:0019433	triglyceride catabolic process	8
GO:0043112	receptor metabolic process	8
GO:0044088	regulation of vacuole organization	8
GO:0046320	regulation of fatty acid oxidation	8
GO:0046322	negative regulation of fatty acid oxidation	8
GO:0046461	neutral lipid catabolic process	8
GO:0046464	acylglycerol catabolic process	8
GO:0046503	glycerolipid catabolic process	8
GO:1901562	response to paraquat	8
GO:1904821	chloroplast disassembly	8
GO:0006368	transcription elongation by RNA polymerase II	8
GO:0009635	response to herbicide	8
GO:0009660	amyloplast organization	8
GO:1904292	regulation of ERAD pathway	8
GO:1904294	positive regulation of ERAD pathway	8
GO:1905897	regulation of response to endoplasmic reticulum stress	8
GO:1905898	positive regulation of response to endoplasmic reticulum stress	8
GO:0031119	tRNA pseudouridine synthesis	8
GO:0051123	RNA polymerase II preinitiation complex assembly	8
GO:0072527	pyrimidine-containing compound metabolic process	8
GO:0072528	pyrimidine-containing compound biosynthetic process	8
GO:0006627	protein processing involved in protein targeting to mitochondrion	8
GO:0034982	mitochondrial protein processing	8
GO:0090626	plant epidermis morphogenesis	8
GO:0007005	mitochondrion organization	8
GO:2000379	positive regulation of reactive oxygen species metabolic process	8
GO:0009877	nodulation	8
GO:0006546	glycine catabolic process	8
GO:0019464	glycine decarboxylation via glycine cleavage system	8
GO:0042135	obsolete neurotransmitter catabolic process	8
GO:0009071	serine family amino acid catabolic process	8
GO:0006108	malate metabolic process	8
GO:0097435	supramolecular fiber organization	8
GO:0009903	chloroplast avoidance movement	8
GO:0006094	gluconeogenesis	8
GO:0019319	hexose biosynthetic process	8
GO:0034427	obsolete nuclear-transcribed mRNA catabolic process, exonucleolytic, 3'-5'	8
GO:0006723	cuticle hydrocarbon biosynthetic process	8
GO:0010375	stomatal complex patterning	8
GO:0033321	homomethionine metabolic process	8
GO:0033506	glucosinolate biosynthetic process from homomethionine	8
GO:1903227	xanthosine metabolic process	8
GO:1903229	xanthosine biosynthetic process	8
GO:0060149	negative regulation of post-transcriptional gene silencing	8
GO:0060967	negative regulation of gene silencing by regulatory ncRNA	8
GO:0060969	obsolete negative regulation of gene silencing	8
GO:1900369	negative regulation of post-transcriptional gene silencing by regulatory ncRNA	8
GO:0048658	anther wall tapetum development	8
GO:0010143	cutin biosynthetic process	8
GO:0010440	stomatal lineage progression	8
GO:0043405	regulation of MAP kinase activity	8
GO:0043407	negative regulation of MAP kinase activity	8
GO:1900368	regulation of post-transcriptional gene silencing by regulatory ncRNA	8
GO:1990547	mitochondrial phosphate ion transmembrane transport	8
GO:0009067	aspartate family amino acid biosynthetic process	8
GO:0062211	root regeneration	8
GO:0015938	coenzyme A catabolic process	8
GO:0033869	nucleoside bisphosphate catabolic process	8
GO:0034031	ribonucleoside bisphosphate catabolic process	8
GO:0034034	purine nucleoside bisphosphate catabolic process	8
GO:0009109	obsolete coenzyme catabolic process	8
GO:0009154	purine ribonucleotide catabolic process	8
GO:0009261	ribonucleotide catabolic process	8
GO:0030951	establishment or maintenance of microtubule cytoskeleton polarity	8
GO:0030952	establishment or maintenance of cytoskeleton polarity	8
GO:0009820	alkaloid metabolic process	8
GO:0006195	purine nucleotide catabolic process	8
GO:0009704	de-etiolation	8
GO:0006515	protein quality control for misfolded or incompletely synthesized proteins	8
GO:0009166	nucleotide catabolic process	8
GO:0072523	purine-containing compound catabolic process	8
GO:1901259	chloroplast rRNA processing	8
GO:0030162	regulation of proteolysis	7
GO:0051248	negative regulation of protein metabolic process	7
GO:0009611	response to wounding	7
GO:0051172	obsolete negative regulation of nitrogen compound metabolic process	7
GO:0050790	regulation of catalytic activity	7
GO:0065009	regulation of molecular function	7
GO:0048523	negative regulation of cellular process	7
GO:0006022	aminoglycan metabolic process	7
GO:0006026	aminoglycan catabolic process	7
GO:0006030	chitin metabolic process	7
GO:0006032	chitin catabolic process	7
GO:0046348	amino sugar catabolic process	7
GO:1901071	glucosamine-containing compound metabolic process	7
GO:1901072	glucosamine-containing compound catabolic process	7
GO:0035266	meristem growth	7
GO:0006040	amino sugar metabolic process	7
GO:0080090	regulation of primary metabolic process	7
GO:0051171	obsolete regulation of nitrogen compound metabolic process	7
GO:0035442	dipeptide transmembrane transport	7
GO:0042938	dipeptide transport	7
GO:0035672	oligopeptide transmembrane transport	7
GO:0048519	negative regulation of biological process	7
GO:0031323	regulation of cellular metabolic process	7
GO:0016998	cell wall macromolecule catabolic process	7
GO:0060255	regulation of macromolecule metabolic process	7
GO:0042939	tripeptide transport	7
GO:0010075	regulation of meristem growth	7
GO:0016053	organic acid biosynthetic process	7
GO:0046394	carboxylic acid biosynthetic process	7
GO:0000292	RNA fragment catabolic process	7
GO:0001560	regulation of cell growth by extracellular stimulus	7
GO:0001906	cell killing	7
GO:0010586	miRNA metabolic process	7
GO:0010587	miRNA catabolic process	7
GO:0019428	allantoin biosynthetic process	7
GO:0031032	actomyosin structure organization	7
GO:0031640	killing of cells of another organism	7
GO:0033197	response to vitamin E	7
GO:0034394	protein localization to cell surface	7
GO:0035864	response to potassium ion	7
GO:0046825	regulation of protein export from nucleus	7
GO:0070478	nuclear-transcribed mRNA catabolic process, 3'-5' exonucleolytic nonsense-mediated decay	7
GO:0071731	response to nitric oxide	7
GO:0097366	response to bronchodilator	7
GO:0110102	ribulose bisphosphate carboxylase complex assembly	7
GO:1900378	positive regulation of secondary metabolite biosynthetic process	7
GO:1900704	regulation of siderophore biosynthetic process	7
GO:1900706	positive regulation of siderophore biosynthetic process	7
GO:2000197	regulation of ribonucleoprotein complex localization	7
GO:2000200	regulation of ribosomal subunit export from nucleus	7
GO:0019222	regulation of metabolic process	7
GO:0046364	monosaccharide biosynthetic process	7
GO:0098754	detoxification	7
GO:1990748	cellular detoxification	7
GO:0009835	fruit ripening	7
GO:0032239	regulation of nucleobase-containing compound transport	7
GO:0036261	7-methylguanosine cap hypermethylation	7
GO:0046822	regulation of nucleocytoplasmic transport	7
GO:0046831	regulation of RNA export from nucleus	7
GO:0051194	obsolete positive regulation of cofactor metabolic process	7
GO:1904276	regulation of wax biosynthetic process	7
GO:1904278	positive regulation of wax biosynthetic process	7
GO:0097237	cellular response to toxic substance	7
GO:0046653	tetrahydrofolate metabolic process	7
GO:0002098	tRNA wobble uridine modification	7
GO:0002097	tRNA wobble base modification	7
GO:0010876	lipid localization	7
GO:0045596	negative regulation of cell differentiation	7
GO:1905421	regulation of plant organ morphogenesis	7
GO:0045595	regulation of cell differentiation	7
GO:0009828	plant-type cell wall loosening	7
GO:0010057	trichoblast fate specification	7
GO:0010061	regulation of trichoblast fate specification	7
GO:0010063	positive regulation of trichoblast fate specification	7
GO:0010376	stomatal complex formation	7
GO:0010454	negative regulation of cell fate commitment	7
GO:0010455	positive regulation of cell fate commitment	7
GO:0032025	response to cobalt ion	7
GO:0033591	response to L-ascorbic acid	7
GO:0042659	regulation of cell fate specification	7
GO:0042660	positive regulation of cell fate specification	7
GO:0046680	response to DDT	7
GO:0048629	trichome patterning	7
GO:0071963	establishment or maintenance of cell polarity regulating cell shape	7
GO:0090628	plant epidermal cell fate specification	7
GO:1900032	regulation of trichome patterning	7
GO:1900033	negative regulation of trichome patterning	7
GO:1903888	regulation of plant epidermal cell differentiation	7
GO:1903890	positive regulation of plant epidermal cell differentiation	7
GO:1905423	positive regulation of plant organ morphogenesis	7
GO:0009791	post-embryonic development	7
GO:0007062	sister chromatid cohesion	7
GO:0010453	regulation of cell fate commitment	7
GO:0017085	response to insecticide	7
GO:0032978	protein insertion into membrane from inner side	7
GO:0032979	protein insertion into mitochondrial inner membrane from matrix	7
GO:0045168	cell-cell signaling involved in cell fate commitment	7
GO:0097054	L-glutamate biosynthetic process	7
GO:0071695	anatomical structure maturation	7
GO:0010244	response to low fluence blue light stimulus by blue low-fluence system	7
GO:0010617	circadian regulation of calcium ion oscillation	7
GO:0031540	regulation of anthocyanin biosynthetic process	7
GO:0033273	response to vitamin	7
GO:0051480	regulation of cytosolic calcium ion concentration	7
GO:0061635	regulation of protein complex stability	7
GO:0090615	mitochondrial mRNA processing	7
GO:1900459	positive regulation of brassinosteroid mediated signaling pathway	7
GO:0021700	developmental maturation	7
GO:0009888	tissue development	7
GO:0051093	negative regulation of developmental process	7
GO:0048316	seed development	7
GO:0009625	response to insect	7
GO:0048255	mRNA stabilization	7
GO:1902347	response to strigolactone	7
GO:1902373	negative regulation of mRNA catabolic process	7
