GO.ID	Name	Frequency
GO:0000719	photoreactive repair	236
GO:0017014	protein nitrosylation	233
GO:0035556	intracellular signal transduction	230
GO:0006787	porphyrin-containing compound catabolic process	230
GO:0033015	tetrapyrrole catabolic process	230
GO:0019336	phenol-containing compound catabolic process	229
GO:1901999	homogentisate metabolic process	229
GO:1902000	homogentisate catabolic process	229
GO:0034243	regulation of transcription elongation by RNA polymerase II	229
GO:0015996	chlorophyll catabolic process	229
GO:0000470	maturation of LSU-rRNA	226
GO:0046149	pigment catabolic process	226
GO:0006670	sphingosine metabolic process	225
GO:0010288	response to lead ion	225
GO:0031534	minus-end directed microtubule sliding	225
GO:0031990	mRNA export from nucleus in response to heat stress	225
GO:0034402	obsolete recruitment of 3'-end processing factors to RNA polymerase II holoenzyme complex	225
GO:0035079	polytene chromosome puffing	225
GO:0045948	positive regulation of translational initiation	225
GO:0046512	sphingosine biosynthetic process	225
GO:0046520	sphingoid biosynthetic process	225
GO:0051012	microtubule sliding	225
GO:0007097	nuclear migration	225
GO:0051647	nucleus localization	225
GO:0006771	riboflavin metabolic process	225
GO:0009231	riboflavin biosynthetic process	225
GO:0042727	flavin-containing compound biosynthetic process	225
GO:0035825	homologous recombination	224
GO:0010564	regulation of cell cycle process	223
GO:0009704	de-etiolation	219
GO:0046165	alcohol biosynthetic process	219
GO:0016571	obsolete histone methylation	219
GO:0007346	regulation of mitotic cell cycle	219
GO:0009583	detection of light stimulus	218
GO:0045905	positive regulation of translational termination	217
GO:0019646	aerobic electron transport chain	217
GO:0045332	phospholipid translocation	216
GO:0043985	obsolete histone H4-R3 methylation	215
GO:0070077	obsolete histone arginine demethylation	215
GO:0070079	obsolete histone H4-R3 demethylation	215
GO:0010205	photoinhibition	214
GO:0036102	leukotriene B4 metabolic process	214
GO:0043155	negative regulation of photosynthesis, light reaction	214
GO:1905156	negative regulation of photosynthesis	214
GO:2001300	lipoxin metabolic process	214
GO:2001302	lipoxin A4 metabolic process	214
GO:0072530	purine-containing compound transmembrane transport	213
GO:0031060	obsolete regulation of histone methylation	212
GO:0007519	skeletal muscle tissue development	212
GO:0014706	striated muscle tissue development	212
GO:0016202	regulation of striated muscle tissue development	212
GO:0035914	skeletal muscle cell differentiation	212
GO:0048634	regulation of muscle organ development	212
GO:0048641	regulation of skeletal muscle tissue development	212
GO:0060537	muscle tissue development	212
GO:0060538	skeletal muscle organ development	212
GO:1901861	regulation of muscle tissue development	212
GO:2001014	regulation of skeletal muscle cell differentiation	212
GO:0019441	tryptophan catabolic process to kynurenine	211
GO:0006569	tryptophan catabolic process	211
GO:0042436	indole-containing compound catabolic process	211
GO:0046218	obsolete indolalkylamine catabolic process	211
GO:0034968	obsolete histone lysine methylation	211
GO:0080147	root hair cell development	211
GO:0017004	cytochrome complex assembly	209
GO:0042724	thiamine-containing compound biosynthetic process	209
GO:0051651	maintenance of location in cell	209
GO:0044743	protein transmembrane import into intracellular organelle	208
GO:0048259	regulation of receptor-mediated endocytosis	207
GO:2000369	regulation of clathrin-dependent endocytosis	207
GO:0030100	regulation of endocytosis	207
GO:0060627	regulation of vesicle-mediated transport	205
GO:0010256	endomembrane system organization	205
GO:0044770	cell cycle phase transition	205
GO:0044772	mitotic cell cycle phase transition	205
GO:0043968	obsolete histone H2A acetylation	204
GO:0009773	photosynthetic electron transport in photosystem I	203
GO:0034204	lipid translocation	202
GO:0097035	regulation of membrane lipid distribution	202
GO:0006570	tyrosine metabolic process	202
GO:1902531	regulation of intracellular signal transduction	201
GO:0046416	D-amino acid metabolic process	201
GO:0015995	chlorophyll biosynthetic process	198
GO:0071108	protein K48-linked deubiquitination	197
GO:0009398	FMN biosynthetic process	197
GO:0046444	FMN metabolic process	197
GO:1902115	regulation of organelle assembly	197
GO:0033319	UDP-D-xylose metabolic process	196
GO:0033320	UDP-D-xylose biosynthetic process	196
GO:0009052	pentose-phosphate shunt, non-oxidative branch	195
GO:1901989	positive regulation of cell cycle phase transition	194
GO:1901992	positive regulation of mitotic cell cycle phase transition	194
GO:1902882	regulation of response to oxidative stress	194
GO:0000381	regulation of alternative mRNA splicing, via spliceosome	193
GO:1905183	negative regulation of protein serine/threonine phosphatase activity	193
GO:0030177	positive regulation of Wnt signaling pathway	193
GO:0090263	positive regulation of canonical Wnt signaling pathway	193
GO:1901699	cellular response to nitrogen compound	193
GO:0032968	positive regulation of transcription elongation by RNA polymerase II	193
GO:0051304	chromosome separation	193
GO:0032011	ARF protein signal transduction	192
GO:0032012	regulation of ARF protein signal transduction	192
GO:0009233	menaquinone metabolic process	192
GO:0009234	menaquinone biosynthetic process	192
GO:0009819	drought recovery	191
GO:0006376	mRNA splice site recognition	190
GO:0042775	mitochondrial ATP synthesis coupled electron transport	190
GO:0035434	copper ion transmembrane transport	189
GO:0010189	vitamin E biosynthetic process	189
GO:0042360	vitamin E metabolic process	189
GO:0007584	response to nutrient	189
GO:0061732	obsolete mitochondrial acetyl-CoA biosynthetic process from pyruvate	189
GO:0018027	peptidyl-lysine dimethylation	187
GO:0006863	purine nucleobase transport	187
GO:0015851	nucleobase transport	187
GO:1904823	purine nucleobase transmembrane transport	187
GO:0016144	S-glycoside biosynthetic process	187
GO:0019758	obsolete glycosinolate biosynthetic process	187
GO:0019761	glucosinolate biosynthetic process	187
GO:0043171	peptide catabolic process	185
GO:0006751	glutathione catabolic process	184
GO:0042219	cellular modified amino acid catabolic process	184
GO:0062034	L-pipecolic acid biosynthetic process	182
GO:0016074	sno(s)RNA metabolic process	181
GO:0043144	sno(s)RNA processing	181
GO:0009394	2'-deoxyribonucleotide metabolic process	181
GO:0019692	deoxyribose phosphate metabolic process	181
GO:0032886	regulation of microtubule-based process	181
GO:0034504	protein localization to nucleus	179
GO:0043650	dicarboxylic acid biosynthetic process	179
GO:0007131	reciprocal meiotic recombination	178
GO:0015919	peroxisomal membrane transport	178
GO:0043574	peroxisomal transport	178
GO:0051345	positive regulation of hydrolase activity	177
GO:0010540	basipetal auxin transport	177
GO:0050829	defense response to Gram-negative bacterium	176
GO:0043066	negative regulation of apoptotic process	176
GO:0071265	L-methionine biosynthetic process	176
GO:0035065	obsolete regulation of histone acetylation	175
GO:1901983	regulation of protein acetylation	175
GO:2000756	regulation of peptidyl-lysine acetylation	175
GO:1901463	regulation of tetrapyrrole biosynthetic process	175
GO:1901401	regulation of tetrapyrrole metabolic process	175
GO:0022898	regulation of transmembrane transporter activity	175
GO:0032412	regulation of monoatomic ion transmembrane transporter activity	175
GO:0015813	L-glutamate transmembrane transport	175
GO:0051938	L-glutamate import	175
GO:0043270	positive regulation of monoatomic ion transport	174
GO:0006625	protein targeting to peroxisome	174
GO:0016558	protein import into peroxisome matrix	174
GO:0072662	protein localization to peroxisome	174
GO:0072663	establishment of protein localization to peroxisome	174
GO:1901990	regulation of mitotic cell cycle phase transition	173
GO:0016138	glycoside biosynthetic process	173
GO:1901804	beta-glucoside metabolic process	173
GO:1901806	beta-glucoside biosynthetic process	173
GO:1900407	regulation of cellular response to oxidative stress	172
GO:1900409	positive regulation of cellular response to oxidative stress	172
GO:1902884	positive regulation of response to oxidative stress	172
GO:0032544	plastid translation	171
GO:0010588	cotyledon vascular tissue pattern formation	171
GO:0048826	cotyledon morphogenesis	171
GO:0009202	deoxyribonucleoside triphosphate biosynthetic process	171
GO:0019695	choline metabolic process	171
GO:0097164	ammonium ion metabolic process	171
GO:0009756	carbohydrate mediated signaling	171
GO:0010182	sugar mediated signaling pathway	171
GO:0007341	penetration of zona pellucida	171
GO:0010830	regulation of myotube differentiation	171
GO:0010831	positive regulation of myotube differentiation	171
GO:0014902	myotube differentiation	171
GO:0030203	glycosaminoglycan metabolic process	171
GO:0042692	muscle cell differentiation	171
GO:0048354	mucilage biosynthetic process involved in seed coat development	171
GO:0048359	mucilage metabolic process involved in seed coat development	171
GO:0051146	striated muscle cell differentiation	171
GO:0051147	regulation of muscle cell differentiation	171
GO:0051149	positive regulation of muscle cell differentiation	171
GO:0051153	regulation of striated muscle cell differentiation	171
GO:0051155	positive regulation of striated muscle cell differentiation	171
GO:2000037	regulation of stomatal complex patterning	171
GO:2000038	regulation of stomatal complex development	171
GO:0051016	barbed-end actin filament capping	170
GO:0000737	obsolete DNA catabolic process, endonucleolytic	170
GO:0042816	vitamin B6 metabolic process	170
GO:0042819	vitamin B6 biosynthetic process	170
GO:0042822	pyridoxal phosphate metabolic process	170
GO:0042823	pyridoxal phosphate biosynthetic process	170
GO:0006235	dTTP biosynthetic process	170
GO:0009211	pyrimidine deoxyribonucleoside triphosphate metabolic process	170
GO:0009212	pyrimidine deoxyribonucleoside triphosphate biosynthetic process	170
GO:0010031	circumnutation	170
GO:0046075	dTTP metabolic process	170
GO:0050879	multicellular organismal movement	170
GO:0048576	positive regulation of short-day photoperiodism, flowering	170
GO:0042762	regulation of sulfur metabolic process	170
GO:0009086	methionine biosynthetic process	170
GO:0006555	methionine metabolic process	170
GO:0070071	proton-transporting two-sector ATPase complex assembly	169
GO:0015858	nucleoside transport	169
GO:1901642	nucleoside transmembrane transport	169
GO:1902652	secondary alcohol metabolic process	169
GO:0019344	cysteine biosynthetic process	168
GO:0000122	negative regulation of transcription by RNA polymerase II	168
GO:0062211	root regeneration	167
GO:0030951	establishment or maintenance of microtubule cytoskeleton polarity	167
GO:0030952	establishment or maintenance of cytoskeleton polarity	167
GO:0062075	pollen aperture formation	166
GO:0019284	L-methionine salvage from S-adenosylmethionine	166
GO:0033353	S-adenosylmethionine cycle	166
GO:1990823	response to leukemia inhibitory factor	166
GO:1990830	cellular response to leukemia inhibitory factor	166
GO:0000032	cell wall mannoprotein biosynthetic process	166
GO:0006056	mannoprotein metabolic process	166
GO:0006057	mannoprotein biosynthetic process	166
GO:0031506	cell wall glycoprotein biosynthetic process	166
GO:0010364	regulation of ethylene biosynthetic process	166
GO:0031335	regulation of sulfur amino acid metabolic process	166
GO:1900908	regulation of olefin metabolic process	166
GO:1900911	regulation of olefin biosynthetic process	166
GO:0031053	primary miRNA processing	166
GO:0009692	ethylene metabolic process	166
GO:0009693	ethylene biosynthetic process	166
GO:0010496	intercellular transport	166
GO:0010497	plasmodesmata-mediated intercellular transport	166
GO:0043449	cellular alkene metabolic process	166
GO:0043450	alkene biosynthetic process	166
GO:1900673	olefin metabolic process	166
GO:1900674	olefin biosynthetic process	166
GO:0010188	response to microbial phytotoxin	165
GO:0010193	response to ozone	165
GO:0006741	NADP biosynthetic process	165
GO:0006616	SRP-dependent cotranslational protein targeting to membrane, translocation	165
GO:0006069	obsolete ethanol oxidation	164
GO:0046686	response to cadmium ion	164
GO:0009798	axis specification	164
GO:0006606	protein import into nucleus	164
GO:0051170	import into nucleus	164
GO:0106035	protein maturation by [4Fe-4S] cluster transfer	163
GO:2000243	positive regulation of reproductive process	162
GO:0048017	obsolete inositol lipid-mediated signaling	161
GO:0051053	negative regulation of DNA metabolic process	161
GO:0000302	response to reactive oxygen species	161
GO:0006081	cellular aldehyde metabolic process	161
GO:0009964	negative regulation of flavonoid biosynthetic process	161
GO:0010371	regulation of gibberellin biosynthetic process	160
GO:0010373	negative regulation of gibberellin biosynthetic process	160
GO:0045827	negative regulation of isoprenoid metabolic process	160
GO:0043048	dolichyl monophosphate biosynthetic process	160
GO:0006620	post-translational protein targeting to endoplasmic reticulum membrane	160
GO:0060623	regulation of chromosome condensation	159
GO:1905821	positive regulation of chromosome condensation	159
GO:0098732	macromolecule deacylation	159
GO:0010603	regulation of cytoplasmic mRNA processing body assembly	159
GO:0010606	positive regulation of cytoplasmic mRNA processing body assembly	159
GO:1902117	positive regulation of organelle assembly	159
GO:0043631	obsolete RNA polyadenylation	159
GO:0006426	glycyl-tRNA aminoacylation	159
GO:1902532	negative regulation of intracellular signal transduction	157
GO:0010311	lateral root formation	157
GO:0120036	plasma membrane bounded cell projection organization	155
GO:0006734	NADH metabolic process	154
GO:0006097	glyoxylate cycle	154
GO:0046487	glyoxylate metabolic process	154
GO:0030308	negative regulation of cell growth	154
GO:0007219	Notch signaling pathway	154
GO:0006415	translational termination	154
GO:0006826	iron ion transport	154
GO:0061982	meiosis I cell cycle process	154
GO:0046777	protein autophosphorylation	153
GO:0000451	rRNA 2'-O-methylation	153
GO:0006596	polyamine biosynthetic process	153
GO:0048235	pollen sperm cell differentiation	152
GO:0055046	microgametogenesis	152
GO:0019520	aldonic acid metabolic process	152
GO:0019521	D-gluconate metabolic process	152
GO:0051983	regulation of chromosome segregation	152
GO:0007064	mitotic sister chromatid cohesion	151
GO:0019676	ammonia assimilation cycle	150
GO:0006577	amino-acid betaine metabolic process	150
GO:0006578	amino-acid betaine biosynthetic process	150
GO:0019285	glycine betaine biosynthetic process from choline	150
GO:0031455	glycine betaine metabolic process	150
GO:0031456	glycine betaine biosynthetic process	150
GO:0072350	tricarboxylic acid metabolic process	150
GO:0000338	protein deneddylation	150
GO:0010222	stem vascular tissue pattern formation	148
GO:0071586	CAAX-box protein processing	148
GO:0080120	CAAX-box protein maturation	148
GO:0030004	obsolete cellular monovalent inorganic cation homeostasis	147
GO:0010206	photosystem II repair	147
GO:1901987	regulation of cell cycle phase transition	147
GO:0022904	respiratory electron transport chain	147
GO:0036123	obsolete histone H3-K9 dimethylation	146
GO:0010088	phloem development	146
GO:0010078	maintenance of root meristem identity	146
GO:0010452	obsolete histone H3-K36 methylation	146
GO:0008637	apoptotic mitochondrial changes	146
GO:0010823	obsolete negative regulation of mitochondrion organization	146
GO:0035794	positive regulation of mitochondrial membrane permeability	146
GO:0035795	negative regulation of mitochondrial membrane permeability	146
GO:0046902	regulation of mitochondrial membrane permeability	146
GO:0090559	regulation of membrane permeability	146
GO:0097345	mitochondrial outer membrane permeabilization	146
GO:1901028	regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway	146
GO:1901029	negative regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway	146
GO:1902108	regulation of mitochondrial membrane permeability involved in apoptotic process	146
GO:1902110	positive regulation of mitochondrial membrane permeability involved in apoptotic process	146
GO:1902686	mitochondrial outer membrane permeabilization involved in programmed cell death	146
GO:1905709	negative regulation of membrane permeability	146
GO:1905710	positive regulation of membrane permeability	146
GO:0019370	leukotriene biosynthetic process	146
GO:0046456	icosanoid biosynthetic process	146
GO:1901748	leukotriene D4 metabolic process	146
GO:1901750	leukotriene D4 biosynthetic process	146
GO:2001234	negative regulation of apoptotic signaling pathway	146
GO:0006431	methionyl-tRNA aminoacylation	146
GO:0033045	regulation of sister chromatid segregation	146
GO:0051306	mitotic sister chromatid separation	146
GO:0007088	regulation of mitotic nuclear division	146
GO:0043903	regulation of biological process involved in symbiotic interaction	145
GO:1901672	positive regulation of systemic acquired resistance	145
GO:0008535	respiratory chain complex IV assembly	145
GO:0016559	peroxisome fission	145
GO:0060548	obsolete negative regulation of cell death	145
GO:0010029	regulation of seed germination	145
GO:1900140	regulation of seedling development	145
GO:0032780	negative regulation of ATP-dependent activity	144
GO:0051095	regulation of helicase activity	144
GO:0034764	positive regulation of transmembrane transport	143
GO:0035418	protein localization to synapse	142
GO:0043954	cellular component maintenance	142
GO:0097062	dendritic spine maintenance	142
GO:1902473	regulation of protein localization to synapse	142
GO:1902950	regulation of dendritic spine maintenance	142
GO:1902414	protein localization to cell junction	142
GO:0016120	carotene biosynthetic process	142
GO:0000453	obsolete enzyme-directed rRNA 2'-O-methylation	142
GO:0019915	lipid storage	142
GO:0009269	response to desiccation	142
GO:0010152	pollen maturation	141
GO:0043068	positive regulation of programmed cell death	140
GO:0015918	sterol transport	140
GO:0015850	organic hydroxy compound transport	140
GO:0000726	obsolete non-recombinational repair	140
GO:0006303	double-strand break repair via nonhomologous end joining	140
GO:0018107	peptidyl-threonine phosphorylation	140
GO:0018210	peptidyl-threonine modification	140
GO:0030490	maturation of SSU-rRNA	139
GO:0015669	gas transport	139
GO:0015671	oxygen transport	139
GO:0090322	regulation of superoxide metabolic process	138
GO:1901031	regulation of response to reactive oxygen species	138
GO:1901033	positive regulation of response to reactive oxygen species	138
GO:1901668	regulation of superoxide dismutase activity	138
GO:1901671	positive regulation of superoxide dismutase activity	138
GO:1904833	positive regulation of removal of superoxide radicals	138
GO:2000121	regulation of removal of superoxide radicals	138
GO:0031365	N-terminal protein amino acid modification	138
GO:0035437	maintenance of protein localization in endoplasmic reticulum	138
GO:0072595	maintenance of protein localization in organelle	138
GO:0007169	cell surface receptor protein tyrosine kinase signaling pathway	135
GO:0007173	epidermal growth factor receptor signaling pathway	135
GO:0038127	ERBB signaling pathway	135
GO:0000076	DNA replication checkpoint signaling	135
GO:0006421	asparaginyl-tRNA aminoacylation	135
GO:0018131	oxazole or thiazole biosynthetic process	135
GO:0046484	oxazole or thiazole metabolic process	135
GO:0052837	thiazole biosynthetic process	135
GO:0052838	thiazole metabolic process	135
GO:0015693	magnesium ion transport	135
GO:1903830	magnesium ion transmembrane transport	135
GO:0006901	vesicle coating	134
GO:0048199	vesicle targeting, to, from or within Golgi	134
GO:0048207	vesicle targeting, rough ER to cis-Golgi	134
GO:0048208	COPII vesicle coating	134
GO:1902292	cell cycle DNA replication initiation	133
GO:1902315	nuclear cell cycle DNA replication initiation	133
GO:1902975	mitotic DNA replication initiation	133
GO:1902969	mitotic DNA replication	133
GO:0033260	nuclear DNA replication	133
GO:0018023	peptidyl-lysine trimethylation	133
GO:0032366	intracellular sterol transport	132
GO:0006654	phosphatidic acid biosynthetic process	131
GO:0046473	phosphatidic acid metabolic process	131
GO:0010155	regulation of proton transport	130
GO:1904062	regulation of monoatomic cation transmembrane transport	130
GO:0019363	pyridine nucleotide biosynthetic process	130
GO:0051235	maintenance of location	130
GO:1900376	regulation of secondary metabolite biosynthetic process	129
GO:0015808	L-alanine transport	128
GO:0015812	gamma-aminobutyric acid transport	128
GO:0032328	alanine transport	128
GO:1902022	L-lysine transport	128
GO:1903401	L-lysine transmembrane transport	128
GO:0006968	cellular defense response	128
GO:0042726	flavin-containing compound metabolic process	128
GO:0000077	DNA damage checkpoint signaling	127
GO:0042770	signal transduction in response to DNA damage	127
GO:0009750	response to fructose	127
GO:0010076	maintenance of floral meristem identity	127
GO:0010077	maintenance of inflorescence meristem identity	127
GO:0048457	floral whorl morphogenesis	127
GO:0002128	tRNA nucleoside ribose methylation	126
GO:0019359	nicotinamide nucleotide biosynthetic process	126
GO:0042779	obsolete tRNA 3'-trailer cleavage	125
GO:0010310	regulation of hydrogen peroxide metabolic process	124
GO:0033617	mitochondrial cytochrome c oxidase assembly	123
GO:0006102	isocitrate metabolic process	123
GO:1990570	GDP-mannose transmembrane transport	123
GO:0050000	chromosome localization	122
GO:0051303	establishment of chromosome localization	122
GO:2001251	negative regulation of chromosome organization	122
GO:0018401	peptidyl-proline hydroxylation to 4-hydroxy-L-proline	121
GO:0034497	protein localization to phagophore assembly site	121
GO:0044804	nucleophagy	121
GO:0015740	C4-dicarboxylate transport	121
GO:0015743	malate transport	121
GO:0016024	CDP-diacylglycerol biosynthetic process	121
GO:0046341	CDP-diacylglycerol metabolic process	121
GO:0016095	polyprenol catabolic process	121
GO:0006610	ribosomal protein import into nucleus	120
GO:0007079	mitotic chromosome movement towards spindle pole	120
GO:0030953	astral microtubule organization	120
GO:0031291	Ran protein signal transduction	120
GO:0051305	chromosome movement towards spindle pole	120
GO:0051783	regulation of nuclear division	120
GO:0007008	outer mitochondrial membrane organization	117
GO:0045040	protein insertion into mitochondrial outer membrane	117
GO:0000578	embryonic axis specification	117
GO:0009880	embryonic pattern specification	117
GO:0009942	longitudinal axis specification	117
GO:0044571	[2Fe-2S] cluster assembly	117
GO:1901141	regulation of lignin biosynthetic process	117
GO:0035520	monoubiquitinated protein deubiquitination	117
GO:0035521	obsolete monoubiquitinated histone deubiquitination	117
GO:0035522	obsolete monoubiquitinated histone H2A deubiquitination	117
GO:0015860	purine nucleoside transmembrane transport	116
GO:0009404	toxin metabolic process	115
GO:0019674	NAD metabolic process	113
GO:0032411	positive regulation of transporter activity	113
GO:0032414	positive regulation of ion transmembrane transporter activity	113
GO:0034767	positive regulation of monoatomic ion transmembrane transport	113
GO:1904064	positive regulation of cation transmembrane transport	113
GO:1904732	regulation of electron transfer activity	113
GO:1904734	positive regulation of electron transfer activity	113
GO:1904959	regulation of cytochrome-c oxidase activity	113
GO:1904960	positive regulation of cytochrome-c oxidase activity	113
GO:0045048	protein insertion into ER membrane	113
GO:0042773	ATP synthesis coupled electron transport	113
GO:0043007	maintenance of rDNA	112
GO:0043570	maintenance of DNA repeat elements	112
GO:0043244	regulation of protein-containing complex disassembly	112
GO:0009697	salicylic acid biosynthetic process	112
GO:0017000	antibiotic biosynthetic process	112
GO:0080142	regulation of salicylic acid biosynthetic process	112
GO:0033358	UDP-L-arabinose biosynthetic process	111
GO:0045226	extracellular polysaccharide biosynthetic process	111
GO:0045227	capsule polysaccharide biosynthetic process	111
GO:0045230	capsule organization	111
GO:0046379	extracellular polysaccharide metabolic process	111
GO:0033356	UDP-L-arabinose metabolic process	111
GO:0043649	dicarboxylic acid catabolic process	110
GO:0006106	fumarate metabolic process	109
GO:0046176	aldonic acid catabolic process	108
GO:0046177	D-gluconate catabolic process	108
GO:0000054	ribosomal subunit export from nucleus	108
GO:0033750	ribosome localization	108
GO:0071428	obsolete rRNA-containing ribonucleoprotein complex export from nucleus	108
GO:0006177	GMP biosynthetic process	107
GO:0035670	plant-type ovary development	107
GO:0048481	plant ovule development	107
GO:0018202	peptidyl-histidine modification	107
GO:0006892	post-Golgi vesicle-mediated transport	106
GO:0007093	mitotic cell cycle checkpoint signaling	106
GO:0045930	negative regulation of mitotic cell cycle	106
GO:1901988	negative regulation of cell cycle phase transition	106
GO:0000075	cell cycle checkpoint signaling	106
GO:0046949	fatty-acyl-CoA biosynthetic process	106
GO:0035337	fatty-acyl-CoA metabolic process	106
GO:0006065	UDP-glucuronate biosynthetic process	104
GO:0046398	UDP-glucuronate metabolic process	104
GO:0045165	cell fate commitment	104
GO:0072525	pyridine-containing compound biosynthetic process	104
GO:0031668	obsolete cellular response to extracellular stimulus	104
GO:0071496	cellular response to external stimulus	104
GO:0048582	positive regulation of post-embryonic development	103
GO:0045117	azole transmembrane transport	101
GO:0106004	tRNA (guanine-N7)-methylation	101
GO:0001708	cell fate specification	101
GO:0015909	long-chain fatty acid transport	100
GO:0034969	obsolete histone arginine methylation	100
GO:0009452	7-methylguanosine RNA capping	99
GO:0036260	RNA capping	99
GO:0010043	response to zinc ion	95
GO:0043243	positive regulation of protein-containing complex disassembly	95
GO:0006760	folic acid-containing compound metabolic process	95
GO:0042558	pteridine-containing compound metabolic process	95
GO:0010948	negative regulation of cell cycle process	95
GO:0006433	prolyl-tRNA aminoacylation	94
GO:0051098	regulation of binding	94
GO:0003333	amino acid transmembrane transport	93
GO:0034508	centromere complex assembly	92
GO:0034052	positive regulation of plant-type hypersensitive response	89
GO:0051865	protein autoubiquitination	89
GO:0032467	positive regulation of cytokinesis	89
GO:2000058	regulation of ubiquitin-dependent protein catabolic process	89
GO:0010425	obsolete DNA methylation on cytosine within a CNG sequence	87
GO:0007143	female meiotic nuclear division	87
GO:0007292	female gamete generation	87
GO:0007140	male meiotic nuclear division	87
GO:0003341	cilium movement	86
GO:0003352	regulation of cilium movement	86
GO:0060632	regulation of microtubule-based movement	86
GO:0042795	snRNA transcription by RNA polymerase II	86
GO:0010968	regulation of microtubule nucleation	86
GO:0031110	regulation of microtubule polymerization or depolymerization	86
GO:0031113	regulation of microtubule polymerization	86
GO:0016126	sterol biosynthetic process	85
GO:0007281	germ cell development	85
GO:0007286	spermatid development	85
GO:0007289	spermatid nucleus differentiation	85
GO:0035092	sperm DNA condensation	85
GO:0048515	spermatid differentiation	85
GO:0070816	obsolete phosphorylation of RNA polymerase II C-terminal domain	85
GO:0042732	D-xylose metabolic process	84
GO:0019682	glyceraldehyde-3-phosphate metabolic process	84
GO:0019288	isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway	84
GO:0080022	primary root development	84
GO:0051701	biological process involved in interaction with host	84
GO:0000255	allantoin metabolic process	83
GO:0010822	obsolete positive regulation of mitochondrion organization	82
GO:0023041	neuronal signal transduction	82
GO:0032043	mitochondrial DNA catabolic process	82
GO:0032042	mitochondrial DNA metabolic process	82
GO:0000002	mitochondrial genome maintenance	82
GO:0070676	intralumenal vesicle formation	82
GO:0052546	cell wall pectin metabolic process	81
GO:0008356	asymmetric cell division	81
GO:0009631	cold acclimation	80
GO:0051099	positive regulation of binding	80
GO:0032434	regulation of proteasomal ubiquitin-dependent protein catabolic process	80
GO:0046654	tetrahydrofolate biosynthetic process	79
GO:0070682	proteasome regulatory particle assembly	78
GO:0010135	ureide metabolic process	77
GO:0010136	ureide catabolic process	77
GO:0071216	cellular response to biotic stimulus	76
GO:0072396	response to cell cycle checkpoint signaling	76
GO:0072402	response to DNA integrity checkpoint signaling	76
GO:0072423	response to DNA damage checkpoint signaling	76
GO:0048581	negative regulation of post-embryonic development	76
GO:0010142	farnesyl diphosphate biosynthetic process, mevalonate pathway	76
GO:1902767	isoprenoid biosynthetic process via mevalonate	76
GO:0045337	farnesyl diphosphate biosynthetic process	76
GO:0045338	farnesyl diphosphate metabolic process	76
GO:0031061	obsolete negative regulation of histone methylation	75
GO:0030187	melatonin biosynthetic process	75
GO:0030186	melatonin metabolic process	75
GO:0009911	positive regulation of flower development	75
GO:0046168	glycerol-3-phosphate catabolic process	75
GO:0043966	obsolete histone H3 acetylation	74
GO:1905952	regulation of lipid localization	73
GO:1902410	mitotic cytokinetic process	72
GO:0051511	negative regulation of unidimensional cell growth	72
GO:0010030	positive regulation of seed germination	72
GO:0032436	positive regulation of proteasomal ubiquitin-dependent protein catabolic process	71
GO:2000060	positive regulation of ubiquitin-dependent protein catabolic process	71
GO:0033567	DNA replication, Okazaki fragment processing	71
GO:0033609	oxalate metabolic process	71
GO:0033611	oxalate catabolic process	71
GO:0002188	translation reinitiation	70
GO:0006268	DNA unwinding involved in DNA replication	70
GO:0033184	obsolete positive regulation of histone ubiquitination	69
GO:0043388	positive regulation of DNA binding	69
GO:0051101	regulation of DNA binding	69
GO:0006104	succinyl-CoA metabolic process	69
GO:2001294	malonyl-CoA catabolic process	69
GO:2001293	malonyl-CoA metabolic process	69
GO:0009933	meristem structural organization	68
GO:0048532	anatomical structure arrangement	68
GO:1905784	regulation of anaphase-promoting complex-dependent catabolic process	67
GO:1905786	positive regulation of anaphase-promoting complex-dependent catabolic process	67
GO:0009785	blue light signaling pathway	66
GO:0009403	toxin biosynthetic process	66
GO:0007135	meiosis II	66
GO:0045144	meiotic sister chromatid segregation	66
GO:0051177	meiotic sister chromatid cohesion	66
GO:0061983	meiosis II cell cycle process	66
GO:0016134	saponin metabolic process	65
GO:0006517	protein deglycosylation	65
GO:0000738	obsolete DNA catabolic process, exonucleolytic	64
GO:0051573	obsolete negative regulation of histone H3-K9 methylation	63
GO:1900109	obsolete regulation of histone H3-K9 dimethylation	63
GO:1900110	obsolete negative regulation of histone H3-K9 dimethylation	63
GO:2000615	obsolete regulation of histone H3-K9 acetylation	63
GO:2000616	obsolete negative regulation of histone H3-K9 acetylation	63
GO:0043970	obsolete histone H3-K9 acetylation	63
GO:0070920	regulation of regulatory ncRNA processing	63
GO:0000913	preprophase band assembly	63
GO:0019058	viral life cycle	63
GO:0033615	mitochondrial proton-transporting ATP synthase complex assembly	63
GO:0070814	hydrogen sulfide biosynthetic process	62
GO:0070813	hydrogen sulfide metabolic process	62
GO:0000103	sulfate assimilation	62
GO:0007129	homologous chromosome pairing at meiosis	62
GO:0045143	homologous chromosome segregation	62
GO:0043609	regulation of carbon utilization	62
GO:0010359	regulation of anion channel activity	62
GO:1903959	regulation of monoatomic anion transmembrane transport	62
