GO.ID	Name	Frequency
GO:0090615	mitochondrial mRNA processing	155
GO:0006166	purine ribonucleoside salvage	155
GO:0043174	nucleoside salvage	155
GO:0006616	SRP-dependent cotranslational protein targeting to membrane, translocation	155
GO:0033198	response to ATP	153
GO:0071318	cellular response to ATP	153
GO:0106167	extracellular ATP signaling	153
GO:0032978	protein insertion into membrane from inner side	153
GO:0032979	protein insertion into mitochondrial inner membrane from matrix	153
GO:0006997	nucleus organization	153
GO:0019336	phenol-containing compound catabolic process	152
GO:1901999	homogentisate metabolic process	152
GO:1902000	homogentisate catabolic process	152
GO:0009819	drought recovery	151
GO:0006020	inositol metabolic process	151
GO:1990570	GDP-mannose transmembrane transport	150
GO:0009581	detection of external stimulus	149
GO:0009582	detection of abiotic stimulus	149
GO:0006081	cellular aldehyde metabolic process	149
GO:0043650	dicarboxylic acid biosynthetic process	149
GO:0031441	negative regulation of mRNA 3'-end processing	148
GO:1900364	obsolete negative regulation of mRNA polyadenylation	148
GO:0009262	deoxyribonucleotide metabolic process	148
GO:0006625	protein targeting to peroxisome	148
GO:0016558	protein import into peroxisome matrix	148
GO:0072662	protein localization to peroxisome	148
GO:0072663	establishment of protein localization to peroxisome	148
GO:0006415	translational termination	148
GO:1990547	mitochondrial phosphate ion transmembrane transport	147
GO:0032885	regulation of polysaccharide biosynthetic process	147
GO:0062034	L-pipecolic acid biosynthetic process	147
GO:0007131	reciprocal meiotic recombination	147
GO:0071275	cellular response to aluminum ion	145
GO:1900367	positive regulation of defense response to insect	145
GO:2000068	regulation of defense response to insect	145
GO:0002213	defense response to insect	145
GO:0009756	carbohydrate mediated signaling	144
GO:0010182	sugar mediated signaling pathway	144
GO:0006513	protein monoubiquitination	144
GO:0055062	phosphate ion homeostasis	144
GO:0055083	obsolete monovalent inorganic anion homeostasis	144
GO:0072506	obsolete trivalent inorganic anion homeostasis	144
GO:0042726	flavin-containing compound metabolic process	144
GO:0006620	post-translational protein targeting to endoplasmic reticulum membrane	144
GO:0006471	obsolete protein ADP-ribosylation	143
GO:0009269	response to desiccation	143
GO:0010603	regulation of cytoplasmic mRNA processing body assembly	143
GO:0010606	positive regulation of cytoplasmic mRNA processing body assembly	143
GO:1902117	positive regulation of organelle assembly	143
GO:0045905	positive regulation of translational termination	142
GO:0010256	endomembrane system organization	142
GO:0010205	photoinhibition	141
GO:0036102	leukotriene B4 metabolic process	141
GO:0043155	negative regulation of photosynthesis, light reaction	141
GO:1905156	negative regulation of photosynthesis	141
GO:2001300	lipoxin metabolic process	141
GO:2001302	lipoxin A4 metabolic process	141
GO:0043985	obsolete histone H4-R3 methylation	141
GO:0070077	obsolete histone arginine demethylation	141
GO:0070079	obsolete histone H4-R3 demethylation	141
GO:0048767	root hair elongation	141
GO:0010927	cellular component assembly involved in morphogenesis	141
GO:0032989	cellular anatomical entity morphogenesis	141
GO:0021549	cerebellum development	140
GO:0021575	hindbrain morphogenesis	140
GO:0021587	cerebellum morphogenesis	140
GO:0021680	cerebellar Purkinje cell layer development	140
GO:0021692	cerebellar Purkinje cell layer morphogenesis	140
GO:0021695	cerebellar cortex development	140
GO:0021696	cerebellar cortex morphogenesis	140
GO:0022037	metencephalon development	140
GO:0030902	hindbrain development	140
GO:0034486	vacuolar transmembrane transport	140
GO:0090414	molybdate ion export from vacuole	140
GO:0010270	photosystem II oxygen evolving complex assembly	140
GO:0034311	diol metabolic process	140
GO:0034312	diol biosynthetic process	140
GO:0015938	coenzyme A catabolic process	140
GO:0033869	nucleoside bisphosphate catabolic process	140
GO:0034031	ribonucleoside bisphosphate catabolic process	140
GO:0034034	purine nucleoside bisphosphate catabolic process	140
GO:0009109	obsolete coenzyme catabolic process	140
GO:0070534	protein K63-linked ubiquitination	140
GO:0060627	regulation of vesicle-mediated transport	140
GO:0046416	D-amino acid metabolic process	140
GO:0010375	stomatal complex patterning	139
GO:0098732	macromolecule deacylation	139
GO:0000741	karyogamy	139
GO:0009559	embryo sac central cell differentiation	139
GO:0010197	polar nucleus fusion	139
GO:0034504	protein localization to nucleus	139
GO:0061982	meiosis I cell cycle process	139
GO:0010029	regulation of seed germination	138
GO:1900140	regulation of seedling development	138
GO:0018131	oxazole or thiazole biosynthetic process	137
GO:0046484	oxazole or thiazole metabolic process	137
GO:0052837	thiazole biosynthetic process	137
GO:0052838	thiazole metabolic process	137
GO:0019915	lipid storage	137
GO:1902182	shoot apical meristem development	136
GO:0006168	adenine salvage	136
GO:0043096	purine nucleobase salvage	136
GO:0046083	adenine metabolic process	136
GO:0046084	adenine biosynthetic process	136
GO:0010231	maintenance of seed dormancy	136
GO:0090153	regulation of sphingolipid biosynthetic process	136
GO:0090155	negative regulation of sphingolipid biosynthetic process	136
GO:0097437	maintenance of dormancy	136
GO:1900060	negative regulation of ceramide biosynthetic process	136
GO:2000303	regulation of ceramide biosynthetic process	136
GO:1905038	regulation of membrane lipid metabolic process	136
GO:0009264	deoxyribonucleotide catabolic process	136
GO:0009583	detection of light stimulus	135
GO:0006596	polyamine biosynthetic process	135
GO:0042549	photosystem II stabilization	134
GO:0006606	protein import into nucleus	134
GO:0051170	import into nucleus	134
GO:0016973	poly(A)+ mRNA export from nucleus	133
GO:0080147	root hair cell development	133
GO:0009964	negative regulation of flavonoid biosynthetic process	133
GO:0098739	import across plasma membrane	132
GO:0098657	import into cell	132
GO:0051235	maintenance of location	132
GO:0090227	regulation of red or far-red light signaling pathway	131
GO:0033273	response to vitamin	131
GO:0042816	vitamin B6 metabolic process	130
GO:0042819	vitamin B6 biosynthetic process	130
GO:0042822	pyridoxal phosphate metabolic process	130
GO:0042823	pyridoxal phosphate biosynthetic process	130
GO:0061635	regulation of protein complex stability	130
GO:0010960	magnesium ion homeostasis	130
GO:0034227	tRNA thio-modification	129
GO:0017196	N-terminal peptidyl-methionine acetylation	129
GO:0018206	peptidyl-methionine modification	129
GO:0009828	plant-type cell wall loosening	129
GO:0032025	response to cobalt ion	129
GO:0033591	response to L-ascorbic acid	129
GO:0046680	response to DDT	129
GO:0071963	establishment or maintenance of cell polarity regulating cell shape	129
GO:0017085	response to insecticide	129
GO:0097054	L-glutamate biosynthetic process	129
GO:0010244	response to low fluence blue light stimulus by blue low-fluence system	129
GO:0010617	circadian regulation of calcium ion oscillation	129
GO:0051480	regulation of cytosolic calcium ion concentration	129
GO:0009625	response to insect	129
GO:1902347	response to strigolactone	129
GO:0010970	transport along microtubule	129
GO:0072387	flavin adenine dinucleotide metabolic process	129
GO:0099111	microtubule-based transport	129
GO:1901371	regulation of leaf morphogenesis	129
GO:0045036	protein targeting to chloroplast	127
GO:0072596	establishment of protein localization to chloroplast	127
GO:0019344	cysteine biosynthetic process	126
GO:0034204	lipid translocation	126
GO:0097035	regulation of membrane lipid distribution	126
GO:0034968	obsolete histone lysine methylation	126
GO:0022904	respiratory electron transport chain	126
GO:0060321	acceptance of pollen	125
GO:0090630	activation of GTPase activity	125
GO:0035437	maintenance of protein localization in endoplasmic reticulum	124
GO:0072595	maintenance of protein localization in organelle	124
GO:0010229	inflorescence development	123
GO:0048530	fruit morphogenesis	123
GO:0030308	negative regulation of cell growth	123
GO:0000338	protein deneddylation	123
GO:0016574	obsolete histone ubiquitination	122
GO:1905183	negative regulation of protein serine/threonine phosphatase activity	121
GO:0030490	maturation of SSU-rRNA	121
GO:0015908	fatty acid transport	120
GO:1901990	regulation of mitotic cell cycle phase transition	120
GO:0010043	response to zinc ion	120
GO:0000027	ribosomal large subunit assembly	119
GO:0071586	CAAX-box protein processing	119
GO:0080120	CAAX-box protein maturation	119
GO:0000726	obsolete non-recombinational repair	119
GO:0006303	double-strand break repair via nonhomologous end joining	119
GO:0033321	homomethionine metabolic process	118
GO:0033506	glucosinolate biosynthetic process from homomethionine	118
GO:1903227	xanthosine metabolic process	118
GO:1903229	xanthosine biosynthetic process	118
GO:0060149	negative regulation of post-transcriptional gene silencing	118
GO:0060967	negative regulation of gene silencing by regulatory ncRNA	118
GO:0060969	obsolete negative regulation of gene silencing	118
GO:1900369	negative regulation of post-transcriptional gene silencing by regulatory ncRNA	118
GO:1900368	regulation of post-transcriptional gene silencing by regulatory ncRNA	118
GO:0009704	de-etiolation	118
GO:0006102	isocitrate metabolic process	118
GO:0051983	regulation of chromosome segregation	117
GO:0018202	peptidyl-histidine modification	117
GO:0009404	toxin metabolic process	117
GO:0006670	sphingosine metabolic process	116
GO:0010288	response to lead ion	116
GO:0031534	minus-end directed microtubule sliding	116
GO:0031990	mRNA export from nucleus in response to heat stress	116
GO:0034402	obsolete recruitment of 3'-end processing factors to RNA polymerase II holoenzyme complex	116
GO:0035079	polytene chromosome puffing	116
GO:0045948	positive regulation of translational initiation	116
GO:0046512	sphingosine biosynthetic process	116
GO:0046520	sphingoid biosynthetic process	116
GO:0051012	microtubule sliding	116
GO:0007097	nuclear migration	116
GO:0051647	nucleus localization	116
GO:0006116	NADH oxidation	114
GO:0006283	transcription-coupled nucleotide-excision repair	113
GO:0033045	regulation of sister chromatid segregation	113
GO:0051306	mitotic sister chromatid separation	113
GO:0007088	regulation of mitotic nuclear division	113
GO:1901987	regulation of cell cycle phase transition	112
GO:0018027	peptidyl-lysine dimethylation	111
GO:0061647	obsolete histone H3-K9 modification	111
GO:0030522	intracellular receptor signaling pathway	111
GO:0019695	choline metabolic process	111
GO:0097164	ammonium ion metabolic process	111
GO:0015693	magnesium ion transport	111
GO:1903830	magnesium ion transmembrane transport	111
GO:0120029	proton export across plasma membrane	110
GO:0010189	vitamin E biosynthetic process	110
GO:0042360	vitamin E metabolic process	110
GO:0035196	miRNA processing	110
GO:0009233	menaquinone metabolic process	110
GO:0009234	menaquinone biosynthetic process	110
GO:0060548	obsolete negative regulation of cell death	110
GO:2000058	regulation of ubiquitin-dependent protein catabolic process	110
GO:0019441	tryptophan catabolic process to kynurenine	109
GO:0006569	tryptophan catabolic process	109
GO:0042436	indole-containing compound catabolic process	109
GO:0046218	obsolete indolalkylamine catabolic process	109
GO:0015813	L-glutamate transmembrane transport	109
GO:0051938	L-glutamate import	109
GO:0032544	plastid translation	109
GO:0010218	response to far red light	108
GO:0006826	iron ion transport	108
GO:0006741	NADP biosynthetic process	107
GO:0032780	negative regulation of ATP-dependent activity	106
GO:0051095	regulation of helicase activity	106
GO:0006577	amino-acid betaine metabolic process	105
GO:0006578	amino-acid betaine biosynthetic process	105
GO:0019285	glycine betaine biosynthetic process from choline	105
GO:0031455	glycine betaine metabolic process	105
GO:0031456	glycine betaine biosynthetic process	105
GO:0044380	protein localization to cytoskeleton	105
GO:0072698	protein localization to microtubule cytoskeleton	105
GO:0051783	regulation of nuclear division	105
GO:0106035	protein maturation by [4Fe-4S] cluster transfer	104
GO:0071108	protein K48-linked deubiquitination	104
GO:0000122	negative regulation of transcription by RNA polymerase II	104
GO:0043244	regulation of protein-containing complex disassembly	104
GO:0032786	positive regulation of DNA-templated transcription, elongation	103
GO:0042773	ATP synthesis coupled electron transport	103
GO:0032434	regulation of proteasomal ubiquitin-dependent protein catabolic process	103
GO:0031060	obsolete regulation of histone methylation	102
GO:0009798	axis specification	102
GO:0043967	obsolete histone H4 acetylation	102
GO:0072530	purine-containing compound transmembrane transport	102
GO:0018023	peptidyl-lysine trimethylation	101
GO:1902882	regulation of response to oxidative stress	101
GO:0009052	pentose-phosphate shunt, non-oxidative branch	101
GO:0019363	pyridine nucleotide biosynthetic process	99
GO:0006426	glycyl-tRNA aminoacylation	99
GO:0007584	response to nutrient	98
GO:0010390	obsolete histone monoubiquitination	98
GO:0070071	proton-transporting two-sector ATPase complex assembly	98
GO:0043243	positive regulation of protein-containing complex disassembly	98
GO:1901699	cellular response to nitrogen compound	97
GO:0035434	copper ion transmembrane transport	97
GO:0031365	N-terminal protein amino acid modification	97
GO:0046949	fatty-acyl-CoA biosynthetic process	97
GO:0035337	fatty-acyl-CoA metabolic process	97
GO:0032436	positive regulation of proteasomal ubiquitin-dependent protein catabolic process	97
GO:2000060	positive regulation of ubiquitin-dependent protein catabolic process	97
GO:1900407	regulation of cellular response to oxidative stress	96
GO:1900409	positive regulation of cellular response to oxidative stress	96
GO:1902884	positive regulation of response to oxidative stress	96
GO:0043171	peptide catabolic process	96
GO:0006863	purine nucleobase transport	94
GO:0015851	nucleobase transport	94
GO:1904823	purine nucleobase transmembrane transport	94
GO:0051865	protein autoubiquitination	94
GO:0006751	glutathione catabolic process	94
GO:0042219	cellular modified amino acid catabolic process	94
GO:0030004	obsolete cellular monovalent inorganic cation homeostasis	94
GO:1905784	regulation of anaphase-promoting complex-dependent catabolic process	94
GO:1905786	positive regulation of anaphase-promoting complex-dependent catabolic process	94
GO:0017004	cytochrome complex assembly	93
GO:0010588	cotyledon vascular tissue pattern formation	93
GO:0048826	cotyledon morphogenesis	93
GO:0019359	nicotinamide nucleotide biosynthetic process	92
GO:0051511	negative regulation of unidimensional cell growth	92
GO:0034243	regulation of transcription elongation by RNA polymerase II	91
GO:0009697	salicylic acid biosynthetic process	91
GO:0017000	antibiotic biosynthetic process	91
GO:0080142	regulation of salicylic acid biosynthetic process	91
GO:0006570	tyrosine metabolic process	90
GO:0015918	sterol transport	90
GO:0015850	organic hydroxy compound transport	90
GO:0015808	L-alanine transport	90
GO:0015812	gamma-aminobutyric acid transport	90
GO:0032328	alanine transport	90
GO:1902022	L-lysine transport	90
GO:1903401	L-lysine transmembrane transport	90
GO:0006968	cellular defense response	90
GO:0050829	defense response to Gram-negative bacterium	90
GO:0009773	photosynthetic electron transport in photosystem I	90
GO:0000381	regulation of alternative mRNA splicing, via spliceosome	89
GO:0045332	phospholipid translocation	89
GO:0043968	obsolete histone H2A acetylation	89
GO:0051345	positive regulation of hydrolase activity	89
GO:0016126	sterol biosynthetic process	89
GO:0043068	positive regulation of programmed cell death	87
GO:0032366	intracellular sterol transport	87
GO:0043066	negative regulation of apoptotic process	87
GO:0009631	cold acclimation	86
GO:0016559	peroxisome fission	86
GO:0022898	regulation of transmembrane transporter activity	86
GO:0032412	regulation of monoatomic ion transmembrane transporter activity	86
GO:0015858	nucleoside transport	86
GO:1901642	nucleoside transmembrane transport	86
GO:0016074	sno(s)RNA metabolic process	86
GO:0043144	sno(s)RNA processing	86
GO:1903828	negative regulation of protein localization	86
GO:0007219	Notch signaling pathway	85
GO:0006376	mRNA splice site recognition	85
GO:2001251	negative regulation of chromosome organization	85
GO:0002084	protein depalmitoylation	85
GO:0035372	protein localization to microtubule	85
GO:0036010	protein localization to endosome	85
GO:0042159	lipoprotein catabolic process	85
GO:1902816	regulation of protein localization to microtubule	85
GO:1902817	negative regulation of protein localization to microtubule	85
GO:1905666	regulation of protein localization to endosome	85
GO:1905668	positive regulation of protein localization to endosome	85
GO:0062075	pollen aperture formation	84
GO:0032968	positive regulation of transcription elongation by RNA polymerase II	83
GO:0015740	C4-dicarboxylate transport	83
GO:0015743	malate transport	83
GO:1901672	positive regulation of systemic acquired resistance	83
GO:0090322	regulation of superoxide metabolic process	83
GO:1901031	regulation of response to reactive oxygen species	83
GO:1901033	positive regulation of response to reactive oxygen species	83
GO:1901668	regulation of superoxide dismutase activity	83
GO:1901671	positive regulation of superoxide dismutase activity	83
GO:1904833	positive regulation of removal of superoxide radicals	83
GO:2000121	regulation of removal of superoxide radicals	83
GO:0031668	obsolete cellular response to extracellular stimulus	83
GO:0071496	cellular response to external stimulus	83
GO:0072525	pyridine-containing compound biosynthetic process	83
GO:0006069	obsolete ethanol oxidation	82
GO:0006106	fumarate metabolic process	82
GO:0000255	allantoin metabolic process	81
GO:0032467	positive regulation of cytokinesis	81
GO:0010310	regulation of hydrogen peroxide metabolic process	81
GO:0043649	dicarboxylic acid catabolic process	81
GO:0010968	regulation of microtubule nucleation	80
GO:0006760	folic acid-containing compound metabolic process	80
GO:0042558	pteridine-containing compound metabolic process	80
GO:0019682	glyceraldehyde-3-phosphate metabolic process	80
GO:0019288	isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway	80
GO:0080022	primary root development	80
GO:0010206	photosystem II repair	79
GO:1901989	positive regulation of cell cycle phase transition	79
GO:1901992	positive regulation of mitotic cell cycle phase transition	79
GO:0010371	regulation of gibberellin biosynthetic process	79
GO:0010373	negative regulation of gibberellin biosynthetic process	79
GO:0045827	negative regulation of isoprenoid metabolic process	79
GO:0031110	regulation of microtubule polymerization or depolymerization	79
GO:0031113	regulation of microtubule polymerization	79
GO:1901463	regulation of tetrapyrrole biosynthetic process	78
GO:1901401	regulation of tetrapyrrole metabolic process	78
GO:0032011	ARF protein signal transduction	78
GO:0032012	regulation of ARF protein signal transduction	78
GO:0009800	cinnamic acid biosynthetic process	78
GO:0006901	vesicle coating	77
GO:0048199	vesicle targeting, to, from or within Golgi	77
GO:0048207	vesicle targeting, rough ER to cis-Golgi	77
GO:0048208	COPII vesicle coating	77
GO:0060623	regulation of chromosome condensation	77
GO:1905821	positive regulation of chromosome condensation	77
GO:0010222	stem vascular tissue pattern formation	77
GO:0042542	response to hydrogen peroxide	77
GO:0070816	obsolete phosphorylation of RNA polymerase II C-terminal domain	76
GO:0030951	establishment or maintenance of microtubule cytoskeleton polarity	75
GO:0030952	establishment or maintenance of cytoskeleton polarity	75
GO:0010948	negative regulation of cell cycle process	75
GO:0006734	NADH metabolic process	73
GO:0043903	regulation of biological process involved in symbiotic interaction	73
GO:0062211	root regeneration	73
GO:0046777	protein autophosphorylation	72
GO:0006177	GMP biosynthetic process	72
GO:0010142	farnesyl diphosphate biosynthetic process, mevalonate pathway	72
GO:1902767	isoprenoid biosynthetic process via mevalonate	72
GO:0045337	farnesyl diphosphate biosynthetic process	72
GO:0045338	farnesyl diphosphate metabolic process	72
GO:0000737	obsolete DNA catabolic process, endonucleolytic	71
GO:0048868	pollen tube development	71
GO:0018142	obsolete protein-DNA covalent cross-linking	71
GO:0018143	nucleic acid-protein covalent cross-linking	71
GO:0070682	proteasome regulatory particle assembly	71
GO:0048582	positive regulation of post-embryonic development	71
GO:0007135	meiosis II	71
GO:0045144	meiotic sister chromatid segregation	71
GO:0051177	meiotic sister chromatid cohesion	71
GO:0061983	meiosis II cell cycle process	71
GO:0019520	aldonic acid metabolic process	70
GO:0019521	D-gluconate metabolic process	70
GO:0042732	D-xylose metabolic process	70
GO:0010076	maintenance of floral meristem identity	70
GO:0010077	maintenance of inflorescence meristem identity	70
GO:0048457	floral whorl morphogenesis	70
GO:1900376	regulation of secondary metabolite biosynthetic process	69
GO:0006047	UDP-N-acetylglucosamine metabolic process	69
GO:0046686	response to cadmium ion	68
GO:0034508	centromere complex assembly	68
GO:0007093	mitotic cell cycle checkpoint signaling	68
GO:0045930	negative regulation of mitotic cell cycle	68
GO:1901988	negative regulation of cell cycle phase transition	68
GO:0000075	cell cycle checkpoint signaling	68
GO:0007281	germ cell development	68
GO:0007286	spermatid development	68
GO:0007289	spermatid nucleus differentiation	68
GO:0035092	sperm DNA condensation	68
GO:0048515	spermatid differentiation	68
GO:0006048	UDP-N-acetylglucosamine biosynthetic process	68
GO:0046349	amino sugar biosynthetic process	68
GO:0110104	mRNA alternative polyadenylation	68
GO:2000243	positive regulation of reproductive process	67
GO:0010088	phloem development	66
GO:0010078	maintenance of root meristem identity	66
GO:0048235	pollen sperm cell differentiation	66
GO:0055046	microgametogenesis	66
GO:0048259	regulation of receptor-mediated endocytosis	66
GO:2000369	regulation of clathrin-dependent endocytosis	66
GO:0030100	regulation of endocytosis	66
GO:0008637	apoptotic mitochondrial changes	66
GO:0010823	obsolete negative regulation of mitochondrion organization	66
GO:0035794	positive regulation of mitochondrial membrane permeability	66
GO:0035795	negative regulation of mitochondrial membrane permeability	66
GO:0046902	regulation of mitochondrial membrane permeability	66
GO:0090559	regulation of membrane permeability	66
GO:0097345	mitochondrial outer membrane permeabilization	66
GO:1901028	regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway	66
GO:1901029	negative regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway	66
GO:1902108	regulation of mitochondrial membrane permeability involved in apoptotic process	66
GO:1902110	positive regulation of mitochondrial membrane permeability involved in apoptotic process	66
GO:1902686	mitochondrial outer membrane permeabilization involved in programmed cell death	66
GO:1905709	negative regulation of membrane permeability	66
GO:1905710	positive regulation of membrane permeability	66
GO:0019370	leukotriene biosynthetic process	66
GO:0046456	icosanoid biosynthetic process	66
GO:1901748	leukotriene D4 metabolic process	66
GO:1901750	leukotriene D4 biosynthetic process	66
GO:2001234	negative regulation of apoptotic signaling pathway	66
GO:0006431	methionyl-tRNA aminoacylation	66
GO:0030007	intracellular potassium ion homeostasis	66
GO:0048532	anatomical structure arrangement	66
GO:0016095	polyprenol catabolic process	66
GO:0015669	gas transport	65
GO:0015671	oxygen transport	65
GO:0000738	obsolete DNA catabolic process, exonucleolytic	65
GO:0006421	asparaginyl-tRNA aminoacylation	64
GO:0009933	meristem structural organization	64
GO:0006097	glyoxylate cycle	63
GO:0046487	glyoxylate metabolic process	63
GO:0006104	succinyl-CoA metabolic process	63
GO:2001294	malonyl-CoA catabolic process	63
GO:2001293	malonyl-CoA metabolic process	63
GO:0003333	amino acid transmembrane transport	63
GO:0007008	outer mitochondrial membrane organization	62
GO:0045040	protein insertion into mitochondrial outer membrane	62
GO:0000578	embryonic axis specification	62
GO:0009880	embryonic pattern specification	62
GO:0009942	longitudinal axis specification	62
GO:0044571	[2Fe-2S] cluster assembly	62
GO:1901141	regulation of lignin biosynthetic process	62
GO:0035520	monoubiquitinated protein deubiquitination	62
GO:0035521	obsolete monoubiquitinated histone deubiquitination	62
GO:0035522	obsolete monoubiquitinated histone H2A deubiquitination	62
GO:0019676	ammonia assimilation cycle	62
GO:0010452	obsolete histone H3-K36 methylation	62
GO:0009394	2'-deoxyribonucleotide metabolic process	62
GO:0019692	deoxyribose phosphate metabolic process	62
GO:0019058	viral life cycle	62
GO:0019674	NAD metabolic process	61
GO:1902292	cell cycle DNA replication initiation	61
GO:1902315	nuclear cell cycle DNA replication initiation	61
GO:1902975	mitotic DNA replication initiation	61
GO:1902969	mitotic DNA replication	61
GO:0033260	nuclear DNA replication	61
GO:0071265	L-methionine biosynthetic process	61
GO:0009750	response to fructose	61
GO:0019079	viral genome replication	61
GO:0035065	obsolete regulation of histone acetylation	60
GO:1901983	regulation of protein acetylation	60
GO:2000756	regulation of peptidyl-lysine acetylation	60
GO:0048017	obsolete inositol lipid-mediated signaling	60
GO:0033319	UDP-D-xylose metabolic process	60
GO:0033320	UDP-D-xylose biosynthetic process	60
GO:0033615	mitochondrial proton-transporting ATP synthase complex assembly	60
GO:0036123	obsolete histone H3-K9 dimethylation	59
GO:0030177	positive regulation of Wnt signaling pathway	59
GO:0090263	positive regulation of canonical Wnt signaling pathway	59
GO:0035670	plant-type ovary development	59
GO:0048481	plant ovule development	59
GO:0070126	mitochondrial translational termination	59
GO:0008356	asymmetric cell division	58
GO:0009452	7-methylguanosine RNA capping	58
GO:0036260	RNA capping	58
GO:0033567	DNA replication, Okazaki fragment processing	58
GO:0033609	oxalate metabolic process	58
GO:0033611	oxalate catabolic process	58
GO:0010030	positive regulation of seed germination	58
GO:0000451	rRNA 2'-O-methylation	57
GO:0043048	dolichyl monophosphate biosynthetic process	56
GO:0042762	regulation of sulfur metabolic process	56
GO:0051053	negative regulation of DNA metabolic process	56
GO:0007129	homologous chromosome pairing at meiosis	55
GO:0045143	homologous chromosome segregation	55
GO:0043270	positive regulation of monoatomic ion transport	54
GO:0015909	long-chain fatty acid transport	54
GO:0000453	obsolete enzyme-directed rRNA 2'-O-methylation	54
GO:0006270	DNA replication initiation	54
GO:0034498	early endosome to Golgi transport	54
GO:0006892	post-Golgi vesicle-mediated transport	53
GO:0019284	L-methionine salvage from S-adenosylmethionine	53
GO:0033353	S-adenosylmethionine cycle	53
GO:1990823	response to leukemia inhibitory factor	53
GO:1990830	cellular response to leukemia inhibitory factor	53
GO:0000032	cell wall mannoprotein biosynthetic process	53
GO:0006056	mannoprotein metabolic process	53
GO:0006057	mannoprotein biosynthetic process	53
GO:0031506	cell wall glycoprotein biosynthetic process	53
GO:0010364	regulation of ethylene biosynthetic process	53
GO:0031335	regulation of sulfur amino acid metabolic process	53
GO:1900908	regulation of olefin metabolic process	53
GO:1900911	regulation of olefin biosynthetic process	53
GO:0031053	primary miRNA processing	53
GO:0009692	ethylene metabolic process	53
GO:0009693	ethylene biosynthetic process	53
GO:0010496	intercellular transport	53
GO:0010497	plasmodesmata-mediated intercellular transport	53
GO:0043449	cellular alkene metabolic process	53
GO:0043450	alkene biosynthetic process	53
GO:1900673	olefin metabolic process	53
GO:1900674	olefin biosynthetic process	53
GO:0018401	peptidyl-proline hydroxylation to 4-hydroxy-L-proline	53
GO:0034497	protein localization to phagophore assembly site	53
GO:0044804	nucleophagy	53
GO:0009202	deoxyribonucleoside triphosphate biosynthetic process	53
GO:0051701	biological process involved in interaction with host	53
GO:0009403	toxin biosynthetic process	53
GO:0015939	pantothenate metabolic process	53
GO:0016024	CDP-diacylglycerol biosynthetic process	52
GO:0046341	CDP-diacylglycerol metabolic process	52
GO:0006235	dTTP biosynthetic process	52
GO:0009211	pyrimidine deoxyribonucleoside triphosphate metabolic process	52
GO:0009212	pyrimidine deoxyribonucleoside triphosphate biosynthetic process	52
GO:0010031	circumnutation	52
GO:0046075	dTTP metabolic process	52
GO:0050879	multicellular organismal movement	52
GO:0048576	positive regulation of short-day photoperiodism, flowering	52
GO:0000054	ribosomal subunit export from nucleus	52
GO:0033750	ribosome localization	52
GO:0071428	obsolete rRNA-containing ribonucleoprotein complex export from nucleus	52
GO:0006433	prolyl-tRNA aminoacylation	52
GO:0120036	plasma membrane bounded cell projection organization	52
GO:1902653	secondary alcohol biosynthetic process	52
GO:0034059	response to anoxia	52
GO:0007169	cell surface receptor protein tyrosine kinase signaling pathway	51
GO:0007173	epidermal growth factor receptor signaling pathway	51
GO:0038127	ERBB signaling pathway	51
GO:0000076	DNA replication checkpoint signaling	51
GO:0048581	negative regulation of post-embryonic development	51
GO:0010359	regulation of anion channel activity	51
GO:1903959	regulation of monoatomic anion transmembrane transport	51
GO:0006268	DNA unwinding involved in DNA replication	50
GO:0070814	hydrogen sulfide biosynthetic process	50
GO:0070813	hydrogen sulfide metabolic process	50
GO:0000103	sulfate assimilation	50
GO:0045165	cell fate commitment	50
GO:0002128	tRNA nucleoside ribose methylation	49
GO:0000077	DNA damage checkpoint signaling	48
GO:0042770	signal transduction in response to DNA damage	48
GO:0015860	purine nucleoside transmembrane transport	48
GO:0051098	regulation of binding	48
GO:0034058	endosomal vesicle fusion	48
GO:0034764	positive regulation of transmembrane transport	47
GO:0045117	azole transmembrane transport	47
GO:0106004	tRNA (guanine-N7)-methylation	47
GO:0007143	female meiotic nuclear division	47
GO:0007292	female gamete generation	47
GO:0007140	male meiotic nuclear division	47
GO:0006884	cell volume homeostasis	47
GO:0001708	cell fate specification	47
GO:0010188	response to microbial phytotoxin	45
GO:0010193	response to ozone	45
GO:0008535	respiratory chain complex IV assembly	45
GO:0046176	aldonic acid catabolic process	45
GO:0046177	D-gluconate catabolic process	45
GO:0042779	obsolete tRNA 3'-trailer cleavage	45
GO:0003341	cilium movement	44
GO:0003352	regulation of cilium movement	44
GO:0060632	regulation of microtubule-based movement	44
GO:0042795	snRNA transcription by RNA polymerase II	44
GO:0006654	phosphatidic acid biosynthetic process	44
GO:0045048	protein insertion into ER membrane	44
GO:0046473	phosphatidic acid metabolic process	44
GO:0035418	protein localization to synapse	44
GO:0043954	cellular component maintenance	44
GO:0097062	dendritic spine maintenance	44
GO:1902473	regulation of protein localization to synapse	44
GO:1902950	regulation of dendritic spine maintenance	44
GO:1902414	protein localization to cell junction	44
GO:0016120	carotene biosynthetic process	44
GO:0030417	nicotianamine metabolic process	44
